acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),74856.0,CFD-WM-009-009-A.jpg,1900,solid,O,z,934,8,1,3632.300000011921,71223.69999998808,7006,ATS,B,1
2,prac,1,A,haborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),78538.40000000596,CFD-BF-035-007-HC.jpg,2000,solid,O,m,890,5,1,7314.700000017881,71223.69999998808,7006,ATS,B,2
3,prac,1,A,haborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),81603.80000001192,CFD-WM-011-006-HC.jpg,1400,solid,O,m,880,7,1,10380.100000023842,71223.69999998808,7006,ATS,B,3
4,prac,1,A,haborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),84336.5,CFD-BF-050-012-A.jpg,1200,solid,O,z,733,6,1,13112.800000011921,71223.69999998808,7006,ATS,B,4
5,prac,1,A,haborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),86968.80000001192,CFD-BF-051-043-A.jpg,1000,solid,O,z,841,4,1,15745.100000023842,71223.69999998808,7006,ATS,B,5
6,prac,1,A,haborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),90667.40000000596,CFD-BM-037-041-A.jpg,1600,solid,O,z,1313,2,1,19443.70000001788,71223.69999998808,7006,ATS,B,6
7,prac,1,A,haborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),93617.0,CFD-BM-020-024-HC.jpg,1500,solid,O,m,651,3,1,22393.30000001192,71223.69999998808,7006,ATS,B,7
8,prac,1,A,haborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),96950.40000000596,CFD-BM-015-017-HC.jpg,1700,solid,O,m,862,1,1,25726.70000001788,71223.69999998808,7006,ATS,B,8
9,prac,1,A,haborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),100147.80000001192,CFD-WM-012-007-HC.jpg,1700,solid,O,m,705,9,1,28924.100000023842,71223.69999998808,7006,ATS,B,9
10,prac,1,A,haborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),102813.80000001192,CFD-WF-013-015-A.jpg,1000,solid,O,z,868,12,1,31590.100000023842,71223.69999998808,7006,ATS,B,10
11,prac,1,A,haborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),105913.0,CFD-WF-026-008-A.jpg,1600,solid,O,z,716,10,1,34689.30000001192,71223.69999998808,7006,ATS,B,11
12,prac,1,A,haborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),108895.5,CFD-WF-011-006-HC.jpg,1500,solid,O,m,692,11,1,37671.80000001192,71223.69999998808,7006,ATS,B,12
1,prac,1,B,mfborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),162611.69999998808,CFD-BM-041-048-A.jpg,1600,dash,O,m,629,2,1,3015.699999988079,159596.0,7006,ATS,B,1
2,prac,1,B,mfborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),165544.30000001192,CFD-BF-027-013-HC.jpg,1500,dash,O,z,634,3,1,5948.300000011921,159596.0,7006,ATS,B,2
3,prac,1,B,mfborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),168844.0,CFD-BF-035-007-HC.jpg,1400,dash,O,z,1122,7,1,9248.0,159596.0,7006,ATS,B,3
4,prac,1,B,mfborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),171426.0,CFD-WF-011-006-HC.jpg,1000,dash,O,z,790,12,1,11830.0,159596.0,7006,ATS,B,4
5,prac,1,B,mfborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),174058.09999999404,CFD-BF-051-043-A.jpg,1000,dash,O,z,840,4,1,14462.09999999404,159596.0,7006,ATS,B,5
6,prac,1,B,mfborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),177107.19999998808,CFD-WM-012-007-HC.jpg,1600,dash,O,m,663,10,1,17511.19999998808,159596.0,7006,ATS,B,6
7,prac,1,B,mfborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),180239.59999999404,CFD-WM-009-009-A.jpg,1700,dash,O,m,634,9,1,20643.59999999404,159596.0,7006,ATS,B,7
8,prac,1,B,mfborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),183755.19999998808,CFD-WF-027-007-HC.jpg,1900,dash,O,z,823,8,1,24159.19999998808,159596.0,7006,ATS,B,8
9,prac,1,B,mfborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),186970.80000001192,CFD-BM-020-024-HC.jpg,1700,dash,O,m,731,1,1,27374.80000001192,159596.0,7006,ATS,B,9
10,prac,1,B,mfborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),190203.09999999404,CFD-WM-037-060-A.jpg,1200,dash,O,m,1238,6,1,30607.09999999404,159596.0,7006,ATS,B,10
11,prac,1,B,mfborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),193568.90000000596,CFD-WF-026-008-A.jpg,1500,dash,O,z,1066,11,1,33972.90000000596,159596.0,7006,ATS,B,11
12,prac,1,B,mfborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),197201.09999999404,CFD-BM-037-041-A.jpg,2000,dash,O,m,842,5,1,37605.09999999404,159596.0,7006,ATS,B,12
1,test,1,A,haborder.png,1,z,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),223925.80000001192,CFD-WM-009-009-A.jpg,1900,solid,O,z,621,8,1,2549.2000000178814,221376.59999999404,7006,ATS,B,1
2,test,1,A,haborder.png,1,m,Mon Aug 05 2024 14:45:34 GMT-0500 (Central Daylight Time),226125.09999999404,CFD-WF-011-006-HC.jpg,1500,solid,O,m,673,11,1,4748.5,221376.59999999404,7006,ATS,B,2
