Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,233,154,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7202,DSST,C,,,,0,160,113
^,1,1,0.0,7,prac,yes,1,7,120000.0,198,160,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),89250.39999961853,box7,yes,O,1,1,4637.299999713898,84613.09999990463,7202,DSST,C,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,249,158,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),93765.59999990463,box2,yes,O,1,1,3739.5,90026.09999990463,7202,DSST,C,,,,2,160,113
X,3,1,0.0,8,prac,yes,1,8,120000.0,290,160,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),98081.5,box8,yes,O,1,1,3536.6000003814697,94544.89999961853,7202,DSST,C,,,,3,160,113
U,4,1,0.0,5,prac,yes,1,5,120000.0,258,160,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),101397.0,box5,yes,O,1,1,2541.9000000953674,98855.09999990463,7202,DSST,C,,,,4,160,113
-,5,1,0.0,1,prac,yes,1,1,120000.0,213,143,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),105329.09999990463,box1,yes,O,1,1,3158.2000002861023,102170.89999961853,7202,DSST,C,,,,5,160,113
O,6,1,0.0,6,prac,yes,1,6,120000.0,232,162,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),110261.0,box6,yes,O,1,1,4155.400000095367,106105.59999990463,7202,DSST,C,,,,6,160,113
+,7,1,0.0,9,prac,yes,1,9,120000.0,215,145,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),114025.69999980927,box9,yes,O,1,1,2987.0,111038.69999980927,7202,DSST,C,,,,7,160,113
),8,1,0.0,3,prac,yes,1,3,120000.0,248,151,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),118058.59999990463,box3,yes,O,1,1,3257.2000002861023,114801.39999961853,7202,DSST,C,,,,8,160,113
L,9,1,0.0,4,prac,yes,1,4,120000.0,183,145,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),121239.59999990463,box4,yes,O,1,1,2405.4000000953674,118834.19999980927,7202,DSST,C,,,,9,160,113
T,1,1,3.8610000610351562,2,test,yes,1,2,116138.99993896484,272,154,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),131772.89999961853,box2,yes,O,1,1,3842.7999997138977,127930.09999990463,7202,DSST,C,128799.0,129392.0,125549.0,1,160,113
-,2,1,6.273999929428101,1,test,yes,1,1,113726.0000705719,219,129,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),134187.5,box1,yes,O,1,1,2398.300000190735,131789.19999980927,7202,DSST,C,131164.0,131806.0,129408.0,2,160,113
),3,1,8.891000032424927,3,test,yes,1,3,111108.99996757507,188,127,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),136803.59999990463,box3,yes,O,1,1,2604.5999999046326,134199.0,7202,DSST,C,133931.0,134423.0,131818.0,3,160,113
^,4,1,12.086999893188477,7,test,yes,1,7,107913.00010681152,238,172,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),140001.0,box7,yes,O,1,1,3178.1000003814697,136822.89999961853,7202,DSST,C,136993.0,137620.0,134442.0,4,160,113
T,5,1,14.721999883651733,2,test,yes,1,2,105278.00011634827,302,151,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),142635.0,box2,yes,O,1,1,2620.7000002861023,140014.2999997139,7202,DSST,C,139710.0,140254.0,137633.0,5,160,113
L,6,1,17.20300006866455,4,test,yes,1,4,102796.99993133545,229,153,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),145116.7999997139,box4,yes,O,1,1,2468.0,142648.7999997139,7202,DSST,C,142194.0,142736.0,140268.0,6,160,113
X,7,1,19.83999991416931,8,test,yes,1,8,100160.00008583069,207,153,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),147750.5,box8,yes,O,1,1,2621.6000003814697,145128.89999961853,7202,DSST,C,144727.0,145369.0,142747.0,7,160,113
T,8,1,23.102999925613403,2,test,yes,1,2,96897.0000743866,217,135,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),151014.39999961853,box2,yes,O,1,1,3248.8999996185303,147765.5,7202,DSST,C,147908.0,148633.0,145385.0,8,160,113
-,9,1,24.98099994659424,1,test,yes,1,1,95019.00005340576,244,167,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),152896.7999997139,box1,yes,O,1,1,1866.4000000953674,151030.39999961853,7202,DSST,C,149870.0,150516.0,148649.0,9,160,113
),10,1,28.033999919891357,3,test,yes,1,3,91966.00008010864,197,143,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),155947.0,box3,yes,O,1,1,3040.800000190735,152906.19999980927,7202,DSST,C,153052.0,153566.0,150525.0,10,160,113
T,11,1,30.533999919891357,2,test,yes,1,2,89466.00008010864,277,153,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),158446.7999997139,box2,yes,O,1,1,2486.5999999046326,155960.19999980927,7202,DSST,C,155491.0,156066.0,153579.0,11,160,113
-,12,1,32.31399989128113,1,test,yes,1,1,87686.00010871887,181,146,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),160228.2999997139,box1,yes,O,1,1,1767.5,158460.7999997139,7202,DSST,C,157273.0,157847.0,156080.0,12,160,113
L,13,1,36.513999938964844,4,test,yes,1,4,83486.00006103516,217,148,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),164427.59999990463,box4,yes,O,1,1,4187.900000095367,160239.69999980927,7202,DSST,C,161439.0,162047.0,157859.0,13,160,113
T,14,1,38.86299991607666,2,test,yes,1,2,81137.00008392334,242,149,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),166775.5,box2,yes,O,1,1,2334.300000190735,164441.19999980927,7202,DSST,C,163788.0,164394.0,162060.0,14,160,113
),15,1,41.376999855041504,3,test,yes,1,3,78623.0001449585,222,153,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),169292.59999990463,box3,yes,O,1,1,2502.5999999046326,166790.0,7202,DSST,C,166370.0,166911.0,164409.0,15,160,113
U,16,1,43.64100003242493,5,test,yes,1,5,76358.99996757507,196,160,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),171558.2999997139,box5,yes,O,1,1,2255.9000000953674,169302.39999961853,7202,DSST,C,168670.0,169177.0,166921.0,16,160,113
T,17,1,45.80999994277954,2,test,yes,1,2,74190.00005722046,263,139,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),173726.69999980927,box2,yes,O,1,1,2159.9000000953674,171566.7999997139,7202,DSST,C,170719.0,171346.0,169186.0,17,160,113
),18,1,47.87400007247925,3,test,yes,1,3,72125.99992752075,207,144,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),175788.7999997139,box3,yes,O,1,1,2052.7999997138977,173736.0,7202,DSST,C,172748.0,173408.0,171355.0,18,160,113
-,19,1,49.64400005340576,1,test,yes,1,1,70355.99994659424,231,125,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),177556.69999980927,box1,yes,O,1,1,1756.5,175800.19999980927,7202,DSST,C,174634.0,175176.0,173419.0,19,160,113
L,20,1,51.87400007247925,4,test,yes,1,4,68125.99992752075,242,146,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),179789.2999997139,box4,yes,O,1,1,2220.0,177569.2999997139,7202,DSST,C,176763.0,177408.0,175188.0,20,160,113
+,21,1,55.657999992370605,9,test,yes,1,9,64342.000007629395,279,157,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),183572.2999997139,box9,yes,O,1,1,3771.0,179801.2999997139,7202,DSST,C,180381.0,181191.0,177420.0,21,160,113
O,22,1,58.759000062942505,6,test,yes,1,6,61240.999937057495,191,168,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),186670.0,box6,yes,O,1,1,3086.9000000953674,183583.09999990463,7202,DSST,C,183696.0,184289.0,181202.0,22,160,113
),23,1,61.00600004196167,3,test,yes,1,3,58993.99995803833,189,140,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),188919.19999980927,box3,yes,O,1,1,2231.5,186687.69999980927,7202,DSST,C,185897.0,186538.0,184307.0,23,160,113
-,24,1,62.753000020980835,1,test,yes,1,1,57246.999979019165,202,136,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),190668.2999997139,box1,yes,O,1,1,1736.5999999046326,188931.69999980927,7202,DSST,C,187683.0,188287.0,186551.0,24,160,113
L,25,1,64.7059998512268,4,test,yes,1,4,55294.00014877319,218,137,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),192620.2999997139,box4,yes,O,1,1,1941.0,190679.2999997139,7202,DSST,C,189545.0,190239.0,188298.0,25,160,113
-,26,1,66.38800001144409,1,test,yes,1,1,53611.99998855591,249,145,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),194301.2999997139,box1,yes,O,1,1,1669.1999998092651,192632.09999990463,7202,DSST,C,191410.0,191920.0,190251.0,26,160,113
U,27,1,69.25399994850159,5,test,yes,1,5,50746.00005149841,239,161,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),197168.19999980927,box5,yes,O,1,1,2855.0,194313.19999980927,7202,DSST,C,194261.0,194786.0,191932.0,27,160,113
L,28,1,72.48399996757507,4,test,yes,1,4,47516.00003242493,217,155,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),200399.2999997139,box4,yes,O,1,1,3218.0,197181.2999997139,7202,DSST,C,197459.0,198018.0,194800.0,28,160,113
T,29,1,75.30200004577637,2,test,yes,1,2,44697.99995422363,177,154,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),203213.2999997139,box2,yes,O,1,1,2802.7999997138977,200410.5,7202,DSST,C,200258.0,200832.0,198030.0,29,160,113
^,30,1,78.66700005531311,7,test,yes,1,7,41332.99994468689,296,162,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),206579.39999961853,box7,yes,O,1,1,3352.0,203227.39999961853,7202,DSST,C,203493.0,204198.0,200846.0,30,160,113
O,31,1,80.9210000038147,6,test,yes,1,6,39078.9999961853,253,160,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),208830.0,box6,yes,O,1,1,2237.2000002861023,206592.7999997139,7202,DSST,C,205859.0,206449.0,204212.0,31,160,113
),32,1,83.27099990844727,3,test,yes,1,3,36729.000091552734,245,134,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),211179.19999980927,box3,yes,O,1,1,2332.5999999046326,208846.59999990463,7202,DSST,C,208059.0,208798.0,206466.0,32,160,113
U,33,1,85.99600005149841,5,test,yes,1,5,34003.99994850159,212,154,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),213911.09999990463,box5,yes,O,1,1,2712.5999999046326,211198.5,7202,DSST,C,210850.0,211530.0,208818.0,33,160,113
^,34,1,89.27799987792969,7,test,yes,1,7,30722.000122070312,294,153,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),217193.19999980927,box7,yes,O,1,1,3271.199999809265,213922.0,7202,DSST,C,214122.0,214812.0,211541.0,34,160,113
+,35,1,92.19400000572205,9,test,yes,1,9,27805.999994277954,233,157,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),220109.09999990463,box9,yes,O,1,1,2905.7000002861023,217203.39999961853,7202,DSST,C,217107.0,217728.0,214822.0,35,160,113
X,36,1,94.20799994468689,8,test,yes,1,8,25792.00005531311,261,160,Fri Sep 05 2025 14:53:06 GMT-0500 (Central Daylight Time),222124.69999980927,box8,yes,O,1,1,2005.0999999046326,220119.59999990463,7202,DSST,C,219068.0,219744.0,217739.0,36,160,113
