Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,226,138,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7176,DSST,A,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,247,129,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),63749.0,box5,yes,O,1,1,5186.89999999851,58562.10000000149,7176,DSST,A,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,325,125,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),67930.79999999702,box4,yes,O,1,1,3405.6999999955297,64525.10000000149,7176,DSST,A,,,,2,160,113
O,3,1,0.0,6,prac,yes,1,6,120000.0,287,149,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),72246.20000000298,box6,yes,O,1,1,3541.5,68704.70000000298,7176,DSST,A,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,322,142,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),76194.70000000298,box8,yes,O,1,1,3174.60000000149,73020.10000000149,7176,DSST,A,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,290,128,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),80709.89999999851,box2,yes,O,1,1,3741.7999999970198,76968.10000000149,7176,DSST,A,,,,5,160,113
-,6,1,0.0,1,prac,yes,1,1,120000.0,333,150,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),84742.20000000298,box1,yes,O,1,1,3257.7000000029802,81484.5,7176,DSST,A,,,,6,160,113
),7,1,0.0,3,prac,yes,1,3,120000.0,323,140,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),89040.70000000298,box3,yes,O,1,1,3525.2000000029802,85515.5,7176,DSST,A,,,,7,160,113
^,8,1,0.0,7,prac,yes,1,7,120000.0,331,147,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),93989.10000000149,box7,yes,O,1,1,4175.5,89813.60000000149,7176,DSST,A,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,337,135,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),98327.70000000298,box9,yes,O,1,1,3564.60000000149,94763.10000000149,7176,DSST,A,,,,9,160,113
T,1,1,5.687999963760376,2,test,yes,1,2,114312.00003623962,272,143,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),110001.0,box2,yes,O,1,1,5675.79999999702,104325.20000000298,7176,DSST,A,105526.0,106287.0,100611.0,1,160,113
-,2,1,8.503999948501587,1,test,yes,1,1,111496.00005149841,289,137,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),112816.70000000298,box1,yes,O,1,1,2801.7000000029802,110015.0,7176,DSST,A,108342.0,109103.0,106301.0,2,160,113
),3,1,12.019000053405762,3,test,yes,1,3,107980.99994659424,201,130,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),116332.10000000149,box3,yes,O,1,1,3503.0,112829.10000000149,7176,DSST,A,111857.0,112618.0,109115.0,3,160,113
^,4,1,16.098999977111816,7,test,yes,1,7,103901.00002288818,280,138,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),120414.20000000298,box7,yes,O,1,1,4069.5,116344.70000000298,7176,DSST,A,115806.0,116700.0,112631.0,4,160,113
T,5,1,19.514999866485596,2,test,yes,1,2,100485.0001335144,258,144,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),123829.79999999702,box2,yes,O,1,1,3402.5999999940395,120427.20000000298,7176,DSST,A,119122.0,120116.0,116713.0,5,160,113
L,6,1,22.513999938964844,4,test,yes,1,4,97486.00006103516,228,129,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),126828.89999999851,box4,yes,O,1,1,2988.1999999955297,123840.70000000298,7176,DSST,A,122254.0,123115.0,120127.0,6,160,113
X,7,1,26.079999923706055,8,test,yes,1,8,93920.00007629395,310,138,Fri Jul 18 2025 13:16:19 GMT-0500 (Central Daylight Time),130394.29999999702,box8,yes,O,1,1,3553.2999999970198,126841.0,7176,DSST,A,125703.0,126680.0,123127.0,7,160,113
