Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,261,150,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),,box1,yes,O,1,1,,,7239,DSST,C,,,,0,160,113
T,1,1,0.0,2,prac,yes,1,2,120000.0,281,144,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),52182.90000009537,box2,yes,O,1,1,4115.900000095367,48067.0,7239,DSST,C,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,228,154,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),56331.200000047684,box4,yes,O,1,1,3375.600000023842,52955.60000002384,7239,DSST,C,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,327,149,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),60230.300000071526,box1,yes,O,1,1,3125.5,57104.800000071526,7239,DSST,C,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,227,155,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),64361.5,box8,yes,O,1,1,3359.0999999046326,61002.40000009537,7239,DSST,C,,,,4,160,113
+,5,1,0.0,9,prac,yes,1,9,120000.0,213,147,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),69377.10000002384,box9,yes,O,1,1,4243.0,65134.10000002384,7239,DSST,C,,,,5,160,113
O,6,1,0.0,6,prac,yes,1,6,120000.0,230,158,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),73392.90000009537,box6,yes,O,1,1,3244.3000000715256,70148.60000002384,7239,DSST,C,,,,6,160,113
U,7,1,0.0,5,prac,yes,1,5,120000.0,267,135,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),77024.80000007153,box5,yes,O,1,1,2860.0,74164.80000007153,7239,DSST,C,,,,7,160,113
),8,1,0.0,3,prac,yes,1,3,120000.0,226,121,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),80940.70000004768,box3,yes,O,1,1,3144.7999999523163,77795.90000009537,7239,DSST,C,,,,8,160,113
^,9,1,0.0,7,prac,yes,1,7,120000.0,194,149,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),85371.90000009537,box7,yes,O,1,1,3660.4000000953674,81711.5,7239,DSST,C,,,,9,160,113
T,1,1,2.689000129699707,2,test,yes,1,2,117310.9998703003,232,138,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),96635.30000007153,box2,yes,O,1,1,2678.3000000715256,93957.0,7239,DSST,C,94147.0,94926.0,92248.0,1,160,113
-,2,1,5.703000068664551,1,test,yes,1,1,114296.99993133545,300,155,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),99650.10000002384,box1,yes,O,1,1,3005.600000023842,96644.5,7239,DSST,C,97168.0,97941.0,94936.0,2,160,113
),3,1,8.335999965667725,3,test,yes,1,3,111664.00003433228,231,149,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),102282.90000009537,box3,yes,O,1,1,2617.3000000715256,99665.60000002384,7239,DSST,C,99945.0,100574.0,97957.0,3,160,113
^,4,1,11.634999990463257,7,test,yes,1,7,108365.00000953674,221,159,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),105581.90000009537,box7,yes,O,1,1,3290.5,102291.40000009537,7239,DSST,C,103011.0,103873.0,100582.0,4,160,113
T,5,1,14.452000141143799,2,test,yes,1,2,105547.9998588562,254,136,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),108398.20000004768,box2,yes,O,1,1,2806.7000000476837,105591.5,7239,DSST,C,105943.0,106689.0,103883.0,5,160,113
L,6,1,17.420000076293945,4,test,yes,1,4,102579.99992370605,230,140,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),111364.70000004768,box4,yes,O,1,1,2957.600000023842,108407.10000002384,7239,DSST,C,108992.0,109656.0,106698.0,6,160,113
X,7,1,20.414999961853027,8,test,yes,1,8,99585.00003814697,199,159,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),114362.20000004768,box8,yes,O,1,1,2986.399999976158,111375.80000007153,7239,DSST,C,111893.0,112653.0,109667.0,7,160,113
T,8,1,23.430000066757202,2,test,yes,1,2,96569.9999332428,214,157,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),117377.40000009537,box2,yes,O,1,1,3005.8000000715256,114371.60000002384,7239,DSST,C,115007.0,115668.0,112663.0,8,160,113
-,9,1,26.694999933242798,1,test,yes,1,1,93305.0000667572,234,152,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),120643.0,box1,yes,O,1,1,3258.0999999046326,117384.90000009537,7239,DSST,C,118174.0,118934.0,115676.0,9,160,113
),10,1,29.361999988555908,3,test,yes,1,3,90638.00001144409,207,151,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),123309.90000009537,box3,yes,O,1,1,2658.7000000476837,120651.20000004768,7239,DSST,C,120855.0,121601.0,118942.0,10,160,113
T,11,1,31.72699999809265,2,test,yes,1,2,88273.00000190735,312,152,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),125675.20000004768,box2,yes,O,1,1,2357.600000023842,123317.60000002384,7239,DSST,C,123355.0,123966.0,121609.0,11,160,113
-,12,1,33.860000133514404,1,test,yes,1,1,86139.9998664856,238,137,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),127808.40000009537,box1,yes,O,1,1,2126.2000000476837,125682.20000004768,7239,DSST,C,125487.0,126099.0,123973.0,12,160,113
L,13,1,36.509000062942505,4,test,yes,1,4,83490.9999370575,218,140,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),130457.10000002384,box4,yes,O,1,1,2641.1999999284744,127815.90000009537,7239,DSST,C,127986.0,128748.0,126107.0,13,160,113
T,14,1,39.4760000705719,2,test,yes,1,2,80523.9999294281,212,135,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),133423.90000009537,box2,yes,O,1,1,2959.9000000953674,130464.0,7239,DSST,C,130902.0,131715.0,128755.0,14,160,113
),15,1,42.29200005531311,3,test,yes,1,3,77707.99994468689,223,134,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),136239.90000009537,box3,yes,O,1,1,2808.3000000715256,133431.60000002384,7239,DSST,C,133734.0,134531.0,131723.0,15,160,113
U,16,1,44.75800013542175,5,test,yes,1,5,75241.99986457825,167,152,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),138705.80000007153,box5,yes,O,1,1,2458.2000000476837,136247.60000002384,7239,DSST,C,136368.0,136997.0,134539.0,16,160,113
T,17,1,47.35700011253357,2,test,yes,1,2,72642.99988746643,273,133,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),141305.10000002384,box2,yes,O,1,1,2591.1999999284744,138713.90000009537,7239,DSST,C,138866.0,139596.0,137005.0,17,160,113
),18,1,49.289000034332275,3,test,yes,1,3,70710.99996566772,254,146,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),143237.10000002384,box3,yes,O,1,1,1924.6000000238419,141312.5,7239,DSST,C,140931.0,141528.0,139604.0,18,160,113
-,19,1,52.33800005912781,1,test,yes,1,1,67661.99994087219,264,132,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),146286.10000002384,box1,yes,O,1,1,3040.899999976158,143245.20000004768,7239,DSST,C,143914.0,144577.0,141536.0,19,160,113
L,20,1,54.855000019073486,4,test,yes,1,4,65144.999980926514,224,143,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),148801.80000007153,box4,yes,O,1,1,2506.100000023842,146295.70000004768,7239,DSST,C,146381.0,147093.0,144587.0,20,160,113
+,21,1,57.5699999332428,9,test,yes,1,9,62430.0000667572,216,149,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),151518.10000002384,box9,yes,O,1,1,2707.600000023842,148810.5,7239,DSST,C,148997.0,149809.0,147102.0,21,160,113
O,22,1,60.46900010108948,6,test,yes,1,6,59530.99989891052,321,140,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),154417.30000007153,box6,yes,O,1,1,2891.5,151525.80000007153,7239,DSST,C,152133.0,152708.0,149817.0,22,160,113
),23,1,62.76800012588501,3,test,yes,1,3,57231.99987411499,278,133,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),156716.70000004768,box3,yes,O,1,1,2292.2000000476837,154424.5,7239,DSST,C,154394.0,155008.0,152716.0,23,160,113
-,24,1,65.01600003242493,1,test,yes,1,1,54983.99996757507,267,146,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),158964.80000007153,box1,yes,O,1,1,2240.7000000476837,156724.10000002384,7239,DSST,C,156444.0,157256.0,155015.0,24,160,113
L,25,1,67.6159999370575,4,test,yes,1,4,52384.000062942505,209,147,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),161564.30000007153,box4,yes,O,1,1,2592.8000000715256,158971.5,7239,DSST,C,159211.0,159855.0,157263.0,25,160,113
-,26,1,69.6159999370575,1,test,yes,1,1,50384.000062942505,269,152,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),163564.30000007153,box1,yes,O,1,1,1992.8000000715256,161571.5,7239,DSST,C,161009.0,161855.0,159863.0,26,160,113
U,27,1,71.88100004196167,5,test,yes,1,5,48118.99995803833,230,141,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),165829.5,box5,yes,O,1,1,2258.0,163571.5,7239,DSST,C,163442.0,164120.0,161863.0,27,160,113
L,28,1,74.38100004196167,4,test,yes,1,4,45618.99995803833,232,155,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),168329.20000004768,box4,yes,O,1,1,2493.0,165836.20000004768,7239,DSST,C,165891.0,166620.0,164127.0,28,160,113
T,29,1,76.79699993133545,2,test,yes,1,2,43203.00006866455,199,148,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),170745.5,box2,yes,O,1,1,2408.899999976158,168336.60000002384,7239,DSST,C,168123.0,169037.0,166628.0,29,160,113
^,30,1,80.13100004196167,7,test,yes,1,7,39868.99995803833,208,138,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),174077.0,box7,yes,O,1,1,3324.399999976158,170752.60000002384,7239,DSST,C,171788.0,172368.0,169044.0,30,160,113
O,31,1,82.99699997901917,6,test,yes,1,6,37003.000020980835,236,132,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),176943.20000004768,box6,yes,O,1,1,2857.5,174085.70000004768,7239,DSST,C,174605.0,175234.0,172377.0,31,160,113
),32,1,85.67600011825562,3,test,yes,1,3,34323.999881744385,249,138,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),179625.0,box3,yes,O,1,1,2672.5,176952.5,7239,DSST,C,177191.0,177916.0,175244.0,32,160,113
U,33,1,88.04299998283386,5,test,yes,1,5,31957.000017166138,220,140,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),181991.60000002384,box5,yes,O,1,1,2359.2999999523163,179632.30000007153,7239,DSST,C,179586.0,180283.0,177923.0,33,160,113
^,34,1,92.20799994468689,7,test,yes,1,7,27792.00005531311,236,147,Fri Nov 14 2025 10:55:23 GMT-0600 (Central Standard Time),186156.30000007153,box7,yes,O,1,1,4156.200000047684,182000.10000002384,7239,DSST,C,183703.0,184447.0,180291.0,34,160,113
