acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),42871.300000190735,I,m,6105,,,5,no,1,7626.100000143051,35245.200000047684,LNDPRSKQB,LNDPRSJQB,8120,LC,B,,,1
2,1,0.0,prac,1,z,30000.0,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),49728.90000009537,I,z,5305,,,6,yes,1,6850.299999952316,42878.60000014305,CSDBFPHXZ,CSDBFPHXZ,8120,LC,B,,,2
3,1,0.0,prac,1,m,30000.0,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),54367.60000014305,I,m,3111,,,3,no,1,4632.100000143051,49735.5,QHZXPC,QHZWPC,8120,LC,B,,,3
4,1,0.0,prac,1,z,30000.0,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),57966.300000190735,I,z,2074,,,4,yes,1,3594.0,54372.300000190735,RSM,RSM,8120,LC,B,,,4
5,1,0.0,prac,1,m,30000.0,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),60832.300000190735,I,m,1333,,,1,no,1,2861.5,57970.800000190735,RNV,FNV,8120,LC,B,,,5
6,1,0.0,prac,1,z,30000.0,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),65380.700000047684,I,z,3026,,,2,yes,1,4543.5,60837.200000047684,NBGFSM,NBGFSM,8120,LC,B,,,6
1,1,1.5490000247955322,test,1,m,28450.999975204468,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),72045.80000019073,I,m,1541,1541,,1,no,1,1546.8000001907349,70499.0,HCF,RCF,8120,LC,B,66337,,1
2,1,4.7809998989105225,test,1,m,25219.000101089478,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),75277.60000014305,I,m,3220,3220,,2,no,1,3227.7000000476837,72049.90000009537,QTPRJX,QTPNJX,8120,LC,B,67889,,2
3,1,8.829999923706055,test,1,m,21170.000076293945,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),79326.60000014305,I,m,4038,4038,,3,no,1,4045.4000000953674,75281.20000004768,MZDYGVGKQ,MZDYGLBKQ,8120,LC,B,71120,,3
4,1,10.263000011444092,test,1,m,19736.99998855591,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),80759.40000009537,I,m,1420,1420,,4,no,1,1429.5,79329.90000009537,FQTNMK,JQTNMK,8120,LC,B,75169,,4
5,1,11.828999996185303,test,1,z,18171.000003814697,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),82325.60000014305,I,z,1549,1549,,5,yes,1,1563.2999999523163,80762.30000019073,CLJ,CLJ,8120,LC,B,76601,,5
6,1,14.060999870300293,test,1,m,15939.000129699707,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),84558.10000014305,I,m,2222,2222,,6,no,1,2229.100000143051,82329.0,JGDMNSVPW,JGZMNSVPW,8120,LC,B,78168,,6
7,1,18.759999990463257,test,1,z,11240.000009536743,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),89256.60000014305,I,z,4685,4685,,7,yes,1,4695.400000095367,84561.20000004768,FPTVHKCBJ,FPTVHKCBJ,8120,LC,B,80400,,7
8,1,20.39299988746643,test,1,m,9607.00011253357,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),90889.5,I,m,1619,1619,,8,no,1,1629.3999998569489,89260.10000014305,XRPZBS,ZRPBDH,8120,LC,B,85099,,8
9,1,22.009000062942505,test,1,m,7990.999937057495,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),92505.80000019073,I,m,1610,1610,,9,no,1,1612.7000000476837,90893.10000014305,ZSQ,ZSP,8120,LC,B,86731,,9
10,1,24.625,test,1,z,5375.0,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),95121.60000014305,I,z,2610,2610,,10,yes,1,2612.4000000953674,92509.20000004768,MPZRXL,MPZRXL,8120,LC,B,88348,,10
11,1,25.924000024795532,test,1,m,4075.999975204468,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),96420.70000004768,I,m,1290,1290,,11,no,1,1295.7999999523163,95124.90000009537,KJH,KRH,8120,LC,B,90963,,11
12,1,29.58999991416931,test,1,z,410.0000858306885,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),100086.80000019073,I,z,3647,3647,,12,yes,1,3663.100000143051,96423.70000004768,SMNHVTFCB,SMNHVTFCB,8120,LC,B,92262,,12
12,1,30.006999969482422,test,0,z,-6.999969482421875,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),100503.20000004768,I,None,412,412,,13,yes,1,412.5,100090.70000004768,KJWTQF,KJWTQF,8120,LC,B,95929,,13
1,2,3.8980000019073486,test,1,z,26101.99999809265,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),105784.70000004768,I,z,3895,,3895.0,1,yes,1,5694.0,100090.70000004768,PRDBZTYFN,PRDBZTYFN,8120,LC,B,,97727.0,1
2,2,7.0299999713897705,test,1,m,22970.00002861023,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),108916.80000019073,I,m,3122,,3122.0,2,no,1,8826.100000143051,100090.70000004768,NCWJDZ,NCMJDZ,8120,LC,B,,101627.0,2
3,2,8.246999979019165,test,1,m,21753.000020980835,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),110133.60000014305,I,m,1207,,1207.0,3,no,1,10042.900000095367,100090.70000004768,KHW,KBW,8120,LC,B,,104759.0,3
4,2,10.563000202178955,test,1,m,19436.999797821045,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),112450.10000014305,I,m,2310,,2310.0,4,no,1,12359.400000095367,100090.70000004768,ZRBGMF,ZRBCMF,8120,LC,B,,105976.0,4
5,2,11.979000091552734,test,1,m,18020.999908447266,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),113865.90000009537,I,m,1403,,1403.0,5,no,1,13775.200000047684,100090.70000004768,BTH,BYH,8120,LC,B,,108291.0,5
6,2,17.094000101089478,test,1,z,12905.999898910522,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),118980.70000004768,I,z,5098,,5098.0,6,yes,1,18890.0,100090.70000004768,XWKQRYCNZ,XWKQRYCNZ,8120,LC,B,,109707.0,6
7,2,19.575999975204468,test,1,z,10424.000024795532,Tue Jun 09 2026 17:13:26 GMT-0500 (Central Daylight Time),121463.5,I,z,2470,,2470.0,7,yes,1,21372.799999952316,100090.70000004768,HNPDLK,HNPDLK,8120,LC,B,,114823.0,7
