Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Fri Apr 10 2026 15:13:54 GMT-0500 (Central Daylight Time),89557.5,I,None,2014,1,,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10808.600000023842,78748.89999997616,8092,yes,SM,B,16.bmp,-120,-120,81324,75297,83326,77309,,,,,1
3,0,0,1,0,1,prac,1,1,m,Fri Apr 10 2026 15:13:54 GMT-0500 (Central Daylight Time),99505.20000004768,I,m,1149,2,,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,9941.0,89564.20000004768,8092,no,SM,B,23.bmp,-120,120,92137,86112,94138,88123,,,,,2
4,0,0,0,1,2,prac,1,1,m,Fri Apr 10 2026 15:13:54 GMT-0500 (Central Daylight Time),109985.0,I,m,1658,3,,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10474.5,99510.5,8092,no,SM,B,24.bmp,120,120,102084,96059,104101,98068,,,,,3
2,0,1,0,0,3,prac,1,1,z,Fri Apr 10 2026 15:13:54 GMT-0500 (Central Daylight Time),120078.60000002384,I,z,1266,4,,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10087.899999976158,109990.70000004768,8092,yes,SM,B,29.bmp,120,-120,112565,106539,114580,108549,,,,,4
3,0,0,1,0,4,prac,1,1,z,Fri Apr 10 2026 15:13:54 GMT-0500 (Central Daylight Time),130395.39999997616,I,z,1482,5,,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10310.399999976158,120085.0,8092,yes,SM,B,34.bmp,-120,120,122661,116633,124677,118645,,,,,5
1,1,0,0,0,5,prac,1,1,m,Fri Apr 10 2026 15:13:54 GMT-0500 (Central Daylight Time),141057.89999997616,I,m,1833,6,,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10654.100000023842,130403.79999995232,8092,no,SM,B,39.bmp,-120,-120,132974,126952,134990,128962,,,,,6
2,0,1,0,0,6,prac,1,1,m,Fri Apr 10 2026 15:13:54 GMT-0500 (Central Daylight Time),151022.29999995232,I,m,1136,7,,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,9960.599999904633,141061.70000004768,8092,no,SM,B,40.bmp,120,-120,143637,137610,145654,139622,,,,,7
4,0,0,0,1,7,prac,1,1,z,Fri Apr 10 2026 15:13:54 GMT-0500 (Central Daylight Time),161517.60000002384,I,z,1678,8,,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10490.700000047684,151026.89999997616,8092,yes,SM,B,47.bmp,120,120,153601,147575,155617,149588,,,,,8
4,0,0,0,1,1,test,1,1,m,Fri Apr 10 2026 15:13:54 GMT-0500 (Central Daylight Time),176531.5,I,m,1166,1,,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9209.799999952316,167321.70000004768,8092,yes,SM,B,50.bmp,120,120,153601,147575,155617,149588,169897.0,163870.0,171912.0,165882.0,1
2,0,1,0,0,2,test,1,1,m,Fri Apr 10 2026 15:13:54 GMT-0500 (Central Daylight Time),185561.10000002384,I,m,967,2,,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9023.200000047684,176537.89999997616,8092,yes,SM,B,3.bmp,120,-120,153601,147575,155617,149588,179111.0,173086.0,181126.0,175095.0,2
