acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Thu Sep 04 2025 18:30:22 GMT-0500 (Central Daylight Time),45176.5,O,z,1826,,,4,yes,1,3361.5999999046326,41814.90000009537,RSM,RSM,7199,LC,A,,,1
2,1,0.0,prac,1,m,30000.0,Thu Sep 04 2025 18:30:22 GMT-0500 (Central Daylight Time),49108.200000047684,O,m,2373,,,3,no,1,3905.2000000476837,45203.0,QHZXPC,QHZWPC,7199,LC,A,,,2
3,1,0.0,prac,1,z,30000.0,Thu Sep 04 2025 18:30:22 GMT-0500 (Central Daylight Time),52689.40000009537,O,z,2038,,,2,yes,1,3559.300000190735,49130.09999990463,NBGFSM,NBGFSM,7199,LC,A,,,3
4,1,0.0,prac,1,m,30000.0,Thu Sep 04 2025 18:30:22 GMT-0500 (Central Daylight Time),56822.200000047684,O,m,2602,,,5,no,1,4125.700000047684,52696.5,LNDPRSKQB,LNDPRSJQB,7199,LC,A,,,4
5,1,0.0,prac,1,m,30000.0,Thu Sep 04 2025 18:30:22 GMT-0500 (Central Daylight Time),59521.40000009537,O,m,1159,,,1,no,1,2678.800000190735,56842.59999990463,RNV,FNV,7199,LC,A,,,5
6,1,0.0,prac,1,z,30000.0,Thu Sep 04 2025 18:30:22 GMT-0500 (Central Daylight Time),65669.40000009537,O,z,4594,,,6,yes,1,6127.100000143051,59542.299999952316,CSDBFPHXZ,CSDBFPHXZ,7199,LC,A,,,6
1,1,1.5830001831054688,test,1,m,28416.99981689453,Thu Sep 04 2025 18:30:22 GMT-0500 (Central Daylight Time),72084.5,O,m,1552,1552,,1,no,1,1570.0,70514.5,HCF,RCF,7199,LC,A,67888,,1
1,1,4.832000017166138,test,0,m,25167.999982833862,Thu Sep 04 2025 18:30:22 GMT-0500 (Central Daylight Time),75333.20000004768,O,z,3221,3221,,2,no,1,3232.600000143051,72100.59999990463,QTPRJX,QTPNJX,7199,LC,A,69475,,2
2,1,7.148000001907349,test,1,m,22851.99999809265,Thu Sep 04 2025 18:30:22 GMT-0500 (Central Daylight Time),77649.09999990463,O,m,2284,2284,,3,no,1,2300.399999856949,75348.70000004768,MZDYGVGKQ,MZDYGLBKQ,7199,LC,A,72724,,3
3,1,8.497000217437744,test,1,m,21502.999782562256,Thu Sep 04 2025 18:30:22 GMT-0500 (Central Daylight Time),78998.5,O,m,1320,1320,,4,no,1,1334.9000000953674,77663.59999990463,FQTNMK,JQTNMK,7199,LC,A,75039,,4
