Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
9,0,prac,1,A,circle.png,0,m,Wed May 28 2025 16:59:34 GMT-0500 (Central Daylight Time),60931.5,1500,I,None,1515,8,2,3794.0,57137.5,8027,NTS,A,1
2,1,prac,1,A,circle.png,1,z,Wed May 28 2025 16:59:34 GMT-0500 (Central Daylight Time),64413.70000000298,2000,I,z,685,2,2,3476.2000000029802,60937.5,8027,NTS,A,2
2,2,prac,1,A,circle.png,1,z,Wed May 28 2025 16:59:34 GMT-0500 (Central Daylight Time),67979.09999999404,2000,I,z,779,2,2,3560.3999999910593,64418.70000000298,8027,NTS,A,3
4,3,prac,1,A,circle.png,1,z,Wed May 28 2025 16:59:34 GMT-0500 (Central Daylight Time),70811.70000000298,1400,I,z,646,4,2,2827.5,67984.20000000298,8027,NTS,A,4
3,4,prac,1,A,circle.png,1,z,Wed May 28 2025 16:59:34 GMT-0500 (Central Daylight Time),73377.5,1200,I,z,580,3,2,2560.0999999940395,70817.40000000596,8027,NTS,A,5
4,5,prac,1,A,circle.png,1,z,Wed May 28 2025 16:59:34 GMT-0500 (Central Daylight Time),76126.79999999702,1400,I,z,559,4,2,2743.7000000029802,73383.09999999404,8027,NTS,A,6
7,6,prac,1,A,circle.png,1,m,Wed May 28 2025 16:59:34 GMT-0500 (Central Daylight Time),79258.79999999702,1700,I,m,554,6,2,3126.7999999970198,76132.0,8027,NTS,A,7
8,7,prac,1,A,circle.png,1,m,Wed May 28 2025 16:59:34 GMT-0500 (Central Daylight Time),82207.90000000596,1600,I,m,565,7,2,2943.800000011921,79264.09999999404,8027,NTS,A,8
6,8,prac,1,A,circle.png,1,m,Wed May 28 2025 16:59:34 GMT-0500 (Central Daylight Time),85556.90000000596,1900,I,m,660,5,2,3343.7000000029802,82213.20000000298,8027,NTS,A,9
9,9,prac,1,A,circle.png,1,m,Wed May 28 2025 16:59:34 GMT-0500 (Central Daylight Time),88456.09999999404,1500,I,m,608,8,2,2894.0,85562.09999999404,8027,NTS,A,10
6,10,prac,1,A,circle.png,1,m,Wed May 28 2025 16:59:34 GMT-0500 (Central Daylight Time),91671.5,1900,I,m,517,5,2,3210.0,88461.5,8027,NTS,A,11
