acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-287,-216,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),-224,-192,70319.29999999981,CFD-BM-204-003-N.jpg,Sam,64,O,1,1826,,1826,,,1,1,2835.5999999996275,-416,-256,67483.70000000019,7214,FN,A,,64252,,,1,192,-320,-224
2,prac,1,1,,329,-9,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),416,32,74068.0,CFD-WM-012-001-N.jpg,John,64,O,1,2729,,2729,,,2,1,3746.100000000559,224,-32,70321.89999999944,7214,FN,A,,67102,,,2,192,320,0
2,prac,1,0,,329,-9,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),-224,256,78100.20000000019,CFD-LF-249-132-N.jpg,Tina,64,O,None,3015,,3015,,,3,1,4030.100000000559,-416,192,74070.09999999963,7214,FN,A,,70850,,,3,192,-320,224
3,prac,1,1,,333,-223,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),416,-192,82315.39999999944,CFD-BM-204-003-N.jpg,Sam,64,O,1,1164,,1164,,,4,1,2180.5,224,-256,80134.89999999944,7214,FN,A,,76914,,,4,192,320,-224
4,prac,1,1,,-323,2,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),-224,32,84497.79999999981,CFD-WM-012-001-N.jpg,John,64,O,1,1156,,1156,,,5,1,2180.2999999998137,-416,-32,82317.5,7214,FN,A,,79098,,,5,192,-320,0
5,prac,1,1,,364,226,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),416,256,86480.59999999963,CFD-LF-249-132-N.jpg,Tina,64,O,1,959,,959,,,6,1,1981.0,224,192,84499.59999999963,7214,FN,A,,81280,,,6,192,320,224
0,prac,1,0,m,364,226,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),416,256,129617.29999999981,CFD-WM-012-001-N.jpg,Sam,64,O,z,1181,,,1181,,1,1,2966.2000000001863,224,192,126651.09999999963,7214,FN,A,,,123433,,1,192,320,224
1,prac,1,1,z,364,226,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),416,256,133016.2000000002,CFD-LF-249-132-N.jpg,Tina,64,O,z,1615,,,1615,,3,1,3391.7000000001863,224,192,129624.5,7214,FN,A,,,126399,,2,192,320,224
2,prac,1,1,m,364,226,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),416,256,136198.5,CFD-BM-204-003-N.jpg,John,64,O,m,1392,,,1392,,2,1,3178.4000000003725,224,192,133020.09999999963,7214,FN,A,,,129798,,3,192,320,224
1,learn,1,1,,-274,225,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),-224,256,159224.59999999963,CFD-LM-225-130-N.jpg,Robert,64,O,1,1167,1167,,,,39,1,2193.5,-416,192,157031.09999999963,7214,FN,A,153807,,,,1,192,-320,224
2,learn,1,1,,-274,225,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),-224,256,161157.39999999944,CFD-BF-241-222-N.jpg,Lucy,64,O,1,904,904,,,,15,1,1930.3999999994412,-416,192,159227.0,7214,FN,A,156006,,,,2,192,-320,224
3,learn,1,1,,309,219,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),416,256,163506.2000000002,CFD-WM-212-097-N.jpg,Mike,64,O,1,1331,1331,,,,24,1,2343.300000000745,224,192,161162.89999999944,7214,FN,A,157939,,,,3,192,320,224
4,learn,1,1,,-319,3,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),-224,32,166072.7000000002,CFD-WF-206-147-N.jpg,Rachel,64,O,1,1541,1541,,,,32,1,2564.7000000001863,-416,-32,163508.0,7214,FN,A,160289,,,,4,192,-320,0
5,learn,1,1,,353,229,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),416,256,168838.2999999998,CFD-LF-255-088-N.jpg,Helen,64,O,1,1736,1736,,,,48,1,2763.9000000003725,224,192,166074.39999999944,7214,FN,A,162854,,,,5,192,320,224
6,learn,1,1,,-326,-238,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),-224,-192,171804.0,CFD-WM-207-048-N.jpg,Chris,64,O,1,1938,1938,,,,19,1,2963.5,-416,-256,168840.5,7214,FN,A,165620,,,,6,192,-320,-224
7,learn,1,1,,313,-231,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),416,-192,174353.39999999944,CFD-BM-202-063-N.jpg,George,64,O,1,1516,1516,,,,4,1,2547.0999999996275,224,-256,171806.2999999998,7214,FN,A,168586,,,,7,192,320,-224
8,learn,1,1,,-330,226,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),-224,256,176769.09999999963,CFD-LF-254-125-N.jpg,Irene,64,O,1,1391,1391,,,,45,1,2413.7999999998137,-416,192,174355.2999999998,7214,FN,A,171135,,,,8,192,-320,224
9,learn,1,1,,-293,3,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),-224,32,178935.0,CFD-WM-207-048-N.jpg,Chris,64,O,1,1135,1135,,,,20,1,2164.100000000559,-416,-32,176770.89999999944,7214,FN,A,173551,,,,9,192,-320,0
10,learn,1,1,,-293,3,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),-224,32,181834.2000000002,CFD-LF-226-174-N.jpg,Cindy,64,O,1,1874,1874,,,,44,1,2897.2000000001863,-416,-32,178937.0,7214,FN,A,175716,,,,10,192,-320,0
11,learn,1,1,,-323,-228,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),-224,-192,184766.59999999963,CFD-BM-207-024-N.jpg,David,64,O,1,1902,1902,,,,7,1,2930.2999999998137,-416,-256,181836.2999999998,7214,FN,A,178616,,,,11,192,-320,-224
12,learn,1,1,,-347,228,Mon Aug 25 2025 17:15:01 GMT-0500 (Central Daylight Time),-224,256,187915.7000000002,CFD-WF-203-229-N.jpg,Kate,64,O,1,2130,2130,,,,27,1,3147.2000000001863,-416,192,184768.5,7214,FN,A,181548,,,,12,192,-320,224
