acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),,097_m_f_n_a.png,I,space,10688,1,2,,,8012,NNB,B,0
1,prac,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),124463.5,152_y_f_n_a.png,I,m,833,2,2,1702.0,122761.5,8012,NNB,B,1
2,prac,1,1.0,1-Back,1,z,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),126213.0,152_y_f_n_a.png,I,z,957,3,2,1736.5,124476.5,8012,NNB,B,2
3,prac,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),127946.0,176_o_m_n_a.png,I,m,836,4,2,1720.1000000014901,126225.89999999851,8012,NNB,B,3
4,prac,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),129411.89999999851,126_m_m_n_a.png,I,m,682,5,2,1452.6999999955297,127959.20000000298,8012,NNB,B,4
5,prac,1,1.0,1-Back,1,z,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),130928.10000000149,126_m_m_n_a.png,I,z,721,6,2,1503.5,129424.60000000149,8012,NNB,B,5
6,prac,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),132727.5,086_o_f_n_a.png,I,m,883,7,2,1788.1000000014901,130939.39999999851,8012,NNB,B,6
7,prac,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),134443.6000000015,178_m_m_n_a.png,I,m,826,8,2,1703.6000000014901,132740.0,8012,NNB,B,7
8,prac,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),136009.8999999985,097_m_f_n_a.png,I,m,782,9,2,1550.6000000014901,134459.29999999702,8012,NNB,B,8
9,prac,1,1.0,1-Back,1,z,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),137442.70000000298,097_m_f_n_a.png,I,z,651,10,2,1420.0,136022.70000000298,8012,NNB,B,9
10,prac,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),139075.79999999702,176_o_m_n_a.png,I,m,841,11,2,1619.5999999940395,137456.20000000298,8012,NNB,B,10
11,prac,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),140858.29999999702,173_y_f_n_a.png,I,m,900,12,2,1770.3999999985099,139087.8999999985,8012,NNB,B,11
0,test,1,0.0,1-Back,,,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),140858.29999999702,152_y_f_n_a.png,I,space,5498,1,2,1770.3999999985099,139087.8999999985,8012,NNB,B,0
1,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),157553.5,029_m_f_n_a.png,I,m,868,2,2,1886.1000000014901,155667.3999999985,8012,NNB,B,1
2,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),159319.1000000015,173_y_f_n_a.png,I,m,744,3,2,1752.5,157566.6000000015,8012,NNB,B,2
3,test,1,1.0,1-Back,1,z,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),160918.79999999702,173_y_f_n_a.png,I,z,578,4,2,1587.3999999985099,159331.3999999985,8012,NNB,B,3
4,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),162618.29999999702,029_m_f_n_a.png,I,m,675,5,2,1689.8999999985099,160928.3999999985,8012,NNB,B,4
5,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),164300.8999999985,176_o_m_n_a.png,I,m,663,6,2,1672.8999999985099,162628.0,8012,NNB,B,5
6,test,1,1.0,1-Back,1,z,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),165817.20000000298,176_o_m_n_a.png,I,z,492,7,2,1503.7000000029802,164313.5,8012,NNB,B,6
7,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),167399.8999999985,126_m_m_n_a.png,I,m,560,8,2,1572.7999999970198,165827.1000000015,8012,NNB,B,7
8,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),169016.29999999702,086_o_f_n_a.png,I,m,585,9,2,1605.6999999955297,167410.6000000015,8012,NNB,B,8
9,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),170732.20000000298,126_m_m_n_a.png,I,m,688,10,2,1705.1000000014901,169027.1000000015,8012,NNB,B,9
10,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),172431.70000000298,153_y_m_n_a.png,I,m,677,11,2,1688.2000000029802,170743.5,8012,NNB,B,10
11,test,1,1.0,1-Back,1,z,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),173914.5,153_y_m_n_a.png,I,z,465,12,2,1472.2999999970198,172442.20000000298,8012,NNB,B,11
12,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),175514.0,110_o_f_n_a.png,I,m,575,13,2,1589.5,173924.5,8012,NNB,B,12
13,test,1,1.0,1-Back,1,z,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),177047.0,110_o_f_n_a.png,I,z,503,14,2,1521.7000000029802,175525.29999999702,8012,NNB,B,13
14,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),178629.79999999702,013_y_m_n_a.png,I,m,560,15,2,1572.5,177057.29999999702,8012,NNB,B,14
15,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),180196.0,097_m_f_n_a.png,I,m,525,16,2,1553.8999999985099,178642.1000000015,8012,NNB,B,15
16,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),181762.1000000015,065_o_m_n_a.png,I,m,533,17,2,1553.3999999985099,180208.70000000298,8012,NNB,B,16
17,test,1,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),183378.70000000298,097_m_f_n_a.png,I,m,599,18,2,1602.3000000044703,181776.3999999985,8012,NNB,B,17
0,test,2,0.0,1-Back,,,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),183378.70000000298,126_m_m_n_a.png,I,space,1895,1,2,1602.3000000044703,181776.3999999985,8012,NNB,B,0
1,test,2,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),188959.8999999985,029_m_f_n_a.png,I,m,635,2,2,1654.0,187305.8999999985,8012,NNB,B,1
2,test,2,1.0,1-Back,1,z,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),190442.8999999985,029_m_f_n_a.png,I,z,457,3,2,1470.6000000014901,188972.29999999702,8012,NNB,B,2
3,test,2,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),191975.6000000015,126_m_m_n_a.png,I,m,510,4,2,1522.8999999985099,190452.70000000298,8012,NNB,B,3
4,test,2,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),193558.5,153_y_m_n_a.png,I,m,561,5,2,1572.6000000014901,191985.8999999985,8012,NNB,B,4
5,test,2,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),195175.6000000015,152_y_f_n_a.png,I,m,587,6,2,1605.0,193570.6000000015,8012,NNB,B,5
6,test,2,1.0,1-Back,1,z,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),196607.5,152_y_f_n_a.png,I,z,410,7,2,1417.7999999970198,195189.70000000298,8012,NNB,B,6
7,test,2,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),198240.29999999702,153_y_m_n_a.png,I,m,601,8,2,1620.7999999970198,196619.5,8012,NNB,B,7
8,test,2,0.0,1-Back,1,m,Thu May 08 2025 09:26:09 GMT-0500 (Central Daylight Time),199889.79999999702,110_o_f_n_a.png,I,m,617,9,2,1638.5999999940395,198251.20000000298,8012,NNB,B,8
