Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
3,1,prac,1,A,circle.png,1,z,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),55127.300000190735,1200,I,z,688,3,2,2672.4000000953674,52454.90000009537,9017,NTS,B,1
7,2,prac,1,A,circle.png,1,m,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),58293.7000002861,1700,I,m,672,6,2,3155.0999999046326,55138.60000038147,9017,NTS,B,2
9,3,prac,1,A,circle.png,1,m,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),61260.40000009537,1500,I,m,666,8,2,2953.9000000953674,58306.5,9017,NTS,B,3
6,4,prac,1,A,circle.png,1,m,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),64677.10000038147,1900,I,m,724,5,2,3404.0,61273.10000038147,9017,NTS,B,4
4,5,prac,1,A,circle.png,1,z,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),67460.40000009537,1400,I,z,591,4,2,2772.0,64688.40000009537,9017,NTS,B,5
8,6,prac,1,A,circle.png,1,m,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),70510.40000009537,1600,I,m,662,7,2,3037.7999997138977,67472.60000038147,9017,NTS,B,6
6,7,prac,1,A,circle.png,1,m,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),73959.90000009537,1900,I,m,755,5,2,3437.9000000953674,70522.0,9017,NTS,B,7
1,8,prac,1,A,circle.png,1,z,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),76460.40000009537,1000,I,z,702,1,2,2493.0,73967.40000009537,9017,NTS,B,8
8,9,prac,1,A,circle.png,1,m,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),79527.0,1600,I,m,673,7,2,3055.3999996185303,76471.60000038147,9017,NTS,B,9
2,10,prac,1,A,circle.png,1,z,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),83076.7000002861,2000,I,z,757,2,2,3538.0999999046326,79538.60000038147,9017,NTS,B,10
3,11,prac,1,A,circle.png,1,z,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),85893.7000002861,1200,I,z,824,3,2,2806.0999999046326,83087.60000038147,9017,NTS,B,11
2,12,prac,1,A,circle.png,1,z,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),89310.30000019073,2000,I,z,615,2,2,3402.699999809265,85907.60000038147,9017,NTS,B,12
3,1,prac,1,B,triangle.png,1,z,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),125977.10000038147,1600,I,z,804,3,2,3190.5,122786.60000038147,9017,NTS,B,1
4,2,prac,1,B,triangle.png,1,m,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),129027.0,1500,I,m,759,4,2,3038.7999997138977,125988.2000002861,9017,NTS,B,2
9,2,prac,1,B,triangle.png,0,z,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),132027.0,1400,I,m,803,8,2,2988.8999996185303,129038.10000038147,9017,NTS,B,3
8,3,prac,1,B,triangle.png,1,m,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),134727.0,1200,I,m,706,7,2,2688.8999996185303,132038.10000038147,9017,NTS,B,4
7,4,prac,1,B,triangle.png,1,z,Thu Aug 21 2025 13:09:21 GMT-0400 (Eastern Daylight Time),138143.60000038147,2000,I,z,630,6,2,3404.9000000953674,134738.7000002861,9017,NTS,B,5
