acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),80005.69999992847,CFD-WM-009-009-A.jpg,1900,solid,I,None,1515,8,,4198.600000023842,75807.09999990463,8152,ATS,B,1
1,prac,1,A,haborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),83654.39999997616,CFD-WM-012-007-HC.jpg,1700,solid,I,m,1159,9,,7847.300000071526,75807.09999990463,8152,ATS,B,2
2,prac,1,A,haborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),87103.69999992847,CFD-BM-037-041-A.jpg,1600,solid,I,z,1065,2,,11296.600000023842,75807.09999990463,8152,ATS,B,3
3,prac,1,A,haborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),90519.0,CFD-WF-011-006-HC.jpg,1500,solid,I,m,1117,11,,14711.900000095367,75807.09999990463,8152,ATS,B,4
4,prac,1,A,haborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),93251.69999992847,CFD-BF-051-043-A.jpg,1000,solid,I,z,944,4,,17444.600000023842,75807.09999990463,8152,ATS,B,5
5,prac,1,A,haborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),96100.89999997616,CFD-BF-050-012-A.jpg,1200,solid,I,z,860,6,,20293.800000071526,75807.09999990463,8152,ATS,B,6
6,prac,1,A,haborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),99233.29999995232,CFD-WF-026-008-A.jpg,1600,solid,I,z,739,10,,23426.200000047684,75807.09999990463,8152,ATS,B,7
7,prac,1,A,haborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),102582.19999992847,CFD-BM-020-024-HC.jpg,1500,solid,I,m,1059,3,,26775.100000023842,75807.09999990463,8152,ATS,B,8
7,prac,1,A,haborder.png,0,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),105331.39999997616,CFD-WF-013-015-A.jpg,1000,solid,I,m,954,12,,29524.300000071526,75807.09999990463,8152,ATS,B,9
8,prac,1,A,haborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),109080.09999990463,CFD-BF-035-007-HC.jpg,2000,solid,I,m,957,5,,33273.0,75807.09999990463,8152,ATS,B,10
9,prac,1,A,haborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),112078.89999997616,CFD-WM-011-006-HC.jpg,1400,solid,I,m,808,7,,36271.800000071526,75807.09999990463,8152,ATS,B,11
10,prac,1,A,haborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),115411.59999990463,CFD-BM-015-017-HC.jpg,1700,solid,I,m,838,1,,39604.5,75807.09999990463,8152,ATS,B,12
0,prac,1,B,mfborder.png,0,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),138605.19999992847,CFD-WM-037-060-A.jpg,1200,dash,I,None,1516,6,,3483.5,135121.69999992847,8152,ATS,B,1
1,prac,1,B,mfborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),141803.0,CFD-WF-026-008-A.jpg,1500,dash,I,z,911,11,,6681.300000071526,135121.69999992847,8152,ATS,B,2
2,prac,1,B,mfborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),144219.0,CFD-BF-051-043-A.jpg,1000,dash,I,z,621,4,,9097.300000071526,135121.69999992847,8152,ATS,B,3
3,prac,1,B,mfborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),147601.39999997616,CFD-WM-009-009-A.jpg,1700,dash,I,m,885,9,,12479.700000047684,135121.69999992847,8152,ATS,B,4
4,prac,1,B,mfborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),150700.09999990463,CFD-WM-012-007-HC.jpg,1600,dash,I,m,703,10,,15578.399999976158,135121.69999992847,8152,ATS,B,5
5,prac,1,B,mfborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),154049.39999997616,CFD-BF-035-007-HC.jpg,1400,dash,I,z,1164,7,,18927.700000047684,135121.69999992847,8152,ATS,B,6
6,prac,1,B,mfborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),156848.59999990463,CFD-WF-011-006-HC.jpg,1000,dash,I,z,1014,12,,21726.899999976158,135121.69999992847,8152,ATS,B,7
7,prac,1,B,mfborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),160330.29999995232,CFD-BM-037-041-A.jpg,2000,dash,I,m,695,5,,25208.600000023842,135121.69999992847,8152,ATS,B,8
8,prac,1,B,mfborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),163446.29999995232,CFD-BF-027-013-HC.jpg,1500,dash,I,z,826,3,,28324.600000023842,135121.69999992847,8152,ATS,B,9
9,prac,1,B,mfborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),166628.59999990463,CFD-BM-020-024-HC.jpg,1700,dash,I,m,694,1,,31506.899999976158,135121.69999992847,8152,ATS,B,10
10,prac,1,B,mfborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),169714.59999990463,CFD-BM-041-048-A.jpg,1600,dash,I,m,700,2,,34592.89999997616,135121.69999992847,8152,ATS,B,11
11,prac,1,B,mfborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),173244.29999995232,CFD-WF-027-007-HC.jpg,1900,dash,I,z,836,8,,38122.60000002384,135121.69999992847,8152,ATS,B,12
1,test,1,A,haborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),192920.5,CFD-WF-013-015-A.jpg,1000,solid,I,z,1174,12,,2199.600000023842,190720.89999997616,8152,ATS,B,1
2,test,1,A,haborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),195370.39999997616,CFD-BM-037-041-A.jpg,1600,solid,I,z,832,2,,4649.5,190720.89999997616,8152,ATS,B,2
3,test,1,A,haborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),197285.69999992847,CFD-BF-050-012-A.jpg,1200,solid,I,z,686,6,,6564.799999952316,190720.89999997616,8152,ATS,B,3
4,test,1,A,haborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),199401.79999995232,CFD-BM-020-024-HC.jpg,1500,solid,I,m,590,3,,8680.899999976158,190720.89999997616,8152,ATS,B,4
5,test,1,A,haborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),201184.5,CFD-BF-051-043-A.jpg,1000,solid,I,z,759,4,,10463.600000023842,190720.89999997616,8152,ATS,B,5
6,test,1,A,haborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),203118.29999995232,CFD-WM-011-006-HC.jpg,1400,solid,I,m,504,7,,12397.399999976158,190720.89999997616,8152,ATS,B,6
7,test,1,A,haborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),205133.29999995232,CFD-WF-011-006-HC.jpg,1500,solid,I,m,495,11,,14412.399999976158,190720.89999997616,8152,ATS,B,7
8,test,1,A,haborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),207765.79999995232,CFD-BF-035-007-HC.jpg,2000,solid,I,m,604,5,,17044.899999976158,190720.89999997616,8152,ATS,B,8
9,test,1,A,haborder.png,1,z,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),210048.5,CFD-BM-037-041-A.jpg,1600,solid,I,z,650,2,,19327.600000023842,190720.89999997616,8152,ATS,B,9
10,test,1,A,haborder.png,1,m,Thu Sep 17 2026 18:06:27 GMT-0500 (Central Daylight Time),212148.79999995232,CFD-WF-011-006-HC.jpg,1500,solid,I,m,580,11,,21427.899999976158,190720.89999997616,8152,ATS,B,10
