Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,258,136,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7773,DSST,C,,,,0,160,113
L,1,1,0.0,4,prac,yes,1,4,120000.0,235,140,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),60588.59999990463,box4,yes,O,1,1,5562.200000047684,55026.39999985695,7773,DSST,C,,,,1,160,113
),2,1,0.0,3,prac,yes,1,3,120000.0,232,140,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),65388.700000047684,box3,yes,O,1,1,4019.600000143051,61369.09999990463,7773,DSST,C,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,235,146,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),70034.70000004768,box1,yes,O,1,1,3857.800000190735,66176.89999985695,7773,DSST,C,,,,3,160,113
T,4,1,0.0,2,prac,yes,1,2,120000.0,264,142,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),75849.59999990463,box2,yes,O,1,1,5037.200000047684,70812.39999985695,7773,DSST,C,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,220,152,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),80547.89999985695,box6,yes,O,1,1,3919.5,76628.39999985695,7773,DSST,C,,,,5,160,113
^,6,1,0.0,7,prac,yes,1,7,120000.0,223,138,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),85646.89999985695,box7,yes,O,1,1,4322.899999856949,81324.0,7773,DSST,C,,,,6,160,113
X,7,1,0.0,8,prac,yes,1,8,120000.0,240,134,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),89911.79999995232,box8,yes,O,1,1,3490.0,86421.79999995232,7773,DSST,C,,,,7,160,113
+,8,1,0.0,9,prac,yes,1,9,120000.0,251,153,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),94626.70000004768,box9,yes,O,1,1,3939.0,90687.70000004768,7773,DSST,C,,,,8,160,113
U,9,1,0.0,5,prac,yes,1,5,120000.0,201,155,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),99143.79999995232,box5,yes,O,1,1,3742.5,95401.29999995232,7773,DSST,C,,,,9,160,113
T,1,1,4.6570000648498535,2,test,yes,1,2,115342.99993515015,210,135,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),117584.20000004768,box2,yes,O,1,1,4639.300000190735,112944.89999985695,7773,DSST,C,114760.0,115698.0,111059.0,1,160,113
-,2,1,8.223000049591064,1,test,yes,1,1,111776.99995040894,234,134,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),121151.20000004768,box1,yes,O,1,1,3550.7000000476837,117600.5,7773,DSST,C,118141.0,119265.0,115714.0,2,160,113
),3,1,11.049999952316284,3,test,yes,1,3,108950.00004768372,291,140,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),123983.39999985695,box3,yes,O,1,1,2817.899999856949,121165.5,7773,DSST,C,121241.0,122097.0,119280.0,3,160,113
^,4,1,14.47000002861023,7,test,yes,1,7,105529.99997138977,242,150,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),127400.5,box7,yes,O,1,1,3408.0,123992.5,7773,DSST,C,124805.0,125514.0,122106.0,4,160,113
T,5,1,17.816999912261963,2,test,yes,1,2,102183.00008773804,242,136,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),130748.89999985695,box2,yes,O,1,1,3336.0999999046326,127412.79999995232,7773,DSST,C,128038.0,128863.0,125527.0,5,160,113
L,6,1,22.066999912261963,4,test,yes,1,4,97933.00008773804,260,123,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),134997.59999990463,box4,yes,O,1,1,4237.599999904633,130760.0,7773,DSST,C,131869.0,133112.0,128874.0,6,160,113
X,7,1,25.062000036239624,8,test,yes,1,8,94937.99996376038,275,153,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),137996.5,box8,yes,O,1,1,2981.5,135015.0,7773,DSST,C,135367.0,136111.0,133129.0,7,160,113
T,8,1,29.698999881744385,2,test,yes,1,2,90301.00011825562,256,133,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),142629.39999985695,box2,yes,O,1,1,4624.899999856949,138004.5,7773,DSST,C,139669.0,140743.0,136119.0,8,160,113
-,9,1,32.96399998664856,1,test,yes,1,1,87036.00001335144,229,134,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),145894.29999995232,box1,yes,O,1,1,3252.7000000476837,142641.59999990463,7773,DSST,C,142900.0,144008.0,140756.0,9,160,113
),10,1,36.02999997138977,3,test,yes,1,3,83970.00002861023,210,148,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),148960.39999985695,box3,yes,O,1,1,3054.2999999523163,145906.09999990463,7773,DSST,C,146079.0,147074.0,144020.0,10,160,113
T,11,1,39.26200008392334,2,test,yes,1,2,80737.99991607666,247,139,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),152192.70000004768,box2,yes,O,1,1,3219.7000000476837,148973.0,7773,DSST,C,149516.0,150307.0,147087.0,11,160,113
-,12,1,41.9779999256134,1,test,yes,1,1,78022.0000743866,204,142,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),154908.29999995232,box1,yes,O,1,1,2703.7000000476837,152204.59999990463,7773,DSST,C,152144.0,153022.0,150319.0,12,160,113
L,13,1,45.361000061035156,4,test,yes,1,4,74638.99993896484,281,139,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),158291.79999995232,box4,yes,O,1,1,3371.7000000476837,154920.09999990463,7773,DSST,C,155478.0,156406.0,153034.0,13,160,113
T,14,1,48.58899998664856,2,test,yes,1,2,71411.00001335144,219,130,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),161522.29999995232,box2,yes,O,1,1,3219.5999999046326,158302.70000004768,7773,DSST,C,158594.0,159636.0,156417.0,14,160,113
),15,1,52.00399994850159,3,test,yes,1,3,67996.00005149841,238,137,Tue Mar 24 2026 11:07:51 GMT-0500 (Central Daylight Time),164937.09999990463,box3,yes,O,1,1,3405.2000000476837,161531.89999985695,7773,DSST,C,161992.0,163051.0,159646.0,15,160,113
