acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),155511.19999992847,CFD-BM-020-024-HC.jpg,1500,solid,I,None,1515,3,,3817.0999999046326,151694.10000002384,4,ATS,B,1
1,prac,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),159145.19999992847,CFD-WM-009-009-A.jpg,1900,solid,I,z,932,8,,7451.099999904633,151694.10000002384,4,ATS,B,2
2,prac,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),162944.5,CFD-BF-035-007-HC.jpg,2000,solid,I,m,1011,5,,11250.399999976158,151694.10000002384,4,ATS,B,3
2,prac,1,A,haborder.png,0,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),166944.29999995232,CFD-BM-015-017-HC.jpg,1700,solid,I,None,1515,1,,15250.199999928474,151694.10000002384,4,ATS,B,4
3,prac,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),169761.5,CFD-BF-050-012-A.jpg,1200,solid,I,z,824,6,,18067.399999976158,151694.10000002384,4,ATS,B,5
4,prac,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),172845.10000002384,CFD-WM-011-006-HC.jpg,1400,solid,I,m,893,7,,21151.0,151694.10000002384,4,ATS,B,6
4,prac,1,A,haborder.png,0,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),176061.60000002384,CFD-WF-011-006-HC.jpg,1500,solid,I,z,923,11,,24367.5,151694.10000002384,4,ATS,B,7
5,prac,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),178711.79999995232,CFD-WF-013-015-A.jpg,1000,solid,I,z,850,12,,27017.699999928474,151694.10000002384,4,ATS,B,8
6,prac,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),181945.19999992847,CFD-WM-012-007-HC.jpg,1700,solid,I,m,740,9,,30251.099999904633,151694.10000002384,4,ATS,B,9
7,prac,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),185245.39999997616,CFD-BM-037-041-A.jpg,1600,solid,I,z,902,2,,33551.299999952316,151694.10000002384,4,ATS,B,10
8,prac,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),188379.0,CFD-WF-026-008-A.jpg,1600,solid,I,z,736,10,,36684.89999997616,151694.10000002384,4,ATS,B,11
9,prac,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),190878.89999997616,CFD-BF-051-043-A.jpg,1000,solid,I,z,701,4,,39184.799999952316,151694.10000002384,4,ATS,B,12
1,prac,1,B,mfborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),292116.60000002384,CFD-WM-037-060-A.jpg,1200,dash,I,m,1092,6,,3100.0,289016.60000002384,4,ATS,B,1
2,prac,1,B,mfborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),295783.39999997616,CFD-BM-037-041-A.jpg,2000,dash,I,m,872,5,,6766.799999952316,289016.60000002384,4,ATS,B,2
2,prac,1,B,mfborder.png,0,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),299000.1999999285,CFD-BF-035-007-HC.jpg,1400,dash,I,m,1032,7,,9983.599999904633,289016.60000002384,4,ATS,B,3
3,prac,1,B,mfborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),302667.0,CFD-BF-027-013-HC.jpg,1500,dash,I,z,1375,3,,13650.399999976158,289016.60000002384,4,ATS,B,4
4,prac,1,B,mfborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),305818.10000002384,CFD-WF-026-008-A.jpg,1500,dash,I,z,851,11,,16801.5,289016.60000002384,4,ATS,B,5
5,prac,1,B,mfborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),309333.6999999285,CFD-WM-009-009-A.jpg,1700,dash,I,m,1029,9,,20317.099999904633,289016.60000002384,4,ATS,B,6
6,prac,1,B,mfborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),312684.10000002384,CFD-BM-041-048-A.jpg,1600,dash,I,m,964,2,,23667.5,289016.60000002384,4,ATS,B,7
7,prac,1,B,mfborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),315834.39999997616,CFD-WM-012-007-HC.jpg,1600,dash,I,m,752,10,,26817.799999952316,289016.60000002384,4,ATS,B,8
8,prac,1,B,mfborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),318884.39999997616,CFD-BF-051-043-A.jpg,1000,dash,I,z,1262,4,,29867.799999952316,289016.60000002384,4,ATS,B,9
9,prac,1,B,mfborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),322201.10000002384,CFD-BM-020-024-HC.jpg,1700,dash,I,m,822,1,,33184.5,289016.60000002384,4,ATS,B,10
10,prac,1,B,mfborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),326101.39999997616,CFD-WF-027-007-HC.jpg,1900,dash,I,z,1211,8,,37084.799999952316,289016.60000002384,4,ATS,B,11
11,prac,1,B,mfborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),328568.0,CFD-WF-011-006-HC.jpg,1000,dash,I,z,667,12,,39551.39999997616,289016.60000002384,4,ATS,B,12
1,test,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),387137.10000002384,CFD-BM-037-041-A.jpg,1600,solid,I,z,1302,2,,2932.9000000953674,384204.1999999285,4,ATS,B,1
2,test,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),389803.7999999523,CFD-WF-011-006-HC.jpg,1500,solid,I,m,1145,11,,5599.600000023842,384204.1999999285,4,ATS,B,2
3,test,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),392287.10000002384,CFD-BM-020-024-HC.jpg,1500,solid,I,m,960,3,,8082.900000095367,384204.1999999285,4,ATS,B,3
4,test,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),394370.60000002384,CFD-WM-011-006-HC.jpg,1400,solid,I,m,664,7,,10166.400000095367,384204.1999999285,4,ATS,B,4
5,test,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),396137.39999997616,CFD-WF-013-015-A.jpg,1000,solid,I,z,744,12,,11933.200000047684,384204.1999999285,4,ATS,B,5
6,test,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),398971.7999999523,CFD-WF-026-008-A.jpg,1600,solid,I,z,1211,10,,14767.600000023842,384204.1999999285,4,ATS,B,6
7,test,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),400904.10000002384,CFD-BF-050-012-A.jpg,1200,solid,I,z,713,6,,16699.900000095367,384204.1999999285,4,ATS,B,7
8,test,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),404171.2999999523,CFD-BF-035-007-HC.jpg,2000,solid,I,m,1234,5,,19967.100000023842,384204.1999999285,4,ATS,B,8
9,test,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),407037.7999999523,CFD-BM-015-017-HC.jpg,1700,solid,I,m,1147,1,,22833.600000023842,384204.1999999285,4,ATS,B,9
10,test,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),409671.5,CFD-WM-012-007-HC.jpg,1700,solid,I,m,909,9,,25467.300000071526,384204.1999999285,4,ATS,B,10
11,test,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),411454.89999997616,CFD-BF-050-012-A.jpg,1200,solid,I,z,555,6,,27250.700000047684,384204.1999999285,4,ATS,B,11
12,test,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),414071.39999997616,CFD-BM-015-017-HC.jpg,1700,solid,I,m,894,1,,29867.200000047684,384204.1999999285,4,ATS,B,12
13,test,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),415805.2999999523,CFD-BF-051-043-A.jpg,1000,solid,I,z,700,4,,31601.100000023842,384204.1999999285,4,ATS,B,13
14,test,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),418421.5,CFD-WM-011-006-HC.jpg,1400,solid,I,m,1198,7,,34217.300000071526,384204.1999999285,4,ATS,B,14
15,test,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),421438.39999997616,CFD-BF-035-007-HC.jpg,2000,solid,I,m,994,5,,37234.200000047684,384204.1999999285,4,ATS,B,15
16,test,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),424305.10000002384,CFD-WF-011-006-HC.jpg,1500,solid,I,m,1340,11,,40100.90000009537,384204.1999999285,4,ATS,B,16
17,test,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),427038.6999999285,CFD-BM-037-041-A.jpg,1600,solid,I,z,1105,2,,42834.5,384204.1999999285,4,ATS,B,17
18,test,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),429738.89999997616,CFD-WF-026-008-A.jpg,1600,solid,I,z,1071,10,,45534.700000047684,384204.1999999285,4,ATS,B,18
18,test,1,A,haborder.png,0,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),433172.60000002384,CFD-WM-009-009-A.jpg,1900,solid,I,None,1515,8,,48968.40000009537,384204.1999999285,4,ATS,B,19
19,test,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),436056.0,CFD-WM-012-007-HC.jpg,1700,solid,I,m,1166,9,,51851.800000071526,384204.1999999285,4,ATS,B,20
19,test,1,A,haborder.png,0,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),438589.39999997616,CFD-WF-013-015-A.jpg,1000,solid,I,None,1516,12,,54385.200000047684,384204.1999999285,4,ATS,B,21
20,test,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),441306.0,CFD-WM-009-009-A.jpg,1900,solid,I,z,787,8,,57101.800000071526,384204.1999999285,4,ATS,B,22
21,test,1,A,haborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),443089.7999999523,CFD-BF-051-043-A.jpg,1000,solid,I,z,767,4,,58885.60000002384,384204.1999999285,4,ATS,B,23
22,test,1,A,haborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),445322.7999999523,CFD-BM-020-024-HC.jpg,1500,solid,I,m,712,3,,61118.60000002384,384204.1999999285,4,ATS,B,24
1,test,1,B,mfborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),468440.60000002384,CFD-WM-012-007-HC.jpg,1600,dash,I,m,750,10,,2383.3000000715256,466057.2999999523,4,ATS,B,1
2,test,1,B,mfborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),471173.7999999523,CFD-BF-035-007-HC.jpg,1400,dash,I,z,1302,7,,5116.5,466057.2999999523,4,ATS,B,2
3,test,1,B,mfborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),473557.5,CFD-BF-027-013-HC.jpg,1500,dash,I,z,861,3,,7500.200000047684,466057.2999999523,4,ATS,B,3
4,test,1,B,mfborder.png,1,z,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),476157.60000002384,CFD-WF-027-007-HC.jpg,1900,dash,I,z,666,8,,10100.300000071526,466057.2999999523,4,ATS,B,4
5,test,1,B,mfborder.png,1,m,Sun Jun 07 2026 19:02:00 GMT-0500 (Central Daylight Time),478841.0,CFD-BM-037-041-A.jpg,2000,dash,I,m,658,5,,12783.700000047684,466057.2999999523,4,ATS,B,5
