acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),46177.5,I,m,2367,,,3,no,2,3891.0,42286.5,QHZXPC,QHZWPC,9009,LC,C,,,1
2,1,0.0,prac,1,z,30000.0,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),50160.89999961853,I,z,2432,,,6,yes,2,3965.199999809265,46195.699999809265,CSDBFPHXZ,CSDBFPHXZ,9009,LC,C,,,2
3,1,0.0,prac,1,m,30000.0,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),52927.199999809265,I,m,1228,,,5,no,2,2757.6000003814697,50169.599999427795,LNDPRSKQB,LNDPRSJQB,9009,LC,C,,,3
4,1,0.0,prac,1,z,30000.0,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),55610.699999809265,I,z,1149,,,4,yes,2,2674.5,52936.199999809265,RSM,RSM,9009,LC,C,,,4
5,1,0.0,prac,1,z,30000.0,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),58660.699999809265,I,z,1514,,,2,yes,2,3041.300000190735,55619.39999961853,NBGFSM,NBGFSM,9009,LC,C,,,5
6,1,0.0,prac,1,m,30000.0,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),61077.39999961853,I,m,878,,,1,no,2,2407.300000190735,58670.099999427795,RNV,FNV,9009,LC,C,,,6
1,1,1.0999999046325684,test,1,m,28900.00009536743,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),70594.39999961853,I,m,1075,1075,,1,no,2,1089.0,69505.39999961853,HCF,RCF,9009,LC,C,65620,,1
2,1,2.4160001277923584,test,1,m,27583.99987220764,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),71910.89999961853,I,m,1292,1292,,2,no,2,1309.6000003814697,70601.29999923706,QTPRJX,QTPNJX,9009,LC,C,66715,,2
2,1,4.0320000648498535,test,0,m,25967.999935150146,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),73527.0,I,z,1606,1606,,3,no,2,1607.7000007629395,71919.29999923706,MZDYGVGKQ,MZDYGLBKQ,9009,LC,C,68033,,3
3,1,5.58299994468689,test,1,m,24417.00005531311,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),75077.39999961853,I,m,1532,1532,,4,no,2,1540.5,73536.89999961853,FQTNMK,JQTNMK,9009,LC,C,69651,,4
4,1,6.598999977111816,test,1,z,23401.000022888184,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),76094.0,I,z,1000,1000,,5,yes,2,1008.2000007629395,75085.79999923706,CLJ,CLJ,9009,LC,C,71199,,5
5,1,8.282999992370605,test,1,m,21717.000007629395,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),77777.39999961853,I,m,1664,1664,,6,no,2,1676.1999998092651,76101.19999980927,JGDMNSVPW,JGZMNSVPW,9009,LC,C,72215,,6
6,1,10.966000080108643,test,1,z,19033.999919891357,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),80460.39999961853,I,z,2659,2659,,7,yes,2,2675.300000190735,77785.0999994278,FPTVHKCBJ,FPTVHKCBJ,9009,LC,C,73899,,7
7,1,12.282999992370605,test,1,m,17717.000007629395,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),81777.29999923706,I,m,1306,1306,,8,no,2,1309.7999992370605,80467.5,XRPZBS,ZRPBDH,9009,LC,C,76581,,8
8,1,13.315999984741211,test,1,m,16684.00001525879,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),82810.69999980927,I,m,1021,1021,,9,no,2,1026.1999998092651,81784.5,ZSQ,ZSP,9009,LC,C,77898,,9
9,1,15.282999992370605,test,1,z,14717.000007629395,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),84777.29999923706,I,z,1948,1948,,10,yes,2,1959.5999994277954,82817.69999980927,MPZRXL,MPZRXL,9009,LC,C,78931,,10
10,1,16.299000024795532,test,1,m,13700.999975204468,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),85794.19999980927,I,m,997,997,,11,no,2,1010.0,84784.19999980927,KJH,KRH,9009,LC,C,80898,,11
11,1,18.598999977111816,test,1,z,11401.000022888184,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),88094.0999994278,I,z,2276,2276,,12,yes,2,2292.699999809265,85801.39999961853,SMNHVTFCB,SMNHVTFCB,9009,LC,C,81915,,12
12,1,20.08299994468689,test,1,z,9917.00005531311,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),89577.19999980927,I,z,1473,1473,,13,yes,2,1476.1999998092651,88101.0,KJWTQF,KJWTQF,9009,LC,C,84214,,13
13,1,21.91600012779236,test,1,z,8083.999872207642,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),91410.79999923706,I,z,1809,1809,,14,yes,2,1822.8999996185303,89587.89999961853,CHDKQGLMB,CHDKQGLMB,9009,LC,C,85702,,14
14,1,22.81599998474121,test,1,z,7184.000015258789,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),92310.79999923706,I,z,882,882,,15,yes,2,891.8999996185303,91418.89999961853,GHQ,GHQ,9009,LC,C,87533,,15
15,1,24.23300004005432,test,1,z,5766.999959945679,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),93727.39999961853,I,z,1400,1400,,16,yes,2,1409.8000001907349,92317.5999994278,GFVMRH,GFVMRH,9009,LC,C,88431,,16
16,1,25.133000135421753,test,1,z,4866.999864578247,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),94627.39999961853,I,z,873,873,,17,yes,2,888.5,93738.89999961853,RSM,RSM,9009,LC,C,89854,,17
17,1,28.41600012779236,test,1,m,1583.9998722076416,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),97910.89999961853,I,m,3274,3274,,18,no,2,3276.1000003814697,94634.79999923706,BSRJTRMLG,BSFJTRMLG,9009,LC,C,90749,,18
18,1,29.749000072479248,test,1,z,250.99992752075195,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),99244.0,I,z,1312,1312,,19,yes,2,1326.4000005722046,97917.5999994278,NBGFSM,NBGFSM,9009,LC,C,94031,,19
18,1,30.016000032424927,test,0,z,-16.000032424926758,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),99510.79999923706,I,None,258,258,,20,yes,2,259.19999980926514,99251.5999994278,JQKBPLXGY,JQKBPLXGY,9009,LC,C,95365,,20
1,2,1.8659999370574951,test,1,z,28134.000062942505,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),104743.89999961853,I,z,1854,,1854.0,1,yes,2,5492.300000190735,99251.5999994278,PRDBZTYFN,PRDBZTYFN,9009,LC,C,,99001.0,1
2,2,4.682999849319458,test,1,m,25317.000150680542,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),107560.39999961853,I,m,2802,,2802.0,2,no,2,8308.800000190735,99251.5999994278,NCWJDZ,NCMJDZ,9009,LC,C,,100869.0,2
3,2,5.7159998416900635,test,1,m,24284.000158309937,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),108593.5999994278,I,m,1016,,1016.0,3,no,2,9342.0,99251.5999994278,KHW,KBW,9009,LC,C,,103684.0,3
3,2,7.549999952316284,test,0,m,22450.000047683716,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),110427.29999923706,I,z,1816,,1816.0,4,no,2,11175.699999809265,99251.5999994278,ZRBGMF,ZRBCMF,9009,LC,C,,104711.0,4
4,2,9.115999937057495,test,1,m,20884.000062942505,Tue May 13 2025 12:14:12 GMT-0400 (Eastern Daylight Time),111993.5999994278,I,m,1555,,1555.0,5,no,2,12742.0,99251.5999994278,BTH,BYH,9009,LC,C,,106547.0,5
