acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-328,-230,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),-224,-192,55309.0,CFD-BM-204-003-N.jpg,Sam,64,I,1,2577,,2577,,,1,1,3596.2999999523163,-416,-256,51712.700000047684,9019,FN,A,,44767,,,1,192,-320,-224
2,prac,1,1,,319,-10,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),416,32,58225.40000003576,CFD-WM-012-001-N.jpg,John,64,I,1,1897,,1897,,,2,1,2907.900000035763,224,-32,55317.5,9019,FN,A,,48367,,,2,192,320,0
3,prac,1,1,,-332,227,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),-224,256,61158.60000002384,CFD-LF-249-132-N.jpg,Tina,64,I,1,1900,,1900,,,3,1,2926.699999988079,-416,192,58231.90000003576,9019,FN,A,,51284,,,3,192,-320,224
4,prac,1,1,,343,-226,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),416,-192,64041.700000047684,CFD-BM-204-003-N.jpg,Sam,64,I,1,1863,,1863,,,4,1,2876.900000035763,224,-256,61164.80000001192,9019,FN,A,,54217,,,4,192,320,-224
5,prac,1,1,,-332,-7,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),-224,32,66075.30000001192,CFD-WM-012-001-N.jpg,John,64,I,1,1004,,1004,,,5,1,2031.0999999642372,-416,-32,64044.200000047684,9019,FN,A,,57100,,,5,192,-320,0
6,prac,1,1,,348,224,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),416,256,68341.90000003576,CFD-LF-249-132-N.jpg,Tina,64,I,1,1234,,1234,,,6,1,2260.900000035763,224,192,66081.0,9019,FN,A,,59134,,,6,192,320,224
1,prac_test,1,1,m,348,224,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),416,256,96225.70000004768,CFD-BM-204-003-N.jpg,John,64,I,m,2304,,,2304,,2,1,4099.700000047684,224,192,92126.0,9019,FN,A,,,85183,,1,192,320,224
2,prac_test,1,1,m,348,224,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),416,256,99658.80000001192,CFD-WM-012-001-N.jpg,Sam,64,I,m,1643,,,1643,,1,1,3418.199999988079,224,192,96240.60000002384,9019,FN,A,,,89284,,2,192,320,224
3,prac_test,1,1,z,348,224,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),416,256,102692.10000002384,CFD-LF-249-132-N.jpg,Tina,64,I,z,1233,,,1233,,3,1,3018.100000023842,224,192,99674.0,9019,FN,A,,,92717,,3,192,320,224
1,learn,1,1,,-319,216,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),-224,256,124325.60000002384,CFD-WM-209-038-N.jpg,Carl,64,I,1,1377,1377,,,,21,1,2387.899999976158,-416,192,121937.70000004768,9019,FN,A,114984,,,,1,192,-320,224
2,learn,1,1,,332,-226,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),416,-192,126708.90000003576,CFD-BF-208-266-N.jpg,Lisa,64,I,1,1360,1360,,,,10,1,2378.300000011921,224,-256,124330.60000002384,9019,FN,A,117384,,,,2,192,320,-224
3,learn,1,1,,-308,-12,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),-224,32,129025.30000001192,CFD-BF-221-223-N.jpg,Emily,64,I,1,1297,1297,,,,14,1,2310.199999988079,-416,-32,126715.10000002384,9019,FN,A,119767,,,,3,192,-320,0
4,learn,1,1,,-319,-241,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),-224,-192,132575.40000003576,CFD-BM-200-046-N.jpg,Mark,64,I,1,2505,2505,,,,1,1,3545.100000023842,-416,-256,129030.30000001192,9019,FN,A,122084,,,,4,192,-320,-224
5,learn,1,1,,-309,223,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),-224,256,134892.0,CFD-BF-241-222-N.jpg,Lucy,64,I,1,1286,1286,,,,15,1,2310.399999976158,-416,192,132581.60000002384,9019,FN,A,125634,,,,5,192,-320,224
6,learn,1,1,,-331,228,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),-224,256,138208.70000004768,CFD-BF-208-266-N.jpg,Lisa,64,I,1,2297,2297,,,,9,1,3311.5,-416,192,134897.20000004768,9019,FN,A,127951,,,,6,192,-320,224
7,learn,1,1,,321,218,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),416,256,140791.60000002384,CFD-LF-255-088-N.jpg,Helen,64,I,1,1566,1566,,,,48,1,2576.300000011921,224,192,138215.30000001192,9019,FN,A,131266,,,,7,192,320,224
8,learn,1,1,,-328,-3,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),-224,32,143042.0,CFD-LF-226-174-N.jpg,Cindy,64,I,1,1221,1221,,,,44,1,2243.899999976158,-416,-32,140798.10000002384,9019,FN,A,133851,,,,8,192,-320,0
9,learn,1,1,,-318,-8,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),-224,32,145842.0,CFD-BM-200-046-N.jpg,Mark,64,I,1,1779,1779,,,,2,1,2786.099999964237,-416,-32,143055.90000003576,9019,FN,A,136101,,,,9,192,-320,0
10,learn,1,1,,-318,-8,Wed May 28 2025 17:24:54 GMT-0400 (Eastern Daylight Time),-224,32,148408.70000004768,CFD-LM-213-061-N.jpg,Richard,64,I,1,1540,1540,,,,38,1,2560.7000000476837,-416,-32,145848.0,9019,FN,A,138900,,,,10,192,-320,0
