acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),,012_o_f_d_a.png,O,space,12663,1,1,,,7748,VNB,C,0
1,prac,1,0.0,1-Back,1.0,m,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),180949.40000000596,022_y_f_n_a.png,O,m,1367,2,1,2236.2000000029802,178713.20000000298,7748,VNB,C,1
2,prac,1,0.0,1-Back,1.0,m,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),183133.30000001192,014_m_m_h_a.png,O,m,1330,3,1,2178.4000000059605,180954.90000000596,7748,VNB,C,2
3,prac,1,0.0,1-Back,1.0,m,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),185031.30000001192,025_y_m_d_a.png,O,m,1049,4,1,1889.2000000029802,183142.10000000894,7748,VNB,C,3
4,prac,1,0.0,1-Back,1.0,m,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),186799.20000000298,012_o_f_n_a.png,O,m,930,5,1,1762.7000000029802,185036.5,7748,VNB,C,4
5,prac,1,1.0,1-Back,1.0,z,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),188597.10000000894,025_y_m_n_a.png,O,z,941,6,1,1786.6000000089407,186810.5,7748,VNB,C,5
6,prac,1,0.0,1-Back,1.0,m,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),190362.5,015_o_m_h_a.png,O,m,899,7,1,1757.699999988079,188604.80000001192,7748,VNB,C,6
7,prac,1,0.0,1-Back,1.0,m,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),192262.80000001192,019_m_f_d_a.png,O,m,1020,8,1,1889.1000000089407,190373.70000000298,7748,VNB,C,7
8,prac,1,1.0,1-Back,1.0,z,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),194197.0,022_y_f_d_a.png,O,z,1085,9,1,1927.199999988079,192269.80000001192,7748,VNB,C,8
9,prac,1,0.0,1-Back,1.0,m,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),195979.0,014_m_m_n_a.png,O,m,925,10,1,1771.0,194208.0,7748,VNB,C,9
10,prac,1,0.0,1-Back,1.0,m,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),197661.60000000894,012_o_f_h_a.png,O,m,810,11,1,1678.9000000059605,195982.70000000298,7748,VNB,C,10
11,prac,1,0.0,1-Back,1.0,m,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),199359.80000001192,025_y_m_d_a.png,O,m,838,12,1,1686.6000000089407,197673.20000000298,7748,VNB,C,11
0,test,1,0.0,1-Back,,,Wed Feb 25 2026 10:27:46 GMT-0600 (Central Standard Time),199359.80000001192,022_y_f_d_a.png,O,space,16417,1,1,1686.6000000089407,197673.20000000298,7748,VNB,C,0
