acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed May 07 2025 11:29:29 GMT-0500 (Central Daylight Time),,050_m_f_n_a.png,I,space,5588,1,2,,,8016,NNB,A,0
1,prac,1,0.0,1-Back,1,m,Wed May 07 2025 11:29:29 GMT-0500 (Central Daylight Time),113548.40000000596,063_y_f_n_a.png,I,m,815,2,2,1625.4000000059605,111923.0,8016,NNB,A,1
2,prac,1,1.0,1-Back,1,z,Wed May 07 2025 11:29:29 GMT-0500 (Central Daylight Time),115081.29999999702,063_y_f_n_a.png,I,z,751,3,2,1526.0,113555.29999999702,8016,NNB,A,2
3,prac,1,0.0,1-Back,1,m,Wed May 07 2025 11:29:29 GMT-0500 (Central Daylight Time),116780.59999999404,053_o_m_n_a.png,I,m,899,4,2,1692.5,115088.09999999404,8016,NNB,A,3
4,prac,1,0.0,1-Back,1,m,Wed May 07 2025 11:29:29 GMT-0500 (Central Daylight Time),118580.20000000298,058_m_m_n_a.png,I,m,990,5,2,1792.6000000089407,116787.59999999404,8016,NNB,A,4
5,prac,1,1.0,1-Back,1,z,Wed May 07 2025 11:29:29 GMT-0500 (Central Daylight Time),120129.70000000298,058_m_m_n_a.png,I,z,776,6,2,1542.7999999970198,118586.90000000596,8016,NNB,A,5
6,prac,1,0.0,1-Back,1,m,Wed May 07 2025 11:29:29 GMT-0500 (Central Daylight Time),122062.40000000596,047_o_f_n_a.png,I,m,1154,7,2,1926.1000000089407,120136.29999999702,8016,NNB,A,6
7,prac,1,0.0,1-Back,1,m,Wed May 07 2025 11:29:29 GMT-0500 (Central Daylight Time),124178.5,045_m_m_n_a.png,I,m,1341,8,2,2108.7999999970198,122069.70000000298,8016,NNB,A,7
8,prac,1,0.0,1-Back,1,m,Wed May 07 2025 11:29:29 GMT-0500 (Central Daylight Time),125794.59999999404,050_m_f_n_a.png,I,m,833,9,2,1609.0999999940395,124185.5,8016,NNB,A,8
9,prac,1,1.0,1-Back,1,z,Wed May 07 2025 11:29:29 GMT-0500 (Central Daylight Time),127344.20000000298,050_m_f_n_a.png,I,z,769,10,2,1542.7999999970198,125801.40000000596,8016,NNB,A,9
