acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),-224,-192,71500.0,CFD-BM-204-003-N.jpg,Sam,64,O,None,3015,,3015,,,1,1,4033.9000000059605,-416,-256,67466.09999999404,7143,FN,A,,59418,,,1,192,-320,-224
1,prac,1,1,,338.83088954056694,-7.507331378299121,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),416,32,76431.20000001788,CFD-WM-012-001-N.jpg,John,64,O,1,1877,,1877,,,2,1,2895.800000011921,224,-32,73535.40000000596,7143,FN,A,,65482,,,2,192,320,0
2,prac,1,1,,-294.7878787878788,228.72336265884653,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),-224,256,78980.70000001788,CFD-LF-249-132-N.jpg,Tina,64,O,1,1522,,1522,,,3,1,2547.2000000178814,-416,192,76433.5,7143,FN,A,,68381,,,3,192,-320,224
3,prac,1,1,,291.78494623655916,-231.72629521016617,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),416,-192,81529.90000000596,CFD-BM-204-003-N.jpg,Sam,64,O,1,1516,,1516,,,4,1,2547.0,224,-256,78982.90000000596,7143,FN,A,,70931,,,4,192,320,-224
4,prac,1,1,,-300.7937438905181,8.50830889540567,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),-224,32,83962.5,CFD-WM-012-001-N.jpg,John,64,O,1,1399,,1399,,,5,1,2430.7999999821186,-416,-32,81531.70000001788,7143,FN,A,,73480,,,5,192,-320,0
5,prac,1,1,,303.79667644183775,221.7165200391007,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),416,256,86545.20000001788,CFD-LF-249-132-N.jpg,Tina,64,O,1,1555,,1555,,,6,1,2580.9000000059605,224,192,83964.30000001192,7143,FN,A,,75916,,,6,192,320,224
0,prac_test,1,0,m,303.79667644183775,221.7165200391007,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),416,256,147809.40000000596,CFD-WM-012-001-N.jpg,Sam,64,O,z,1431,,,1431,,1,1,3201.0,224,192,144608.40000000596,7143,FN,A,,,136543,,1,192,320,224
1,prac_test,1,1,z,303.79667644183775,221.7165200391007,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),416,256,150774.80000001192,CFD-LF-249-132-N.jpg,Tina,64,O,z,1168,,,1168,,3,1,2957.9000000059605,224,192,147816.90000000596,7143,FN,A,,,139759,,2,192,320,224
2,prac_test,1,1,m,303.79667644183775,221.7165200391007,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),416,256,154540.59999999404,CFD-BM-204-003-N.jpg,John,64,O,m,1970,,,1970,,2,1,3762.699999988079,224,192,150777.90000000596,7143,FN,A,,,142725,,3,192,320,224
0,learn,1,0,,303.79667644183775,221.7165200391007,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),-224,-192,169285.70000001788,CFD-LM-213-061-N.jpg,Richard,64,O,None,3016,3016,,,,37,1,4026.5,-416,-256,165259.20000001788,7143,FN,A,157203,,,,1,192,-320,-224
1,learn,1,1,,354.8465298142718,-217.7126099706745,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),416,-192,172817.90000000596,CFD-BM-202-063-N.jpg,George,64,O,1,967,967,,,,4,1,1996.800000011921,224,-256,170821.09999999404,7143,FN,A,162768,,,,2,192,320,-224
2,learn,1,1,,329.822091886608,-214.70967741935485,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),416,-192,175100.20000001788,CFD-LF-254-125-N.jpg,Irene,64,O,1,1263,1263,,,,46,1,2280.5,224,-256,172819.70000001788,7143,FN,A,164768,,,,3,192,320,-224
3,learn,1,1,,347.8396871945259,217.7126099706745,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),416,256,177466.59999999404,CFD-BF-204-189-N.jpg,Sarah,64,O,1,1340,1340,,,,12,1,2359.7999999821186,224,192,175106.80000001192,7143,FN,A,167050,,,,4,192,320,224
4,learn,1,1,,-308.8015640273705,222.71749755620723,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),-224,256,180132.59999999404,CFD-LM-225-130-N.jpg,Robert,64,O,1,1647,1647,,,,39,1,2664.0,-416,192,177468.59999999404,7143,FN,A,169416,,,,5,192,-320,224
5,learn,1,1,,-309.80254154447704,-226.72140762463343,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),-224,-192,182531.70000001788,CFD-BM-200-046-N.jpg,Mark,64,O,1,1381,1381,,,,1,1,2397.2000000178814,-416,-256,180134.5,7143,FN,A,172082,,,,6,192,-320,-224
6,learn,1,1,,-289.78299120234607,-220.71554252199414,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),-224,-192,185114.20000001788,CFD-WF-200-099-N.jpg,Julie,64,O,1,1550,1550,,,,25,1,2580.5,-416,-256,182533.70000001788,7143,FN,A,174482,,,,7,192,-320,-224
7,learn,1,1,,-319.8123167155425,9.50928641251222,Wed May 07 2025 17:30:02 GMT-0500 (Central Daylight Time),-224,32,187646.5,CFD-BF-221-223-N.jpg,Emily,64,O,1,1511,1511,,,,14,1,2529.9000000059605,-416,-32,185116.59999999404,7143,FN,A,177064,,,,8,192,-320,0
