acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),,097_m_f_n_a.png,I,space,10419,1,2,,,9034,NNB,B,0
0,prac,1,0.0,1-Back,0.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),136804.89999961853,152_y_f_n_a.png,I,z,868,2,2,1819.0,134985.89999961853,9034,NNB,B,1
0,prac,1,1.0,1-Back,0.0,z,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),139587.89999961853,152_y_f_n_a.png,I,None,2004,3,2,2771.699999809265,136816.19999980927,9034,NNB,B,2
1,prac,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),142054.69999980927,176_o_m_n_a.png,I,m,1534,4,2,2449.3999996185303,139605.30000019073,9034,NNB,B,3
2,prac,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),144120.69999980927,126_m_m_n_a.png,I,m,1141,5,2,2052.5,142068.19999980927,9034,NNB,B,4
3,prac,1,1.0,1-Back,1.0,z,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),145704.80000019073,126_m_m_n_a.png,I,z,801,6,2,1573.9000005722046,144130.89999961853,9034,NNB,B,5
4,prac,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),147721.39999961853,086_o_f_n_a.png,I,m,906,7,2,1999.1999998092651,145722.19999980927,9034,NNB,B,6
5,prac,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),149604.80000019073,178_m_m_n_a.png,I,m,908,8,2,1868.4000005722046,147736.39999961853,9034,NNB,B,7
6,prac,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),151604.69999980927,097_m_f_n_a.png,I,m,1218,9,2,1988.1000003814697,149616.5999994278,9034,NNB,B,8
7,prac,1,1.0,1-Back,1.0,z,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),153171.5,097_m_f_n_a.png,I,z,783,10,2,1551.1000003814697,151620.39999961853,9034,NNB,B,9
8,prac,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),154738.0999994278,176_o_m_n_a.png,I,m,769,11,2,1552.0999994277954,153186.0,9034,NNB,B,10
9,prac,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),156971.5,173_y_f_n_a.png,I,m,1260,12,2,2221.5,154750.0,9034,NNB,B,11
0,test,1,0.0,1-Back,,,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),156971.5,152_y_f_n_a.png,I,space,16287,1,2,2221.5,154750.0,9034,NNB,B,0
1,test,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),184604.69999980927,029_m_f_n_a.png,I,m,708,2,2,1720.1999998092651,182884.5,9034,NNB,B,1
2,test,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),186254.5999994278,173_y_f_n_a.png,I,m,623,3,2,1643.3999996185303,184611.19999980927,9034,NNB,B,2
3,test,1,1.0,1-Back,1.0,z,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),187971.19999980927,173_y_f_n_a.png,I,z,684,4,2,1708.8999996185303,186262.30000019073,9034,NNB,B,3
4,test,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),189554.5999994278,029_m_f_n_a.png,I,m,551,5,2,1573.2999992370605,187981.30000019073,9034,NNB,B,4
5,test,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),191488.0,176_o_m_n_a.png,I,m,905,6,2,1924.1999998092651,189563.80000019073,9034,NNB,B,5
6,test,1,1.0,1-Back,1.0,z,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),193171.19999980927,176_o_m_n_a.png,I,z,651,7,2,1673.5,191497.69999980927,9034,NNB,B,6
7,test,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),194837.69999980927,126_m_m_n_a.png,I,m,648,8,2,1655.8000001907349,193181.89999961853,9034,NNB,B,7
8,test,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),196487.89999961853,086_o_f_n_a.png,I,m,629,9,2,1641.1999998092651,194846.69999980927,9034,NNB,B,8
8,test,1,0.0,1-Back,0.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),198171.19999980927,126_m_m_n_a.png,I,z,660,10,2,1675.3000001907349,196495.89999961853,9034,NNB,B,9
9,test,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),199938.0999994278,153_y_m_n_a.png,I,m,719,11,2,1750.3999996185303,198187.69999980927,9034,NNB,B,10
10,test,1,1.0,1-Back,1.0,z,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),201671.19999980927,153_y_m_n_a.png,I,z,714,12,2,1724.3000001907349,199946.89999961853,9034,NNB,B,11
11,test,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),203387.89999961853,110_o_f_n_a.png,I,m,692,13,2,1708.3000001907349,201679.5999994278,9034,NNB,B,12
12,test,1,1.0,1-Back,1.0,z,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),205037.89999961853,110_o_f_n_a.png,I,z,624,14,2,1640.5999994277954,203397.30000019073,9034,NNB,B,13
13,test,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),206771.19999980927,013_y_m_n_a.png,I,m,701,15,2,1724.6999998092651,205046.5,9034,NNB,B,14
14,test,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),208521.19999980927,097_m_f_n_a.png,I,m,728,16,2,1741.3000001907349,206779.89999961853,9034,NNB,B,15
15,test,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),210171.19999980927,065_o_m_n_a.png,I,m,626,17,2,1641.8000001907349,208529.39999961853,9034,NNB,B,16
16,test,1,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),211904.5,097_m_f_n_a.png,I,m,705,18,2,1724.6999998092651,210179.80000019073,9034,NNB,B,17
0,test,2,0.0,1-Back,,,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),211904.5,126_m_m_n_a.png,I,space,2722,1,2,1724.6999998092651,210179.80000019073,9034,NNB,B,0
1,test,2,0.0,1-Back,1.0,m,Fri Feb 06 2026 12:57:53 GMT-0500 (Eastern Standard Time),218487.80000019073,029_m_f_n_a.png,I,m,795,2,2,1812.5,216675.30000019073,9034,NNB,B,1
