acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Mon Sep 29 2025 15:57:17 GMT-0400 (Eastern Daylight Time),47926.5,I,z,1070,,,3,yes,2,2592.7999999523163,45333.700000047684,practrial3.png,practrial3.png,9023,PC,A,,,1
1,1,0.0,prac,0,m,30000.0,Mon Sep 29 2025 15:57:17 GMT-0400 (Eastern Daylight Time),50826.10000002384,I,z,1364,,,4,no,2,2889.399999976158,47936.700000047684,practrial4.png,practrial4b.png,9023,PC,A,,,2
1,1,0.0,prac,0,m,30000.0,Mon Sep 29 2025 15:57:17 GMT-0400 (Eastern Daylight Time),53509.60000002384,I,z,1153,,,2,no,2,2674.899999976158,50834.700000047684,practrial2.png,practrial2b.png,9023,PC,A,,,3
2,1,0.0,prac,1,z,30000.0,Mon Sep 29 2025 15:57:17 GMT-0400 (Eastern Daylight Time),56209.60000002384,I,z,1155,,,1,yes,2,2689.199999988079,53520.40000003576,practrial1.png,practrial1.png,9023,PC,A,,,4
3,1,0.0,prac,1,z,30000.0,Mon Sep 29 2025 15:57:17 GMT-0400 (Eastern Daylight Time),59359.60000002384,I,z,1610,,,5,yes,2,3141.399999976158,56218.200000047684,practrial5.png,practrial5.png,9023,PC,A,,,5
4,1,0.0,prac,1,m,30000.0,Mon Sep 29 2025 15:57:17 GMT-0400 (Eastern Daylight Time),62642.90000003576,I,m,1756,,,6,no,2,3274.699999988079,59368.200000047684,practrial6.png,practrial6b.png,9023,PC,A,,,6
1,1,2.0,test,1,z,28000.0,Mon Sep 29 2025 15:57:17 GMT-0400 (Eastern Daylight Time),77893.30000001192,I,z,1976,1976,,1,yes,2,1993.800000011921,75899.5,test1trial1.png,test1trial1.png,9023,PC,A,69606,,1
2,1,3.315999984741211,test,1,m,26684.00001525879,Mon Sep 29 2025 15:57:17 GMT-0400 (Eastern Daylight Time),79209.60000002384,I,m,1303,1303,,2,no,2,1308.8999999761581,77900.70000004768,test1trial2.png,test1trial2b.png,9023,PC,A,71607,,2
3,1,5.065999984741211,test,1,z,24934.00001525879,Mon Sep 29 2025 15:57:17 GMT-0400 (Eastern Daylight Time),80959.70000004768,I,z,1727,1727,,3,yes,2,1739.800000011921,79219.90000003576,test1trial3.png,test1trial3.png,9023,PC,A,72927,,3
4,1,6.466000080108643,test,1,m,23533.999919891357,Mon Sep 29 2025 15:57:17 GMT-0400 (Eastern Daylight Time),82359.30000001192,I,m,1386,1386,,4,no,2,1389.8999999761581,80969.40000003576,test1trial4.png,test1trial4b.png,9023,PC,A,74676,,4
5,1,8.100000143051147,test,1,z,21899.999856948853,Mon Sep 29 2025 15:57:17 GMT-0400 (Eastern Daylight Time),83992.90000003576,I,z,1621,1621,,5,yes,2,1625.800000011921,82367.10000002384,test1trial5.png,test1trial5.png,9023,PC,A,76073,,5
