Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,256,153,Fri May 30 2025 11:42:39 GMT-0500 (Central Daylight Time),,box1,yes,I,1,3,,,8003,DSST,B,,,,0,160,113
O,1,1,0.0,6,prac,yes,1,6,120000.0,283,155,Fri May 30 2025 11:42:39 GMT-0500 (Central Daylight Time),48749.59999999404,box6,yes,I,1,3,7835.299999982119,40914.30000001192,8003,DSST,B,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,211,151,Fri May 30 2025 11:42:39 GMT-0500 (Central Daylight Time),54514.30000001192,box2,yes,I,1,3,4988.100000023842,49526.19999998808,8003,DSST,B,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,285,162,Fri May 30 2025 11:42:39 GMT-0500 (Central Daylight Time),58363.0,box1,yes,I,1,3,3072.0999999940395,55290.90000000596,8003,DSST,B,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,213,125,Fri May 30 2025 11:42:39 GMT-0500 (Central Daylight Time),63494.90000000596,box4,yes,I,1,3,4358.4000000059605,59136.5,8003,DSST,B,,,,4,160,113
U,5,1,0.0,5,prac,yes,1,5,120000.0,229,142,Fri May 30 2025 11:42:39 GMT-0500 (Central Daylight Time),66977.40000000596,box5,yes,I,1,3,2708.300000011921,64269.09999999404,8003,DSST,B,,,,5,160,113
),6,1,0.0,3,prac,yes,1,3,120000.0,206,144,Fri May 30 2025 11:42:39 GMT-0500 (Central Daylight Time),71309.0,box3,yes,I,1,3,3450.800000011921,67858.19999998808,8003,DSST,B,,,,6,160,113
X,7,1,0.0,8,prac,yes,1,8,120000.0,283,116,Fri May 30 2025 11:42:39 GMT-0500 (Central Daylight Time),75574.40000000596,box8,yes,I,1,3,3492.300000011921,72082.09999999404,8003,DSST,B,,,,7,160,113
+,8,1,0.0,9,prac,yes,1,9,120000.0,214,163,Fri May 30 2025 11:42:39 GMT-0500 (Central Daylight Time),80189.5,box9,yes,I,1,3,3842.0999999940395,76347.40000000596,8003,DSST,B,,,,8,160,113
^,9,1,0.0,7,prac,yes,1,7,120000.0,183,154,Fri May 30 2025 11:42:39 GMT-0500 (Central Daylight Time),84854.90000000596,box7,yes,I,1,3,3892.2000000178814,80962.69999998808,8003,DSST,B,,,,9,160,113
T,1,1,4.104000091552734,2,test,yes,1,2,115895.99990844727,181,121,Fri May 30 2025 11:42:39 GMT-0500 (Central Daylight Time),102999.09999999404,box2,yes,I,1,3,4093.2999999821186,98905.80000001192,8003,DSST,B,100154.0,101148.0,97055.0,1,160,113
-,2,1,6.63700008392334,1,test,yes,1,1,113362.99991607666,234,133,Fri May 30 2025 11:42:39 GMT-0500 (Central Daylight Time),105531.80000001192,box1,yes,I,1,3,2518.4000000059605,103013.40000000596,8003,DSST,B,102670.0,103681.0,101162.0,2,160,113
