acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),,005_o_f_d_a.png,I,space,3482,1,2,,,8076,VNB,B,0
1,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),109231.0,020_y_f_n_a.png,I,m,731,2,2,1586.8999999761581,107644.10000002384,8076,VNB,B,1
1,prac,1,0.0,1-Back,0.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),110813.80000007153,007_m_m_h_a.png,I,z,687,3,2,1573.5,109240.30000007153,8076,VNB,B,2
2,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),113113.10000002384,016_y_m_d_a.png,I,m,1399,4,2,2290.0,110823.10000002384,8076,VNB,B,3
3,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),114912.30000007153,005_o_f_n_a.png,I,m,921,5,2,1788.4000000953674,113123.89999997616,8076,VNB,B,4
4,prac,1,1.0,1-Back,1.0,z,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),116628.70000004768,016_y_m_n_a.png,I,z,821,6,2,1707.5,114921.20000004768,8076,VNB,B,5
5,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),118194.89999997616,004_o_m_h_a.png,I,m,690,7,2,1555.5999999046326,116639.30000007153,8076,VNB,B,6
6,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),120060.89999997616,011_m_f_d_a.png,I,m,988,8,2,1857.0999999046326,118203.80000007153,8076,VNB,B,7
6,prac,1,1.0,1-Back,0.0,z,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),122626.60000002384,020_y_f_d_a.png,I,m,1695,9,2,2555.7999999523163,120070.80000007153,8076,VNB,B,8
7,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),124593.0,007_m_m_n_a.png,I,m,1077,10,2,1956.3999999761581,122636.60000002384,8076,VNB,B,9
8,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),126492.10000002384,005_o_f_h_a.png,I,m,1009,11,2,1888.1000000238419,124604.0,8076,VNB,B,10
9,prac,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),128391.70000004768,016_y_m_d_a.png,I,m,1012,12,2,1891.3999999761581,126500.30000007153,8076,VNB,B,11
0,test,1,0.0,1-Back,,,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),128391.70000004768,020_y_f_d_a.png,I,space,2999,1,2,1891.3999999761581,126500.30000007153,8076,VNB,B,0
1,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),143003.5,011_m_f_n_a.png,I,m,911,2,2,1926.2999999523163,141077.20000004768,8076,VNB,B,1
2,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),144736.89999997616,004_o_m_h_a.png,I,m,715,3,2,1727.0999999046326,143009.80000007153,8076,VNB,B,2
3,test,1,1.0,1-Back,1.0,z,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),146485.89999997616,007_m_m_h_a.png,I,z,718,4,2,1742.5,144743.39999997616,8076,VNB,B,3
4,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),148152.0,005_o_f_n_a.png,I,m,633,5,2,1660.1000000238419,146491.89999997616,8076,VNB,B,4
5,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),150367.89999997616,016_y_m_d_a.png,I,m,1199,6,2,2210.1999999284744,148157.70000004768,8076,VNB,B,5
5,test,1,1.0,1-Back,0.0,z,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),152450.5,011_m_f_d_a.png,I,m,1054,7,2,2076.899999976158,150373.60000002384,8076,VNB,B,6
6,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),154366.80000007153,020_y_f_h_a.png,I,m,892,8,2,1910.0,152456.80000007153,8076,VNB,B,7
7,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),156066.10000002384,004_o_m_n_a.png,I,m,680,9,2,1693.7999999523163,154372.30000007153,8076,VNB,B,8
8,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),157765.5,016_y_m_h_a.png,I,m,668,10,2,1693.7999999523163,156071.70000004768,8076,VNB,B,9
9,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),159431.80000007153,004_o_m_d_a.png,I,m,633,11,2,1660.6000000238419,157771.20000004768,8076,VNB,B,10
10,test,1,1.0,1-Back,1.0,z,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),161847.39999997616,005_o_f_d_a.png,I,z,1399,12,2,2410.1999999284744,159437.20000004768,8076,VNB,B,11
11,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),163563.80000007153,007_m_m_n_a.png,I,m,694,13,2,1711.4000000953674,161852.39999997616,8076,VNB,B,12
12,test,1,1.0,1-Back,1.0,z,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),165529.89999997616,020_y_f_n_a.png,I,z,938,14,2,1960.0,163569.89999997616,8076,VNB,B,13
13,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),167495.70000004768,011_m_f_h_a.png,I,m,941,15,2,1960.1000000238419,165535.60000002384,8076,VNB,B,14
14,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),169495.39999997616,007_m_m_d_a.png,I,m,974,16,2,1994.5,167500.89999997616,8076,VNB,B,15
15,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),171761.20000004768,016_y_m_n_a.png,I,m,1240,17,2,2258.8000000715256,169502.39999997616,8076,VNB,B,16
16,test,1,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),173960.70000004768,005_o_f_h_a.png,I,m,1145,18,2,2194.399999976158,171766.30000007153,8076,VNB,B,17
0,test,2,0.0,1-Back,,,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),173960.70000004768,016_y_m_n_a.png,I,space,1150,1,2,2194.399999976158,171766.30000007153,8076,VNB,B,0
1,test,2,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),179159.0,020_y_f_h_a.png,I,m,983,2,2,2010.1000000238419,177148.89999997616,8076,VNB,B,1
2,test,2,1.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),180741.80000007153,004_o_m_n_a.png,I,m,551,3,2,1577.2000000476837,179164.60000002384,8076,VNB,B,2
3,test,2,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),182391.30000007153,011_m_f_d_a.png,I,m,625,4,2,1643.6000000238419,180747.70000004768,8076,VNB,B,3
4,test,2,0.0,1-Back,1.0,z,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),184340.60000002384,007_m_m_d_a.png,I,z,919,5,2,1942.3999999761581,182398.20000004768,8076,VNB,B,4
5,test,2,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),186023.39999997616,016_y_m_h_a.png,I,m,658,6,2,1676.7999999523163,184346.60000002384,8076,VNB,B,5
6,test,2,1.0,1-Back,1.0,z,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),187973.0,005_o_f_h_a.png,I,z,925,7,2,1943.8999999761581,186029.10000002384,8076,VNB,B,6
7,test,2,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),189655.39999997616,011_m_f_n_a.png,I,m,665,8,2,1677.2999999523163,187978.10000002384,8076,VNB,B,7
8,test,2,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),191838.20000004768,020_y_f_d_a.png,I,m,1151,9,2,2177.2000000476837,189661.0,8076,VNB,B,8
9,test,2,0.0,1-Back,1.0,m,Wed Jan 07 2026 16:38:41 GMT-0600 (Central Standard Time),193621.10000002384,007_m_m_n_a.png,I,m,752,10,2,1777.3999999761581,191843.70000004768,8076,VNB,B,9
