acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Wed Apr 08 2026 16:52:44 GMT-0400 (Eastern Daylight Time),44484.0,I,m,1729,,,4,no,1,3258.300000000745,41225.699999999255,practrial4.png,practrial4b.png,9062,PC,B,,,1
2,1,0.0,prac,1,m,30000.0,Wed Apr 08 2026 16:52:44 GMT-0400 (Eastern Daylight Time),47450.89999999851,I,m,1435,,,6,no,1,2961.199999999255,44489.699999999255,practrial6.png,practrial6b.png,9062,PC,B,,,2
3,1,0.0,prac,1,z,30000.0,Wed Apr 08 2026 16:52:44 GMT-0400 (Eastern Daylight Time),50100.800000000745,I,z,1114,,,3,yes,1,2642.10000000149,47458.699999999255,practrial3.png,practrial3.png,9062,PC,B,,,3
4,1,0.0,prac,1,z,30000.0,Wed Apr 08 2026 16:52:44 GMT-0400 (Eastern Daylight Time),52650.89999999851,I,z,1024,,,1,yes,1,2542.2999999970198,50108.60000000149,practrial1.png,practrial1.png,9062,PC,B,,,4
4,1,0.0,prac,0,m,30000.0,Wed Apr 08 2026 16:52:44 GMT-0400 (Eastern Daylight Time),55167.39999999851,I,z,978,,,2,no,1,2508.89999999851,52658.5,practrial2.png,practrial2b.png,9062,PC,B,,,5
5,1,0.0,prac,1,z,30000.0,Wed Apr 08 2026 16:52:44 GMT-0400 (Eastern Daylight Time),57817.5,I,z,1109,,,5,yes,1,2641.89999999851,55175.60000000149,practrial5.png,practrial5.png,9062,PC,B,,,6
1,1,1.3499999046325684,test,1,z,28650.00009536743,Wed Apr 08 2026 16:52:44 GMT-0400 (Eastern Daylight Time),72017.80000000075,I,z,1339,1339,,1,yes,1,1344.4000000022352,70673.39999999851,test1trial1.png,test1trial1.png,9062,PC,B,65748,,1
2,1,2.5329999923706055,test,1,m,27467.000007629395,Wed Apr 08 2026 16:52:44 GMT-0400 (Eastern Daylight Time),73200.89999999851,I,m,1164,1164,,2,no,1,1175.8999999985099,72025.0,test1trial2.png,test1trial2b.png,9062,PC,B,67099,,2
3,1,3.6660001277923584,test,1,z,26333.99987220764,Wed Apr 08 2026 16:52:44 GMT-0400 (Eastern Daylight Time),74334.10000000149,I,z,1116,1116,,3,yes,1,1126.0,73208.10000000149,test1trial3.png,test1trial3.png,9062,PC,B,68282,,3
4,1,4.648999929428101,test,1,m,25351.0000705719,Wed Apr 08 2026 16:52:44 GMT-0400 (Eastern Daylight Time),75317.39999999851,I,m,967,967,,4,no,1,975.7999999970198,74341.60000000149,test1trial4.png,test1trial4b.png,9062,PC,B,69416,,4
