Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Tue Jun 03 2025 18:13:47 GMT-0500 (Central Daylight Time),301986.40000000224,I,None,2016,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10825.900000002235,291160.5,8053,yes,SM,C,66.bmp,-120,-120,126514,120487,128530,122499,,,,,1
3,0,0,1,0,0,prac,1,0,m,Tue Jun 03 2025 18:13:47 GMT-0500 (Central Daylight Time),312816.80000000075,I,None,2016,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10826.599999997765,301990.200000003,8053,no,SM,C,73.bmp,-120,120,137344,131316,139360,133329,,,,,2
4,0,0,0,1,0,prac,1,0,m,Tue Jun 03 2025 18:13:47 GMT-0500 (Central Daylight Time),323646.200000003,I,None,2016,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10826.10000000149,312820.1000000015,8053,no,SM,C,74.bmp,120,120,148174,142146,150190,144159,,,,,3
2,0,1,0,0,1,prac,1,1,z,Tue Jun 03 2025 18:13:47 GMT-0500 (Central Daylight Time),334209.700000003,I,z,1739,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10559.60000000149,323650.1000000015,8053,yes,SM,C,79.bmp,120,-120,159004,152976,161020,154989,,,,,4
3,0,0,1,0,2,prac,1,1,z,Tue Jun 03 2025 18:13:47 GMT-0500 (Central Daylight Time),344773.200000003,I,z,1742,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10560.0,334213.200000003,8053,yes,SM,C,84.bmp,-120,120,169567,163539,171584,165552,,,,,5
1,1,0,0,0,2,prac,1,0,m,Tue Jun 03 2025 18:13:47 GMT-0500 (Central Daylight Time),355603.0,I,None,2015,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10826.39999999851,344776.6000000015,8053,no,SM,C,89.bmp,-120,-120,180131,174103,182147,176115,,,,,6
2,0,1,0,0,3,prac,1,1,m,Tue Jun 03 2025 18:13:47 GMT-0500 (Central Daylight Time),365799.700000003,I,m,1382,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10193.300000000745,355606.40000000224,8053,no,SM,C,90.bmp,120,-120,190961,184933,192977,186945,,,,,7
4,0,0,0,1,4,prac,1,1,z,Tue Jun 03 2025 18:13:47 GMT-0500 (Central Daylight Time),376213.200000003,I,z,1585,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10410.0,365803.200000003,8053,yes,SM,C,97.bmp,120,120,201158,195129,203174,197142,,,,,8
4,0,0,0,1,0,test,1,0,m,Tue Jun 03 2025 18:13:47 GMT-0500 (Central Daylight Time),390425.30000000075,I,z,1407,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9461.39999999851,380963.90000000224,8053,yes,SM,C,100.bmp,120,120,201158,195129,203174,197142,216319.0,210290.0,218336.0,212304.0,1
2,0,1,0,0,1,test,1,1,m,Tue Jun 03 2025 18:13:47 GMT-0500 (Central Daylight Time),399855.700000003,I,m,1367,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9427.10000000149,390428.6000000015,8053,yes,SM,C,53.bmp,120,-120,201158,195129,203174,197142,225783.0,219755.0,227799.0,221768.0,2
