acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Fri Aug 15 2025 11:28:31 GMT-0500 (Central Daylight Time),37408.60000002384,I,z,2668,,,5,yes,2,4195.600000023842,33213.0,practrial5.png,practrial5.png,8036,PC,C,,,1
2,1,0.0,prac,1,m,30000.0,Fri Aug 15 2025 11:28:31 GMT-0500 (Central Daylight Time),40824.200000047684,I,m,1892,,,2,no,2,3411.0,37413.200000047684,practrial2.png,practrial2b.png,8036,PC,C,,,2
3,1,0.0,prac,1,m,30000.0,Fri Aug 15 2025 11:28:31 GMT-0500 (Central Daylight Time),44356.5,I,m,1997,,,4,no,2,3528.699999988079,40827.80000001192,practrial4.png,practrial4b.png,8036,PC,C,,,3
4,1,0.0,prac,1,z,30000.0,Fri Aug 15 2025 11:28:31 GMT-0500 (Central Daylight Time),47089.0,I,z,1208,,,3,yes,2,2728.599999964237,44360.40000003576,practrial3.png,practrial3.png,8036,PC,C,,,4
5,1,0.0,prac,1,m,30000.0,Fri Aug 15 2025 11:28:31 GMT-0500 (Central Daylight Time),50487.700000047684,I,m,1876,,,6,no,2,3395.100000023842,47092.60000002384,practrial6.png,practrial6b.png,8036,PC,C,,,5
5,1,0.0,prac,0,z,30000.0,Fri Aug 15 2025 11:28:31 GMT-0500 (Central Daylight Time),53986.60000002384,I,m,1966,,,1,yes,2,3494.899999976158,50491.700000047684,practrial1.png,practrial1.png,8036,PC,C,,,6
1,1,3.449000120162964,test,1,z,26550.999879837036,Fri Aug 15 2025 11:28:31 GMT-0500 (Central Daylight Time),60801.60000002384,I,z,3430,3430,,1,yes,2,3446.899999976158,57354.700000047684,test1trial1.png,test1trial1.png,8036,PC,C,55191,,1
2,1,5.182000160217285,test,1,m,24817.999839782715,Fri Aug 15 2025 11:28:31 GMT-0500 (Central Daylight Time),62534.200000047684,I,m,1716,1716,,2,no,2,1729.5,60804.700000047684,test1trial2.png,test1trial2b.png,8036,PC,C,58642,,2
2,1,6.998000144958496,test,0,z,23001.999855041504,Fri Aug 15 2025 11:28:31 GMT-0500 (Central Daylight Time),64350.200000047684,I,m,1800,1800,,3,yes,2,1812.9000000357628,62537.30000001192,test1trial3.png,test1trial3.png,8036,PC,C,60374,,3
3,1,8.71399998664856,test,1,m,21286.00001335144,Fri Aug 15 2025 11:28:31 GMT-0500 (Central Daylight Time),66066.5,I,m,1709,1709,,4,no,2,1710.2999999523163,64356.200000047684,test1trial4.png,test1trial4b.png,8036,PC,C,62193,,4
4,1,10.513000011444092,test,1,z,19486.99998855591,Fri Aug 15 2025 11:28:31 GMT-0500 (Central Daylight Time),67865.90000003576,I,z,1780,1780,,5,yes,2,1796.699999988079,66069.20000004768,test1trial5.png,test1trial5.png,8036,PC,C,63906,,5
5,1,11.796000003814697,test,1,m,18203.999996185303,Fri Aug 15 2025 11:28:31 GMT-0500 (Central Daylight Time),69148.80000001192,I,m,1267,1267,,6,no,2,1280.199999988079,67868.60000002384,test1trial6.png,test1trial6b.png,8036,PC,C,65705,,6
