Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),137950.7000000002,I,z,1122,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,9943.400000000373,128007.29999999981,9086,yes,SM,B,16.bmp,-120,-120,130891,124865,132908,126874,,,,,1
3,0,0,1,0,2,prac,1,1,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),148267.10000000056,I,m,1493,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10304.900000000373,137962.2000000002,9086,no,SM,B,23.bmp,-120,120,140841,134820,142858,136825,,,,,2
4,0,0,0,1,3,prac,1,1,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),158767.10000000056,I,m,1680,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10492.600000000559,148274.5,9086,no,SM,B,24.bmp,120,120,151158,145132,153175,147141,,,,,3
2,0,1,0,0,4,prac,1,1,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),169217.0,I,z,1620,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10441.200000000186,158775.7999999998,9086,yes,SM,B,29.bmp,120,-120,161658,155633,163675,157641,,,,,4
3,0,0,1,0,5,prac,1,1,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),179300.40000000037,I,z,1258,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10075.900000000373,169224.5,9086,yes,SM,B,34.bmp,-120,120,172108,166082,174125,168091,,,,,5
1,1,0,0,0,6,prac,1,1,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),189683.7999999998,I,m,1559,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10376.099999999627,179307.7000000002,9086,no,SM,B,39.bmp,-120,-120,182191,176165,184208,178175,,,,,6
2,0,1,0,0,7,prac,1,1,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),199933.90000000037,I,m,1432,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10241.299999999814,189692.60000000056,9086,no,SM,B,40.bmp,120,-120,192574,186550,194591,188558,,,,,7
4,0,0,0,1,7,prac,1,0,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),210150.2999999998,I,m,1398,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10206.199999999255,199944.10000000056,9086,yes,SM,B,47.bmp,120,120,202824,196801,204841,198808,,,,,8
4,0,0,0,1,0,test,1,0,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),248583.7000000002,I,z,1897,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9943.5,238640.2000000002,9086,yes,SM,B,50.bmp,120,120,202824,196801,204841,198808,241524.0,235497.0,243541.0,237508.0,1
2,0,1,0,0,0,test,1,0,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),258650.5,I,None,2016,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,10059.0,248591.5,9086,yes,SM,B,3.bmp,120,-120,202824,196801,204841,198808,251474.0,245449.0,253491.0,247459.0,2
1,1,0,0,0,1,test,1,1,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),268216.7999999998,I,z,1512,3,1,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,9559.099999999627,258657.7000000002,9086,yes,SM,B,5.bmp,-120,-120,202824,196801,204841,198808,261541.0,255515.0,263558.0,257525.0,3
3,0,0,1,0,1,test,1,0,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),278283.60000000056,I,None,2016,4,1,9.bmp,-120,-120,10.bmp,120,-120,11.bmp,-120,120,12.bmp,120,120,10059.800000000745,268223.7999999998,9086,yes,SM,B,9.bmp,-120,120,202824,196801,204841,198808,271108.0,265081.0,273125.0,267091.0,4
2,0,1,0,0,2,test,1,1,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),287733.60000000056,I,z,1391,5,1,13.bmp,-120,-120,14.bmp,120,-120,15.bmp,-120,120,16.bmp,120,120,9442.900000000373,278290.7000000002,9086,yes,SM,B,14.bmp,120,-120,202824,196801,204841,198808,281174.0,275148.0,283191.0,277158.0,5
3,0,0,1,0,3,test,1,1,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),296850.2999999998,I,z,1053,6,1,17.bmp,-120,-120,18.bmp,120,-120,19.bmp,-120,120,20.bmp,120,120,9109.599999999627,287740.7000000002,9086,yes,SM,B,19.bmp,-120,120,202824,196801,204841,198808,290624.0,284598.0,292641.0,286608.0,6
4,0,0,0,1,3,test,1,0,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),306533.60000000056,I,m,1624,7,1,21.bmp,-120,-120,22.bmp,120,-120,23.bmp,-120,120,24.bmp,120,120,9674.100000000559,296859.5,9086,yes,SM,B,24.bmp,120,120,202824,196801,204841,198808,299741.0,293717.0,301758.0,295724.0,7
2,0,1,0,0,3,test,1,0,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),316600.2999999998,I,None,2016,8,1,25.bmp,-120,-120,26.bmp,120,-120,27.bmp,-120,120,28.bmp,120,120,10057.099999999627,306543.2000000002,9086,yes,SM,B,25.bmp,120,-120,202824,196801,204841,198808,309424.0,303400.0,311441.0,305408.0,8
3,0,0,1,0,4,test,1,1,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),325866.9000000004,I,m,1210,9,1,29.bmp,-120,-120,30.bmp,120,-120,31.bmp,-120,120,32.bmp,120,120,9257.600000000559,316609.2999999998,9086,yes,SM,B,30.bmp,-120,120,202824,196801,204841,198808,319491.0,313467.0,321508.0,315475.0,9
4,0,0,0,1,4,test,1,0,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),335500.2999999998,I,m,1567,10,1,37.bmp,-120,-120,38.bmp,120,-120,39.bmp,-120,120,40.bmp,120,120,9625.799999999814,325874.5,9086,yes,SM,B,40.bmp,120,120,202824,196801,204841,198808,328757.0,322732.0,330775.0,324741.0,10
3,0,0,1,0,5,test,1,1,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),345050.2999999998,I,z,1487,11,1,33.bmp,-120,-120,34.bmp,120,-120,35.bmp,-120,120,36.bmp,120,120,9542.0,335508.2999999998,9086,yes,SM,B,35.bmp,-120,120,202824,196801,204841,198808,338391.0,332366.0,340407.0,334374.0,11
2,0,1,0,0,6,test,1,1,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),354500.2999999998,I,m,1393,12,1,41.bmp,-120,-120,42.bmp,120,-120,43.bmp,-120,120,44.bmp,120,120,9439.199999999255,345061.10000000056,9086,yes,SM,B,41.bmp,120,-120,202824,196801,204841,198808,347941.0,341919.0,349957.0,343925.0,12
3,0,0,1,0,6,test,1,0,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),364567.0,I,None,2016,13,1,45.bmp,-120,-120,46.bmp,120,-120,47.bmp,-120,120,48.bmp,120,120,10058.599999999627,354508.4000000004,9086,yes,SM,B,46.bmp,-120,120,202824,196801,204841,198808,357391.0,351366.0,359408.0,353374.0,13
1,1,0,0,0,6,test,1,0,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),374633.7000000002,I,None,2016,14,1,49.bmp,-120,-120,50.bmp,120,-120,4.bmp,-120,120,1.bmp,120,120,10060.200000000186,364573.5,9086,yes,SM,B,49.bmp,-120,-120,202824,196801,204841,198808,367458.0,361431.0,369475.0,363441.0,14
4,0,0,0,1,6,test,1,0,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),384450.4000000004,I,z,1761,15,1,10.bmp,-120,-120,11.bmp,120,-120,12.bmp,-120,120,13.bmp,120,120,9807.900000000373,374642.5,9086,yes,SM,B,11.bmp,120,120,202824,196801,204841,198808,377524.0,371500.0,379541.0,373508.0,15
1,1,0,0,0,7,test,1,1,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),393933.60000000056,I,m,1416,16,1,2.bmp,-120,-120,3.bmp,120,-120,4.bmp,-120,120,5.bmp,120,120,9472.200000000186,384461.4000000004,9086,yes,SM,B,5.bmp,-120,-120,202824,196801,204841,198808,387341.0,381319.0,389358.0,383325.0,16
3,0,0,1,0,8,test,1,1,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),403617.0,I,m,1629,17,1,22.bmp,-120,-120,23.bmp,120,-120,24.bmp,-120,120,25.bmp,120,120,9676.599999999627,393940.4000000004,9086,yes,SM,B,22.bmp,-120,120,202824,196801,204841,198808,396824.0,390798.0,398841.0,392808.0,17
1,1,0,0,0,9,test,1,1,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),413333.60000000056,I,z,1657,18,1,6.bmp,-120,-120,7.bmp,120,-120,8.bmp,-120,120,9.bmp,120,120,9709.900000000373,403623.7000000002,9086,yes,SM,B,6.bmp,-120,-120,202824,196801,204841,198808,406507.0,400481.0,408525.0,402491.0,18
2,0,1,0,0,9,test,1,0,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),423400.4000000004,I,None,2016,19,1,26.bmp,-120,-120,27.bmp,120,-120,28.bmp,-120,120,29.bmp,120,120,10058.799999999814,413341.60000000056,9086,yes,SM,B,27.bmp,120,-120,202824,196801,204841,198808,416224.0,410199.0,418241.0,412208.0,19
3,0,0,1,0,9,test,1,0,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),433300.4000000004,I,m,1842,20,1,30.bmp,-120,-120,31.bmp,120,-120,32.bmp,-120,120,33.bmp,120,120,9891.700000000186,423408.7000000002,9086,yes,SM,B,32.bmp,-120,120,202824,196801,204841,198808,426291.0,420266.0,428308.0,422275.0,20
1,1,0,0,0,9,test,1,0,m,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),442817.0,I,z,1462,21,1,14.bmp,-120,-120,15.bmp,120,-120,16.bmp,-120,120,17.bmp,120,120,9508.0,433309.0,9086,yes,SM,B,16.bmp,-120,-120,202824,196801,204841,198808,436191.0,430166.0,438208.0,432174.0,21
4,0,0,0,1,9,test,1,0,z,Tue Jun 02 2026 12:50:29 GMT-0400 (Eastern Daylight Time),452883.7000000002,I,None,2016,22,1,18.bmp,-120,-120,19.bmp,120,-120,20.bmp,-120,120,21.bmp,120,120,10056.700000000186,442827.0,9086,yes,SM,B,21.bmp,120,120,202824,196801,204841,198808,445707.0,439684.0,447725.0,441691.0,22
