Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Thu Aug 14 2025 15:25:41 GMT-0500 (Central Daylight Time),111447.0,O,None,2016,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10822.5,100624.5,7200,yes,SM,C,66.bmp,-120,-120,104239,98214,106255,100223,,,,,1
3,0,0,1,0,1,prac,1,1,m,Thu Aug 14 2025 15:25:41 GMT-0500 (Central Daylight Time),121362.20000004768,O,m,1114,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,9908.600000023842,111453.60000002384,7200,no,SM,C,73.bmp,-120,120,115066,109043,117069,111054,,,,,2
4,0,0,0,1,2,prac,1,1,m,Thu Aug 14 2025 15:25:41 GMT-0500 (Central Daylight Time),131592.0,O,m,1418,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10225.5,121366.5,7200,no,SM,C,74.bmp,120,120,124980,118956,126981,120967,,,,,3
2,0,1,0,0,3,prac,1,1,z,Thu Aug 14 2025 15:25:41 GMT-0500 (Central Daylight Time),141753.20000004768,O,z,1346,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10157.0,131596.20000004768,7200,yes,SM,C,79.bmp,120,-120,135211,129185,137228,131197,,,,,4
3,0,0,1,0,4,prac,1,1,z,Thu Aug 14 2025 15:25:41 GMT-0500 (Central Daylight Time),152051.40000003576,O,z,1479,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10295.199999988079,141756.20000004768,7200,yes,SM,C,84.bmp,-120,120,145375,139345,147391,141360,,,,,5
1,1,0,0,0,4,prac,1,0,m,Thu Aug 14 2025 15:25:41 GMT-0500 (Central Daylight Time),162364.80000001192,O,z,1495,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10308.5,152056.30000001192,7200,no,SM,C,89.bmp,-120,-120,155673,149646,157689,151657,,,,,6
2,0,1,0,0,4,prac,1,0,m,Thu Aug 14 2025 15:25:41 GMT-0500 (Central Daylight Time),172861.90000003576,O,z,1675,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10491.5,162370.40000003576,7200,no,SM,C,90.bmp,120,-120,165985,159960,168002,161970,,,,,7
4,0,0,0,1,5,prac,1,1,z,Thu Aug 14 2025 15:25:41 GMT-0500 (Central Daylight Time),183273.70000004768,O,z,1588,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10408.5,172865.20000004768,7200,yes,SM,C,97.bmp,120,120,176481,170454,178498,172466,,,,,8
4,0,0,0,1,1,test,1,1,m,Thu Aug 14 2025 15:25:41 GMT-0500 (Central Daylight Time),203600.90000003576,O,m,1256,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9292.199999988079,194308.70000004768,7200,yes,SM,C,100.bmp,120,120,176481,170454,178498,172466,197924.0,191898.0,199925.0,193913.0,1
2,0,1,0,0,2,test,1,1,m,Thu Aug 14 2025 15:25:41 GMT-0500 (Central Daylight Time),213133.10000002384,O,m,1481,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9525.199999988079,203607.90000003576,7200,yes,SM,C,53.bmp,120,-120,176481,170454,178498,172466,207223.0,201197.0,209240.0,203207.0,2
1,1,0,0,0,3,test,1,1,z,Thu Aug 14 2025 15:25:41 GMT-0500 (Central Daylight Time),222428.5,O,z,1236,3,1,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9291.599999964237,213136.90000003576,7200,yes,SM,C,55.bmp,-120,-120,176481,170454,178498,172466,216753.0,210726.0,218769.0,212737.0,3
3,0,0,1,0,3,test,1,0,m,Thu Aug 14 2025 15:25:41 GMT-0500 (Central Daylight Time),231891.5,O,z,1419,4,1,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9458.0,222433.5,7200,yes,SM,C,59.bmp,-120,120,176481,170454,178498,172466,226034.0,220023.0,228050.0,222033.0,4
