acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),43056.799999952316,CFD-WF-003-014-A.jpg,1600,solid,I,z,1048,10,,3432.5,39624.299999952316,8063,ATS,A,1
2,prac,1,A,haborder.png,1,z,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),45822.5,CFD-BF-039-039-A.jpg,1200,solid,I,z,782,6,,6198.200000047684,39624.299999952316,8063,ATS,A,2
3,prac,1,A,haborder.png,1,m,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),48855.199999809265,CFD-WM-006-013-HC.jpg,1700,solid,I,m,542,9,,9230.899999856949,39624.299999952316,8063,ATS,A,3
4,prac,1,A,haborder.png,1,z,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),51304.09999990463,CFD-BF-023-013-A.jpg,1000,solid,I,z,665,4,,11679.799999952316,39624.299999952316,8063,ATS,A,4
5,prac,1,A,haborder.png,1,z,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),53720.0,CFD-WF-019-015-A.jpg,1000,solid,I,z,623,12,,14095.700000047684,39624.299999952316,8063,ATS,A,5
6,prac,1,A,haborder.png,1,m,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),56602.09999990463,CFD-WF-017-016-HC.jpg,1500,solid,I,m,596,11,,16977.799999952316,39624.299999952316,8063,ATS,A,6
7,prac,1,A,haborder.png,1,m,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),59668.59999990463,CFD-BM-029-026-HC.jpg,1500,solid,I,m,778,3,,20044.299999952316,39624.299999952316,8063,ATS,A,7
8,prac,1,A,haborder.png,1,m,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),62717.0,CFD-BM-017-052-HC.jpg,1700,solid,I,m,559,1,,23092.700000047684,39624.299999952316,8063,ATS,A,8
9,prac,1,A,haborder.png,1,m,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),66266.19999980927,CFD-BF-028-020-HC.jpg,2000,solid,I,m,764,5,,26641.89999985695,39624.299999952316,8063,ATS,A,9
10,prac,1,A,haborder.png,1,z,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),69748.59999990463,CFD-WM-013-015-A.jpg,1900,solid,I,z,793,8,,30124.299999952316,39624.299999952316,8063,ATS,A,10
11,prac,1,A,haborder.png,1,m,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),72780.69999980927,CFD-WM-004-005-HC.jpg,1400,solid,I,m,836,7,,33156.39999985695,39624.299999952316,8063,ATS,A,11
12,prac,1,A,haborder.png,1,z,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),75813.19999980927,CFD-BM-005-010-A.jpg,1600,solid,I,z,636,2,,36188.89999985695,39624.299999952316,8063,ATS,A,12
1,prac,1,B,mfborder.png,1,m,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),87509.59999990463,CFD-WM-013-015-A.jpg,1700,dash,I,m,568,9,,3066.0,84443.59999990463,8063,ATS,A,1
2,prac,1,B,mfborder.png,1,z,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),89958.69999980927,CFD-BF-023-013-A.jpg,1000,dash,I,z,659,4,,5515.099999904633,84443.59999990463,8063,ATS,A,2
3,prac,1,B,mfborder.png,1,m,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),92774.39999985695,CFD-WM-019-013-A.jpg,1200,dash,I,m,825,6,,8330.799999952316,84443.59999990463,8063,ATS,A,3
4,prac,1,B,mfborder.png,1,m,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),96190.09999990463,CFD-BM-005-010-A.jpg,2000,dash,I,m,617,5,,11746.5,84443.59999990463,8063,ATS,A,4
5,prac,1,B,mfborder.png,1,m,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),99155.89999985695,CFD-BM-010-019-A.jpg,1600,dash,I,m,568,2,,14712.299999952316,84443.59999990463,8063,ATS,A,5
6,prac,1,B,mfborder.png,1,z,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),101988.19999980927,CFD-BF-028-020-HC.jpg,1400,dash,I,z,645,7,,17544.599999904633,84443.59999990463,8063,ATS,A,6
7,prac,1,B,mfborder.png,1,z,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),105020.79999995232,CFD-WF-003-014-A.jpg,1500,dash,I,z,735,11,,20577.200000047684,84443.59999990463,8063,ATS,A,7
8,prac,1,B,mfborder.png,1,z,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),107936.5,CFD-BF-010-005-HC.jpg,1500,dash,I,z,623,3,,23492.900000095367,84443.59999990463,8063,ATS,A,8
9,prac,1,B,mfborder.png,1,z,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),111185.59999990463,CFD-WF-002-008-HC.jpg,1900,dash,I,z,563,8,,26742.0,84443.59999990463,8063,ATS,A,9
10,prac,1,B,mfborder.png,1,z,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),113518.19999980927,CFD-WF-017-016-HC.jpg,1000,dash,I,z,541,12,,29074.599999904633,84443.59999990463,8063,ATS,A,10
11,prac,1,B,mfborder.png,1,m,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),116484.69999980927,CFD-WM-006-013-HC.jpg,1600,dash,I,m,585,10,,32041.099999904633,84443.59999990463,8063,ATS,A,11
12,prac,1,B,mfborder.png,1,m,Mon Mar 09 2026 11:38:53 GMT-0500 (Central Daylight Time),119649.59999990463,CFD-BM-029-026-HC.jpg,1700,dash,I,m,681,1,,35206.0,84443.59999990463,8063,ATS,A,12
