Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
3,1,prac,1,A,circle.png,1,z,Tue Aug 26 2025 16:23:27 GMT-0500 (Central Daylight Time),54871.59999999404,1200,I,z,619,3,2,2739.4000000059605,52132.19999998808,8054,NTS,A,1
1,2,prac,1,A,circle.png,1,z,Tue Aug 26 2025 16:23:27 GMT-0500 (Central Daylight Time),57174.79999999702,1000,I,z,503,1,2,2296.1000000089407,54878.69999998808,8054,NTS,A,2
7,3,prac,1,A,circle.png,1,m,Tue Aug 26 2025 16:23:27 GMT-0500 (Central Daylight Time),60207.5,1700,I,m,543,6,2,3026.800000011921,57180.69999998808,8054,NTS,A,3
3,4,prac,1,A,circle.png,1,z,Tue Aug 26 2025 16:23:27 GMT-0500 (Central Daylight Time),62840.09999999404,1200,I,z,643,3,2,2626.5999999940395,60213.5,8054,NTS,A,4
9,5,prac,1,A,circle.png,1,m,Tue Aug 26 2025 16:23:27 GMT-0500 (Central Daylight Time),65722.5,1500,I,m,582,8,2,2877.0,62845.5,8054,NTS,A,5
8,6,prac,1,A,circle.png,1,m,Tue Aug 26 2025 16:23:27 GMT-0500 (Central Daylight Time),68837.89999999106,1600,I,m,718,7,2,3109.5999999940395,65728.29999999702,8054,NTS,A,6
4,7,prac,1,A,circle.png,1,z,Tue Aug 26 2025 16:23:27 GMT-0500 (Central Daylight Time),71554.09999999404,1400,I,z,524,4,2,2710.2000000029802,68843.89999999106,8054,NTS,A,7
8,8,prac,1,A,circle.png,1,m,Tue Aug 26 2025 16:23:27 GMT-0500 (Central Daylight Time),74536.19999998808,1600,I,m,593,7,2,2977.3999999910593,71558.79999999702,8054,NTS,A,8
2,9,prac,1,A,circle.png,1,z,Tue Aug 26 2025 16:23:27 GMT-0500 (Central Daylight Time),77902.0,2000,I,z,570,2,2,3360.5,74541.5,8054,NTS,A,9
4,10,prac,1,A,circle.png,1,z,Tue Aug 26 2025 16:23:27 GMT-0500 (Central Daylight Time),80634.19999998808,1400,I,z,548,4,2,2727.0,77907.19999998808,8054,NTS,A,10
