acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,z,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),58745.10000000149,CFD-BM-043-014-A.jpg,1600,solid,I,None,1516,2,3,3898.89999999851,54846.20000000298,8020,ATS,C,1
1,prac,1,A,haborder.png,1,m,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),61827.39999999851,CFD-BM-022-004-HC.jpg,1500,solid,I,m,796,3,3,6981.19999999553,54846.20000000298,8020,ATS,C,2
2,prac,1,A,haborder.png,1,z,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),65026.5,CFD-BF-002-018-A.jpg,1200,solid,I,z,1214,6,3,10180.29999999702,54846.20000000298,8020,ATS,C,3
3,prac,1,A,haborder.png,1,z,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),67658.80000000447,CFD-BF-031-020-A.jpg,1000,solid,I,z,847,4,3,12812.60000000149,54846.20000000298,8020,ATS,C,4
4,prac,1,A,haborder.png,1,z,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),70858.20000000298,CFD-WF-037-016-A.jpg,1600,solid,I,z,807,10,3,16012.0,54846.20000000298,8020,ATS,C,5
5,prac,1,A,haborder.png,1,z,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),74307.0,CFD-WM-036-018-A.jpg,1900,solid,I,z,756,8,3,19460.79999999702,54846.20000000298,8020,ATS,C,6
6,prac,1,A,haborder.png,1,z,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),76923.70000000298,CFD-WF-023-013-A.jpg,1000,solid,I,z,838,12,3,22077.5,54846.20000000298,8020,ATS,C,7
7,prac,1,A,haborder.png,1,m,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),80171.89999999851,CFD-WF-013-009-HC.jpg,1500,solid,I,m,954,11,3,25325.69999999553,54846.20000000298,8020,ATS,C,8
8,prac,1,A,haborder.png,1,m,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),83337.39999999851,CFD-BM-034-035-HC.jpg,1700,solid,I,m,682,1,3,28491.19999999553,54846.20000000298,8020,ATS,C,9
9,prac,1,A,haborder.png,1,m,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),87186.39999999851,CFD-BF-019-004-HC.jpg,2000,solid,I,m,1056,5,3,32340.19999999553,54846.20000000298,8020,ATS,C,10
10,prac,1,A,haborder.png,1,m,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),90368.60000000149,CFD-WM-035-036-HC.jpg,1700,solid,I,m,692,9,3,35522.39999999851,54846.20000000298,8020,ATS,C,11
11,prac,1,A,haborder.png,1,m,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),93284.20000000298,CFD-WM-028-005-HC.jpg,1400,solid,I,m,721,7,3,38438.0,54846.20000000298,8020,ATS,C,12
1,prac,1,B,mfborder.png,1,m,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),124574.60000000149,CFD-BM-022-004-HC.jpg,1700,1,I,m,1127,dash,3,3615.7000000029802,120958.89999999851,8020,ATS,C,1
2,prac,1,B,mfborder.png,1,m,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),127690.20000000298,CFD-WM-035-036-HC.jpg,1600,10,I,m,723,dash,3,6731.30000000447,120958.89999999851,8020,ATS,C,2
3,prac,1,B,mfborder.png,1,m,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),131122.30000000447,CFD-BM-043-014-A.jpg,2000,5,I,m,639,dash,3,10163.40000000596,120958.89999999851,8020,ATS,C,3
3,prac,1,B,mfborder.png,0,z,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),134421.20000000298,CFD-BF-031-020-A.jpg,1000,4,I,None,1516,dash,3,13462.30000000447,120958.89999999851,8020,ATS,C,4
4,prac,1,B,mfborder.png,1,m,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),137937.0,CFD-WM-036-018-A.jpg,1700,9,I,m,1016,dash,3,16978.10000000149,120958.89999999851,8020,ATS,C,5
4,prac,1,B,mfborder.png,0,z,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),141019.1000000015,CFD-BF-019-004-HC.jpg,1400,7,I,m,888,dash,3,20060.20000000298,120958.89999999851,8020,ATS,C,6
5,prac,1,B,mfborder.png,1,z,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),143784.80000000447,CFD-WF-013-009-HC.jpg,1000,12,I,z,974,dash,3,22825.90000000596,120958.89999999851,8020,ATS,C,7
6,prac,1,B,mfborder.png,1,z,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),147783.80000000447,CFD-WF-001-010-HC.jpg,1900,8,I,z,1309,dash,3,26824.90000000596,120958.89999999851,8020,ATS,C,8
7,prac,1,B,mfborder.png,1,m,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),151415.70000000298,CFD-BM-021-026-A.jpg,1600,2,I,m,1241,dash,3,30456.80000000447,120958.89999999851,8020,ATS,C,9
8,prac,1,B,mfborder.png,1,m,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),154665.0,CFD-WM-034-040-A.jpg,1200,6,I,m,1249,dash,3,33706.10000000149,120958.89999999851,8020,ATS,C,10
8,prac,1,B,mfborder.png,0,z,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),158463.8999999985,CFD-BF-042-031-HC.jpg,1500,3,I,None,1515,dash,3,37505.0,120958.89999999851,8020,ATS,C,11
9,prac,1,B,mfborder.png,1,z,Wed Jul 30 2025 10:29:04 GMT-0500 (Central Daylight Time),161562.70000000298,CFD-WF-037-016-A.jpg,1500,11,I,z,806,dash,3,40603.80000000447,120958.89999999851,8020,ATS,C,12
