acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),33770.90000003576,I,m,2106,,,3,no,1,3622.100000023842,30148.80000001192,QHZXPC,QHZWPC,8052,LC,A,,,1
2,1,0.0,prac,1,z,30000.0,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),36239.19999998808,I,z,936,,,4,yes,1,2463.599999964237,33775.60000002384,RSM,RSM,8052,LC,A,,,2
3,1,0.0,prac,1,z,30000.0,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),40536.80000001192,I,z,2758,,,6,yes,1,4293.600000023842,36243.19999998808,CSDBFPHXZ,CSDBFPHXZ,8052,LC,A,,,3
4,1,0.0,prac,1,z,30000.0,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),44002.5,I,z,1943,,,2,yes,1,3459.599999964237,40542.90000003576,NBGFSM,NBGFSM,8052,LC,A,,,4
5,1,0.0,prac,1,m,30000.0,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),47449.40000003576,I,m,1911,,,5,no,1,3441.0,44008.40000003576,LNDPRSKQB,LNDPRSJQB,8052,LC,A,,,5
6,1,0.0,prac,1,m,30000.0,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),50282.69999998808,I,m,1313,,,1,no,1,2827.2999999523163,47455.40000003576,RNV,FNV,8052,LC,A,,,6
1,1,1.2980000972747803,test,1,m,28701.99990272522,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),58362.0,I,m,1284,1284,,1,no,1,1294.699999988079,57067.30000001192,HCF,RCF,8052,LC,A,55099,,1
2,1,2.7150001525878906,test,1,m,27284.99984741211,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),59778.5,I,m,1396,1396,,2,no,1,1412.3999999761581,58366.10000002384,QTPRJX,QTPNJX,8052,LC,A,56398,,2
3,1,5.180999994277954,test,1,m,24819.000005722046,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),62244.10000002384,I,m,2447,2447,,3,no,1,2460.100000023842,59784.0,MZDYGVGKQ,MZDYGLBKQ,8052,LC,A,57816,,3
4,1,6.71399998664856,test,1,m,23286.00001335144,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),63777.80000001192,I,m,1520,1520,,4,no,1,1529.800000011921,62248.0,FQTNMK,JQTNMK,8052,LC,A,60280,,4
5,1,7.947000026702881,test,1,z,22052.99997329712,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),65010.10000002384,I,z,1219,1219,,5,yes,1,1229.199999988079,63780.90000003576,CLJ,CLJ,8052,LC,A,61812,,5
6,1,11.347000122070312,test,1,m,18652.999877929688,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),68410.69999998808,I,m,3396,3396,,6,no,1,3397.099999964237,65013.60000002384,JGDMNSVPW,JGZMNSVPW,8052,LC,A,63045,,6
7,1,14.978000164031982,test,1,z,15021.999835968018,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),72041.60000002384,I,z,3625,3625,,7,yes,1,3626.5,68415.10000002384,FPTVHKCBJ,FPTVHKCBJ,8052,LC,A,66447,,7
8,1,16.85800004005432,test,1,m,13141.999959945679,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),73921.60000002384,I,m,1863,1863,,8,no,1,1874.6000000238419,72047.0,XRPZBS,ZRPBDH,8052,LC,A,70079,,8
9,1,18.17900013923645,test,1,m,11820.99986076355,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),75242.30000001192,I,m,1318,1318,,9,no,1,1318.300000011921,73924.0,ZSQ,ZSP,8052,LC,A,71955,,9
10,1,20.343000173568726,test,1,z,9656.999826431274,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),77406.40000003576,I,z,2154,2154,,10,yes,1,2161.100000023842,75245.30000001192,MPZRXL,MPZRXL,8052,LC,A,73277,,10
11,1,21.360000133514404,test,1,m,8639.999866485596,Tue May 27 2025 18:48:02 GMT-0500 (Central Daylight Time),78423.19999998808,I,m,997,997,,11,no,1,1012.8999999761581,77410.30000001192,KJH,KRH,8052,LC,A,75442,,11
