Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Wed Jul 09 2025 17:19:52 GMT-0400 (Eastern Daylight Time),140463.90000000596,I,z,1963,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10776.59999999404,129687.30000001192,9023,yes,SM,C,66.bmp,-120,-120,128443,122417,130460,124426,,,,,1
3,0,0,1,0,2,prac,1,1,m,Wed Jul 09 2025 17:19:52 GMT-0400 (Eastern Daylight Time),150729.80000001192,I,m,1436,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10253.40000000596,140476.40000000596,9023,no,SM,C,73.bmp,-120,120,139226,133206,141243,135210,,,,,2
4,0,0,0,1,2,prac,1,0,m,Wed Jul 09 2025 17:19:52 GMT-0400 (Eastern Daylight Time),160946.80000001192,I,z,1393,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10211.60000000894,150735.20000000298,9023,no,SM,C,74.bmp,120,120,149492,143465,151510,145476,,,,,3
2,0,1,0,0,3,prac,1,1,z,Wed Jul 09 2025 17:19:52 GMT-0400 (Eastern Daylight Time),171346.90000000596,I,z,1577,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10391.29999999702,160955.60000000894,9023,yes,SM,C,79.bmp,120,-120,159709,153685,161726,155693,,,,,4
3,0,0,1,0,4,prac,1,1,z,Wed Jul 09 2025 17:19:52 GMT-0400 (Eastern Daylight Time),181530.40000000596,I,z,1352,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10173.59999999404,171356.80000001192,9023,yes,SM,C,84.bmp,-120,120,170109,164086,172127,166093,,,,,5
1,1,0,0,0,4,prac,1,0,m,Wed Jul 09 2025 17:19:52 GMT-0400 (Eastern Daylight Time),191530.20000000298,I,z,1169,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,9991.59999999404,181538.60000000894,9023,no,SM,C,89.bmp,-120,-120,180293,174268,182310,176276,,,,,6
2,0,1,0,0,4,prac,1,0,m,Wed Jul 09 2025 17:19:52 GMT-0400 (Eastern Daylight Time),201663.60000000894,I,z,1313,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10124.29999999702,191539.30000001192,9023,no,SM,C,90.bmp,120,-120,190293,184269,192310,186277,,,,,7
4,0,0,0,1,5,prac,1,1,z,Wed Jul 09 2025 17:19:52 GMT-0400 (Eastern Daylight Time),211813.70000000298,I,z,1324,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10139.59999999404,201674.10000000894,9023,yes,SM,C,97.bmp,120,120,200426,194403,202443,196410,,,,,8
4,0,0,0,1,0,test,1,0,m,Wed Jul 09 2025 17:19:52 GMT-0400 (Eastern Daylight Time),246113.90000000596,I,None,2015,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,10061.29999999702,236052.60000000894,9023,yes,SM,C,100.bmp,120,120,200426,194403,202443,196410,234809.0,228782.0,236826.0,230793.0,1
2,0,1,0,0,1,test,1,1,m,Wed Jul 09 2025 17:19:52 GMT-0400 (Eastern Daylight Time),255496.80000001192,I,m,1322,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9376.60000000894,246120.20000000298,9023,yes,SM,C,53.bmp,120,-120,200426,194403,202443,196410,244876.0,238849.0,246893.0,240860.0,2
