Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,278,142,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),,box1,yes,I,1,2,,,9029,DSST,A,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,267,138,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),46678.699999809265,box5,yes,I,1,2,5414.300000190735,41264.39999961853,9029,DSST,A,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,297,129,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),50944.89999961853,box2,yes,I,1,2,3483.800000190735,47461.099999427795,9029,DSST,A,,,,2,160,113
X,3,1,0.0,8,prac,yes,1,8,120000.0,253,144,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),55494.89999961853,box8,yes,I,1,2,3768.800000190735,51726.099999427795,9029,DSST,A,,,,3,160,113
-,4,1,0.0,1,prac,yes,1,1,120000.0,232,125,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),59711.29999923706,box1,yes,I,1,2,3432.7999992370605,56278.5,9029,DSST,A,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,268,141,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),64895.5,box6,yes,I,1,2,4404.300000190735,60491.199999809265,9029,DSST,A,,,,5,160,113
+,6,1,0.0,9,prac,yes,1,9,120000.0,291,145,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),68611.5999994278,box9,yes,I,1,2,2936.800000190735,65674.79999923706,9029,DSST,A,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,233,137,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),72594.69999980927,box4,yes,I,1,2,3201.800000190735,69392.89999961853,9029,DSST,A,,,,7,160,113
^,8,1,0.0,7,prac,yes,1,7,120000.0,276,146,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),76311.19999980927,box7,yes,I,1,2,2936.699999809265,73374.5,9029,DSST,A,,,,8,160,113
),9,1,0.0,3,prac,yes,1,3,120000.0,309,126,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),80044.89999961853,box3,yes,I,1,2,2952.6000003814697,77092.29999923706,9029,DSST,A,,,,9,160,113
T,1,1,3.26200008392334,2,test,yes,1,2,116737.99991607666,239,137,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),89945.0,box2,yes,I,1,2,3239.300000190735,86705.69999980927,9029,DSST,A,87659.0,88546.0,85307.0,1,160,113
-,2,1,7.163000106811523,1,test,yes,1,1,112836.99989318848,259,130,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),93845.0,box1,yes,I,1,2,3877.5,89967.5,9029,DSST,A,91624.0,92446.0,88568.0,2,160,113
),2,1,10.210999965667725,4,test,yes,0,3,109789.00003433228,235,126,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),96895.19999980927,box4,yes,I,1,2,3026.6000003814697,93868.5999994278,9029,DSST,A,94684.0,95496.0,92470.0,3,160,113
^,3,1,13.878000020980835,7,test,yes,1,7,106121.99997901917,302,136,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),100561.5999994278,box7,yes,I,1,2,3643.5,96918.0999994278,9029,DSST,A,98340.0,99162.0,95519.0,4,160,113
T,4,1,17.194000005722046,2,test,yes,1,2,102805.99999427795,227,129,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),103878.19999980927,box2,yes,I,1,2,3293.5,100584.69999980927,9029,DSST,A,101750.0,102479.0,99186.0,5,160,113
L,5,1,20.611000061035156,4,test,yes,1,4,99388.99993896484,307,136,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),107295.0,box4,yes,I,1,2,3394.800000190735,103900.19999980927,9029,DSST,A,105073.0,105896.0,102501.0,6,160,113
X,6,1,23.460999965667725,8,test,yes,1,8,96539.00003433228,240,143,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),110145.19999980927,box8,yes,I,1,2,2828.0,107317.19999980927,9029,DSST,A,108090.0,108746.0,105918.0,7,160,113
T,7,1,26.728000164031982,2,test,yes,1,2,93271.99983596802,361,147,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),113411.5,box2,yes,I,1,2,3243.300000190735,110168.19999980927,9029,DSST,A,111089.0,112012.0,108769.0,8,160,113
-,8,1,29.5770001411438,1,test,yes,1,1,90422.9998588562,301,140,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),116261.69999980927,box1,yes,I,1,2,2829.1000003814697,113432.5999994278,9029,DSST,A,114222.0,114862.0,112034.0,9,160,113
),9,1,32.62600016593933,3,test,yes,1,3,87373.99983406067,195,141,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),119311.29999923706,box3,yes,I,1,2,3028.199999809265,116283.0999994278,9029,DSST,A,117225.0,117912.0,114884.0,10,160,113
T,10,1,35.54400014877319,2,test,yes,1,2,84455.9998512268,224,128,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),122228.29999923706,box2,yes,I,1,2,2894.7999992370605,119333.5,9029,DSST,A,120102.0,120829.0,117934.0,11,160,113
-,11,1,38.276999950408936,1,test,yes,1,1,81723.00004959106,249,120,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),124961.5999994278,box1,yes,I,1,2,2713.300000190735,122248.29999923706,9029,DSST,A,122707.0,123562.0,120849.0,12,160,113
L,12,1,41.14300012588501,4,test,yes,1,4,78856.99987411499,221,124,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),127828.29999923706,box4,yes,I,1,2,2844.0999994277954,124984.19999980927,9029,DSST,A,125626.0,126429.0,123585.0,13,160,113
T,13,1,43.99300003051758,2,test,yes,1,2,76006.99996948242,307,144,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),130678.19999980927,box2,yes,I,1,2,2827.9000005722046,127850.29999923706,9029,DSST,A,128472.0,129279.0,126451.0,14,160,113
),14,1,46.676000118255615,3,test,yes,1,3,73323.99988174438,254,132,Tue Feb 10 2026 13:44:59 GMT-0500 (Eastern Standard Time),133361.5,box3,yes,I,1,2,2662.5,130699.0,9029,DSST,A,131124.0,131962.0,129300.0,15,160,113
