Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,251,152,Wed Nov 05 2025 17:37:09 GMT-0500 (Eastern Standard Time),,box1,yes,I,1,1,,,9029,DSST,B,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,323,151,Wed Nov 05 2025 17:37:09 GMT-0500 (Eastern Standard Time),43029.59999999963,box8,yes,I,1,1,4045.1999999997206,38984.39999999991,9029,DSST,B,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,220,157,Wed Nov 05 2025 17:37:09 GMT-0500 (Eastern Standard Time),46646.299999999814,box5,yes,I,1,1,2834.7999999998137,43811.5,9029,DSST,B,,,,2,160,113
O,3,1,0.0,6,prac,yes,1,6,120000.0,253,162,Wed Nov 05 2025 17:37:09 GMT-0500 (Eastern Standard Time),50813.0,box6,yes,I,1,1,3374.3000000002794,47438.69999999972,9029,DSST,B,,,,3,160,113
-,4,1,0.0,1,prac,yes,1,1,120000.0,251,118,Wed Nov 05 2025 17:37:09 GMT-0500 (Eastern Standard Time),54396.39999999991,box1,yes,I,1,1,2803.0,51593.39999999991,9029,DSST,B,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,259,120,Wed Nov 05 2025 17:37:09 GMT-0500 (Eastern Standard Time),60512.89999999991,box2,yes,I,1,1,5335.800000000279,55177.09999999963,9029,DSST,B,,,,5,160,113
^,6,1,0.0,7,prac,yes,1,7,120000.0,248,156,Wed Nov 05 2025 17:37:09 GMT-0500 (Eastern Standard Time),64713.0,box7,yes,I,1,1,3422.9000000003725,61290.09999999963,9029,DSST,B,,,,6,160,113
+,7,1,0.0,9,prac,yes,1,9,120000.0,275,149,Wed Nov 05 2025 17:37:09 GMT-0500 (Eastern Standard Time),68796.09999999963,box9,yes,I,1,1,3291.899999999907,65504.19999999972,9029,DSST,B,,,,7,160,113
L,8,1,0.0,4,prac,yes,1,4,120000.0,337,144,Wed Nov 05 2025 17:37:09 GMT-0500 (Eastern Standard Time),73212.79999999981,box4,yes,I,1,1,3636.7999999998137,69576.0,9029,DSST,B,,,,8,160,113
),9,1,0.0,3,prac,yes,1,3,120000.0,320,146,Wed Nov 05 2025 17:37:09 GMT-0500 (Eastern Standard Time),77112.8999999999,box3,yes,I,1,1,3118.3000000002794,73994.59999999963,9029,DSST,B,,,,9,160,113
T,1,1,3.4619998931884766,2,test,yes,1,2,116538.00010681152,228,130,Wed Nov 05 2025 17:37:09 GMT-0500 (Eastern Standard Time),89596.19999999972,box2,yes,I,1,1,3438.399999999907,86157.79999999981,9029,DSST,B,85677.0,86638.0,83200.0,1,160,113
