acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),104715.30000001192,CFD-BF-002-018-A.jpg,1200,solid,I,z,792,6,1,2800.100000023842,101915.19999998808,9024,ATS,C,1
2,prac,1,A,haborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),108531.69999998808,CFD-WM-036-018-A.jpg,1900,solid,I,z,1101,8,1,6616.5,101915.19999998808,9024,ATS,C,2
3,prac,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),112531.80000001192,CFD-WM-035-036-HC.jpg,1700,solid,I,m,1483,9,1,10616.600000023842,101915.19999998808,9024,ATS,C,3
4,prac,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),116448.5,CFD-BM-034-035-HC.jpg,1700,solid,I,m,1404,1,1,14533.300000011921,101915.19999998808,9024,ATS,C,4
5,prac,1,A,haborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),119015.0,CFD-WF-023-013-A.jpg,1000,solid,I,z,762,12,1,17099.80000001192,101915.19999998808,9024,ATS,C,5
6,prac,1,A,haborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),122531.69999998808,CFD-BM-043-014-A.jpg,1600,solid,I,z,1101,2,1,20616.5,101915.19999998808,9024,ATS,C,6
7,prac,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),125465.09999999404,CFD-BM-022-004-HC.jpg,1500,solid,I,m,628,3,1,23549.90000000596,101915.19999998808,9024,ATS,C,7
8,prac,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),128765.19999998808,CFD-WF-013-009-HC.jpg,1500,solid,I,m,1008,11,1,26850.0,101915.19999998808,9024,ATS,C,8
9,prac,1,A,haborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),131431.90000000596,CFD-BF-031-020-A.jpg,1000,solid,I,z,863,4,1,29516.70000001788,101915.19999998808,9024,ATS,C,9
10,prac,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),135331.5,CFD-BF-019-004-HC.jpg,2000,solid,I,m,1085,5,1,33416.30000001192,101915.19999998808,9024,ATS,C,10
11,prac,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),138314.59999999404,CFD-WM-028-005-HC.jpg,1400,solid,I,m,776,7,1,36399.40000000596,101915.19999998808,9024,ATS,C,11
12,prac,1,A,haborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),141448.40000000596,CFD-WF-037-016-A.jpg,1600,solid,I,z,746,10,1,39533.20000001788,101915.19999998808,9024,ATS,C,12
1,prac,1,B,mfborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),200448.40000000596,CFD-BF-042-031-HC.jpg,1500,3,I,z,1137,dash,1,3450.0,196998.40000000596,9024,ATS,C,1
2,prac,1,B,mfborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),203865.0,CFD-BM-043-014-A.jpg,2000,5,I,m,610,dash,1,6866.5999999940395,196998.40000000596,9024,ATS,C,2
3,prac,1,B,mfborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),207314.90000000596,CFD-WF-037-016-A.jpg,1500,11,I,z,1134,dash,1,10316.5,196998.40000000596,9024,ATS,C,3
4,prac,1,B,mfborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),210515.09999999404,CFD-WF-013-009-HC.jpg,1000,12,I,z,1385,dash,1,13516.699999988079,196998.40000000596,9024,ATS,C,4
5,prac,1,B,mfborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),213731.80000001192,CFD-WM-034-040-A.jpg,1200,6,I,m,1200,dash,1,16733.40000000596,196998.40000000596,9024,ATS,C,5
6,prac,1,B,mfborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),217548.5,CFD-BM-021-026-A.jpg,1600,2,I,m,1408,dash,1,20550.09999999404,196998.40000000596,9024,ATS,C,6
7,prac,1,B,mfborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),220998.0,CFD-WM-035-036-HC.jpg,1600,10,I,m,1064,dash,1,23999.59999999404,196998.40000000596,9024,ATS,C,7
8,prac,1,B,mfborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),224381.69999998808,CFD-WM-036-018-A.jpg,1700,9,I,m,890,dash,1,27383.29999998212,196998.40000000596,9024,ATS,C,8
9,prac,1,B,mfborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),228348.40000000596,CFD-WF-001-010-HC.jpg,1900,8,I,z,1258,dash,1,31350.0,196998.40000000596,9024,ATS,C,9
10,prac,1,B,mfborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),231565.0,CFD-BM-022-004-HC.jpg,1700,1,I,m,722,dash,1,34566.59999999404,196998.40000000596,9024,ATS,C,10
11,prac,1,B,mfborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),234065.0,CFD-BF-031-020-A.jpg,1000,4,I,z,688,dash,1,37066.59999999404,196998.40000000596,9024,ATS,C,11
12,prac,1,B,mfborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),237764.80000001192,CFD-BF-019-004-HC.jpg,1400,7,I,z,1483,dash,1,40766.40000000596,196998.40000000596,9024,ATS,C,12
1,test,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),264664.6999999881,CFD-BM-022-004-HC.jpg,1500,solid,I,m,1178,3,1,2699.5999999940395,261965.09999999404,9024,ATS,C,1
2,test,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),266931.6999999881,CFD-BM-022-004-HC.jpg,1500,solid,I,m,734,3,1,4966.5999999940395,261965.09999999404,9024,ATS,C,2
3,test,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),269748.1999999881,CFD-WF-013-009-HC.jpg,1500,solid,I,m,1285,11,1,7783.0999999940395,261965.09999999404,9024,ATS,C,3
4,test,1,A,haborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),272315.0,CFD-BM-043-014-A.jpg,1600,solid,I,z,944,2,1,10349.90000000596,261965.09999999404,9024,ATS,C,4
5,test,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),274681.6999999881,CFD-WM-028-005-HC.jpg,1400,solid,I,m,929,7,1,12716.59999999404,261965.09999999404,9024,ATS,C,5
6,test,1,A,haborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),276631.8000000119,CFD-BF-002-018-A.jpg,1200,solid,I,z,731,6,1,14666.700000017881,261965.09999999404,9024,ATS,C,6
7,test,1,A,haborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),278965.0,CFD-BF-002-018-A.jpg,1200,solid,I,z,1101,6,1,16999.90000000596,261965.09999999404,9024,ATS,C,7
8,test,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),281281.6999999881,CFD-WM-035-036-HC.jpg,1700,solid,I,m,587,9,1,19316.59999999404,261965.09999999404,9024,ATS,C,8
8,test,1,A,haborder.png,0,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),283881.6999999881,CFD-BM-034-035-HC.jpg,1700,solid,I,z,879,1,1,21916.59999999404,261965.09999999404,9024,ATS,C,9
9,test,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),286131.3000000119,CFD-WM-028-005-HC.jpg,1400,solid,I,m,819,7,1,24166.20000001788,261965.09999999404,9024,ATS,C,10
10,test,1,A,haborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),289398.40000000596,CFD-WM-036-018-A.jpg,1900,solid,I,z,1333,8,1,27433.30000001192,261965.09999999404,9024,ATS,C,11
11,test,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),292048.0,CFD-BF-019-004-HC.jpg,2000,solid,I,m,621,5,1,30082.90000000596,261965.09999999404,9024,ATS,C,12
12,test,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),294748.3000000119,CFD-BF-019-004-HC.jpg,2000,solid,I,m,676,5,1,32783.20000001788,261965.09999999404,9024,ATS,C,13
13,test,1,A,haborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),296648.1999999881,CFD-BF-031-020-A.jpg,1000,solid,I,z,880,4,1,34683.09999999404,261965.09999999404,9024,ATS,C,14
14,test,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),299164.90000000596,CFD-WF-013-009-HC.jpg,1500,solid,I,m,992,11,1,37199.80000001192,261965.09999999404,9024,ATS,C,15
15,test,1,A,haborder.png,1,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),301181.6999999881,CFD-WF-023-013-A.jpg,1000,solid,I,z,992,12,1,39216.59999999404,261965.09999999404,9024,ATS,C,16
15,test,1,A,haborder.png,0,z,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),303782.6999999881,CFD-BM-043-014-A.jpg,1600,solid,I,m,983,2,1,41817.59999999404,261965.09999999404,9024,ATS,C,17
16,test,1,A,haborder.png,1,m,Thu Jul 10 2025 12:55:52 GMT-0400 (Eastern Daylight Time),306731.59999999404,CFD-WM-035-036-HC.jpg,1700,solid,I,m,1227,9,1,44766.5,261965.09999999404,9024,ATS,C,18
