acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Thu Nov 20 2025 18:06:40 GMT-0600 (Central Standard Time),-224,-192,67598.69999998808,CFD-BM-224-073-N.jpg,Sam,64,O,None,3012,,3012,,,1,,4028.099999964237,-416,-256,63570.60000002384,7246,FN,B,,58613,,,1,192,-320,-224
1,prac,1,1,,332.0,-6.0,Thu Nov 20 2025 18:06:40 GMT-0600 (Central Standard Time),416,32,72149.40000003576,CFD-WM-227-099-N.jpg,John,64,O,1,1501,,1501,,,2,,2515.900000035763,224,-32,69633.5,7246,FN,B,,64676,,,2,192,320,0
2,prac,1,1,,-307.0,215.0,Thu Nov 20 2025 18:06:40 GMT-0600 (Central Standard Time),-224,256,74399.10000002384,CFD-LF-232-199-N.jpg,Tina,64,O,1,1218,,1218,,,3,,2246.800000011921,-416,192,72152.30000001192,7246,FN,B,,67192,,,3,192,-320,224
3,prac,1,1,,304.0,-228.0,Thu Nov 20 2025 18:06:40 GMT-0600 (Central Standard Time),416,-192,76981.0,CFD-BM-224-073-N.jpg,Sam,64,O,1,1566,,1566,,,4,,2578.800000011921,224,-256,74402.19999998808,7246,FN,B,,69443,,,4,192,320,-224
4,prac,1,1,,-346.0,-2.0,Thu Nov 20 2025 18:06:40 GMT-0600 (Central Standard Time),-224,32,79346.19999998808,CFD-WM-227-099-N.jpg,John,64,O,1,1334,,1334,,,5,,2362.7999999523163,-416,-32,76983.40000003576,7246,FN,B,,72025,,,5,192,-320,0
5,prac,1,1,,303.0,220.0,Thu Nov 20 2025 18:06:40 GMT-0600 (Central Standard Time),416,256,81494.30000001192,CFD-LF-232-199-N.jpg,Tina,64,O,1,1121,,1121,,,6,,2145.600000023842,224,192,79348.69999998808,7246,FN,B,,74391,,,6,192,320,224
1,prac,1,1,z,303.0,220.0,Thu Nov 20 2025 18:06:40 GMT-0600 (Central Standard Time),416,256,111519.10000002384,CFD-LF-232-199-N.jpg,Tina,64,O,z,911,,,911,,3,,2701.400000035763,224,192,108817.69999998808,7246,FN,B,,,103865,,1,192,320,224
1,prac,1,0,m,303.0,220.0,Thu Nov 20 2025 18:06:40 GMT-0600 (Central Standard Time),416,256,114453.0,CFD-BM-224-073-N.jpg,John,64,O,z,1140,,,1140,,2,,2924.300000011921,224,192,111528.69999998808,7246,FN,B,,,106563,,2,192,320,224
1,prac,1,0,m,303.0,220.0,Thu Nov 20 2025 18:06:40 GMT-0600 (Central Standard Time),416,256,117313.90000003576,CFD-WM-227-099-N.jpg,Sam,64,O,z,1080,,,1080,,1,,2849.900000035763,224,192,114464.0,7246,FN,B,,,109496,,3,192,320,224
0,prac,2,0,,303.0,220.0,Thu Nov 20 2025 18:06:40 GMT-0600 (Central Standard Time),-224,-192,125081.10000002384,CFD-BM-224-073-N.jpg,Sam,64,O,None,3015,,3015,1080,,1,,4023.400000035763,-416,-256,121057.69999998808,7246,FN,B,,116094,109496,,1,192,-320,-224
1,prac,2,1,,318.0,-6.0,Thu Nov 20 2025 18:06:40 GMT-0600 (Central Standard Time),416,32,129845.90000003576,CFD-WM-227-099-N.jpg,John,64,O,1,1721,,1721,1080,,2,,2747.400000035763,224,-32,127098.5,7246,FN,B,,122141,109496,,2,192,320,0
