acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Mon Mar 16 2026 15:42:06 GMT-0400 (Eastern Daylight Time),-224,-192,45714.40000000037,CFD-BM-250-170-N.jpg,Sam,64,I,None,3016,,3016,,,1,1,4025.0,-416,-256,41689.40000000037,9064,FN,C,,33235,,,1,192,-320,-224
1,prac,1,1,,296.0,-10.0,Mon Mar 16 2026 15:42:06 GMT-0400 (Eastern Daylight Time),416,32,50030.199999999255,CFD-WM-255-219-N.jpg,John,64,I,1,1252,,1252,,,2,1,2279.2999999988824,224,-32,47750.90000000037,9064,FN,C,,39301,,,2,192,320,0
2,prac,1,1,,-300.0,223.0,Mon Mar 16 2026 15:42:06 GMT-0400 (Eastern Daylight Time),-224,256,52746.699999999255,CFD-LF-208-127-N.jpg,Tina,64,I,1,1689,,1689,,,3,1,2711.2999999988824,-416,192,50035.40000000037,9064,FN,C,,41584,,,3,192,-320,224
3,prac,1,1,,319.0,-224.0,Mon Mar 16 2026 15:42:06 GMT-0400 (Eastern Daylight Time),416,-192,55131.0,CFD-BM-250-170-N.jpg,Sam,64,I,1,1364,,1364,,,4,1,2382.0999999996275,224,-256,52748.90000000037,9064,FN,C,,44301,,,4,192,320,-224
4,prac,1,1,,-358.0,2.0,Mon Mar 16 2026 15:42:06 GMT-0400 (Eastern Daylight Time),-224,32,57363.300000000745,CFD-WM-255-219-N.jpg,John,64,I,1,1204,,1204,,,5,1,2227.300000000745,-416,-32,55136.0,9064,FN,C,,46685,,,5,192,-320,0
5,prac,1,1,,316.0,219.0,Mon Mar 16 2026 15:42:06 GMT-0400 (Eastern Daylight Time),416,256,59930.300000000745,CFD-LF-208-127-N.jpg,Tina,64,I,1,1539,,1539,,,6,1,2564.800000000745,224,192,57365.5,9064,FN,C,,48918,,,6,192,320,224
1,prac,1,1,m,316.0,219.0,Mon Mar 16 2026 15:42:06 GMT-0400 (Eastern Daylight Time),416,256,88380.5,CFD-BM-250-170-N.jpg,John,64,I,m,3683,,,3683,,2,1,5454.9000000003725,224,192,82925.59999999963,9064,FN,C,,,74467,,1,192,320,224
2,prac,1,1,z,316.0,219.0,Mon Mar 16 2026 15:42:06 GMT-0400 (Eastern Daylight Time),416,256,91996.90000000037,CFD-LF-208-127-N.jpg,Tina,64,I,z,1832,,,1832,,3,1,3608.300000000745,224,192,88388.59999999963,9064,FN,C,,,79934,,2,192,320,224
2,prac,1,0,m,316.0,219.0,Mon Mar 16 2026 15:42:06 GMT-0400 (Eastern Daylight Time),416,256,97030.5,CFD-WM-255-219-N.jpg,Sam,64,I,None,4016,,,4016,,1,1,5026.0999999996275,224,192,92004.40000000037,9064,FN,C,,,83551,,3,192,320,224
1,learn,1,1,,299.0,-230.0,Mon Mar 16 2026 15:42:06 GMT-0400 (Eastern Daylight Time),416,-192,113430.5,CFD-LF-217-082-N.jpg,Irene,64,I,1,1208,1208,,,,46,1,2228.5999999996275,224,-256,111201.90000000037,9064,FN,C,102750,,,,1,192,320,-224
