acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),54733.0,CFD-BF-019-004-HC.jpg,2000,solid,O,m,1065,5,1,3848.9000000059605,50884.09999999404,7013,ATS,C,1
2,prac,1,A,haborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),57698.79999998212,CFD-WF-023-013-A.jpg,1000,solid,O,z,1167,12,1,6814.699999988079,50884.09999999404,7013,ATS,C,2
3,prac,1,A,haborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),61114.5,CFD-WM-035-036-HC.jpg,1700,solid,O,m,918,9,1,10230.40000000596,50884.09999999404,7013,ATS,C,3
4,prac,1,A,haborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),64329.79999998212,CFD-BM-034-035-HC.jpg,1700,solid,O,m,726,1,1,13445.699999988079,50884.09999999404,7013,ATS,C,4
5,prac,1,A,haborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),66996.0,CFD-BF-031-020-A.jpg,1000,solid,O,z,874,4,1,16111.90000000596,50884.09999999404,7013,ATS,C,5
6,prac,1,A,haborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),70762.40000000596,CFD-WM-036-018-A.jpg,1900,solid,O,z,1077,8,1,19878.30000001192,50884.09999999404,7013,ATS,C,6
7,prac,1,A,haborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),73793.79999998212,CFD-WF-013-009-HC.jpg,1500,solid,O,m,735,11,1,22909.69999998808,50884.09999999404,7013,ATS,C,7
8,prac,1,A,haborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),77109.09999999404,CFD-WF-037-016-A.jpg,1600,solid,O,z,923,10,1,26225.0,50884.09999999404,7013,ATS,C,8
9,prac,1,A,haborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),80091.69999998808,CFD-WM-028-005-HC.jpg,1400,solid,O,m,799,7,1,29207.59999999404,50884.09999999404,7013,ATS,C,9
10,prac,1,A,haborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),83024.09999999404,CFD-BF-002-018-A.jpg,1200,solid,O,z,937,6,1,32140.0,50884.09999999404,7013,ATS,C,10
11,prac,1,A,haborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),86456.40000000596,CFD-BM-043-014-A.jpg,1600,solid,O,z,1044,2,1,35572.30000001192,50884.09999999404,7013,ATS,C,11
12,prac,1,A,haborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),89605.5,CFD-BM-022-004-HC.jpg,1500,solid,O,m,856,3,1,38721.40000000596,50884.09999999404,7013,ATS,C,12
1,prac,1,B,mfborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),115780.40000000596,CFD-WM-036-018-A.jpg,1700,9,O,m,823,dash,1,3315.300000011921,112465.09999999404,7013,ATS,C,1
2,prac,1,B,mfborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),118912.90000000596,CFD-WM-035-036-HC.jpg,1600,10,O,m,736,dash,1,6447.800000011921,112465.09999999404,7013,ATS,C,2
3,prac,1,B,mfborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),121362.0,CFD-WF-013-009-HC.jpg,1000,12,O,z,651,dash,1,8896.90000000596,112465.09999999404,7013,ATS,C,3
4,prac,1,B,mfborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),124527.59999999404,CFD-BM-021-026-A.jpg,1600,2,O,m,794,dash,1,12062.5,112465.09999999404,7013,ATS,C,4
5,prac,1,B,mfborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),127676.59999999404,CFD-BF-042-031-HC.jpg,1500,3,O,z,865,dash,1,15211.5,112465.09999999404,7013,ATS,C,5
6,prac,1,B,mfborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),131075.79999998212,CFD-BM-043-014-A.jpg,2000,5,O,m,600,dash,1,18610.69999998808,112465.09999999404,7013,ATS,C,6
7,prac,1,B,mfborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),134208.0,CFD-BF-019-004-HC.jpg,1400,7,O,z,937,dash,1,21742.90000000596,112465.09999999404,7013,ATS,C,7
8,prac,1,B,mfborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),136774.0,CFD-BF-031-020-A.jpg,1000,4,O,z,772,dash,1,24308.90000000596,112465.09999999404,7013,ATS,C,8
9,prac,1,B,mfborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),140323.0,CFD-WF-001-010-HC.jpg,1900,8,O,z,851,dash,1,27857.90000000596,112465.09999999404,7013,ATS,C,9
10,prac,1,B,mfborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),143105.09999999404,CFD-WM-034-040-A.jpg,1200,6,O,m,794,dash,1,30640.0,112465.09999999404,7013,ATS,C,10
11,prac,1,B,mfborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),146354.19999998808,CFD-BM-022-004-HC.jpg,1700,1,O,m,751,dash,1,33889.09999999404,112465.09999999404,7013,ATS,C,11
12,prac,1,B,mfborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),149386.69999998808,CFD-WF-037-016-A.jpg,1500,11,O,z,742,dash,1,36921.59999999404,112465.09999999404,7013,ATS,C,12
1,test,1,A,haborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),169697.0,CFD-WM-035-036-HC.jpg,1700,solid,O,m,1095,9,1,2816.0999999940395,166880.90000000596,7013,ATS,C,1
2,test,1,A,haborder.png,1,m,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),172062.79999998212,CFD-WF-013-009-HC.jpg,1500,solid,O,m,839,11,1,5181.899999976158,166880.90000000596,7013,ATS,C,2
3,test,1,A,haborder.png,1,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),174029.0,CFD-BF-002-018-A.jpg,1200,solid,O,z,741,6,1,7148.0999999940395,166880.90000000596,7013,ATS,C,3
3,test,1,A,haborder.png,0,z,Wed Aug 14 2024 16:40:40 GMT-0500 (Central Daylight Time),176244.69999998808,CFD-BM-043-014-A.jpg,1600,solid,O,m,584,2,1,9363.799999982119,166880.90000000596,7013,ATS,C,4
