Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,210,147,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),,box1,yes,I,1,3,,,9031,DSST,C,,,,0,160,113
-,1,1,0.0,1,prac,yes,1,1,120000.0,197,122,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),47228.90000000037,box1,yes,I,1,3,4063.0,43165.90000000037,9031,DSST,C,,,,1,160,113
^,2,1,0.0,7,prac,yes,1,7,120000.0,221,155,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),51778.90000000037,box7,yes,I,1,3,3767.0999999996275,48011.800000000745,9031,DSST,C,,,,2,160,113
U,3,1,0.0,5,prac,yes,1,5,120000.0,229,146,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),56595.5,box5,yes,I,1,3,4037.5,52558.0,9031,DSST,C,,,,3,160,113
),4,1,0.0,3,prac,yes,1,3,120000.0,226,138,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),61695.60000000056,box3,yes,I,1,3,4318.299999999814,57377.300000000745,9031,DSST,C,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,217,127,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),66378.80000000075,box2,yes,I,1,3,3903.9000000003725,62474.90000000037,9031,DSST,C,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,222,154,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),70645.5,box8,yes,I,1,3,3487.699999999255,67157.80000000075,9031,DSST,C,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,237,134,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),74695.5,box4,yes,I,1,3,3270.199999999255,71425.30000000075,9031,DSST,C,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,193,149,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),78262.20000000019,box6,yes,I,1,3,2787.7999999998137,75474.40000000037,9031,DSST,C,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,208,152,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),82228.90000000037,box9,yes,I,1,3,3186.5,79042.40000000037,9031,DSST,C,,,,9,160,113
T,1,1,4.210999965667725,2,test,yes,1,2,115789.00003433228,226,149,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),100578.80000000075,box2,yes,I,1,3,4189.5,96389.30000000075,9031,DSST,C,97907.0,98844.0,94654.0,1,160,113
-,2,1,6.794999837875366,1,test,yes,1,1,113205.00016212463,355,156,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),103162.20000000019,box1,yes,I,1,3,2561.7999999998137,100600.40000000037,9031,DSST,C,100506.0,101427.0,98865.0,2,160,113
),3,1,10.061999797821045,3,test,yes,1,3,109938.00020217896,193,139,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),106429.0,box3,yes,I,1,3,3242.2999999998137,103186.70000000019,9031,DSST,C,103854.0,104694.0,101452.0,3,160,113
^,4,1,13.111999988555908,7,test,yes,1,7,106888.00001144409,251,150,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),109479.20000000019,box7,yes,I,1,3,3029.0,106450.20000000019,9031,DSST,C,106921.0,107744.0,104715.0,4,160,113
T,5,1,16.342999935150146,2,test,yes,1,2,103657.00006484985,210,145,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),112712.30000000075,box2,yes,I,1,3,3211.600000000559,109500.70000000019,9031,DSST,C,110139.0,110977.0,107766.0,5,160,113
L,6,1,18.860999822616577,4,test,yes,1,4,101139.00017738342,270,136,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),115229.0,box4,yes,I,1,3,2493.5,112735.5,9031,DSST,C,112838.0,113494.0,111000.0,6,160,113
X,7,1,21.72699999809265,8,test,yes,1,8,98273.00000190735,213,146,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),118095.60000000056,box8,yes,I,1,3,2845.100000000559,115250.5,9031,DSST,C,115655.0,116360.0,113515.0,7,160,113
T,8,1,24.51799988746643,2,test,yes,1,2,95482.00011253357,220,139,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),120879.0,box2,yes,I,1,3,2762.0999999996275,118116.90000000037,9031,DSST,C,118399.0,119144.0,116382.0,8,160,113
-,9,1,26.926999807357788,1,test,yes,1,1,93073.00019264221,202,142,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),123295.40000000037,box1,yes,I,1,3,2384.0999999996275,120911.30000000075,9031,DSST,C,120804.0,121560.0,119176.0,9,160,113
),10,1,29.609999895095825,3,test,yes,1,3,90390.00010490417,214,135,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),125978.90000000037,box3,yes,I,1,3,2662.2000000001863,123316.70000000019,9031,DSST,C,123439.0,124244.0,121582.0,10,160,113
T,11,1,32.80999994277954,2,test,yes,1,2,87190.00005722046,209,137,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),129178.90000000037,box2,yes,I,1,3,3179.5,125999.40000000037,9031,DSST,C,126638.0,127444.0,124264.0,11,160,113
-,12,1,35.32699990272522,1,test,yes,1,1,84673.00009727478,224,158,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),131695.5,box1,yes,I,1,3,2494.5,129201.0,9031,DSST,C,129187.0,129960.0,127466.0,12,160,113
L,13,1,37.80999994277954,4,test,yes,1,4,82190.00005722046,224,146,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),134178.90000000037,box4,yes,I,1,3,2463.9000000003725,131715.0,9031,DSST,C,131721.0,132444.0,129980.0,13,160,113
T,14,1,40.609999895095825,2,test,yes,1,2,79390.00010490417,304,133,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),136978.90000000037,box2,yes,I,1,3,2779.2999999998137,134199.60000000056,9031,DSST,C,134288.0,135244.0,132465.0,14,160,113
),15,1,42.86099982261658,3,test,yes,1,3,77139.00017738342,257,139,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),139228.90000000037,box3,yes,I,1,3,2227.7000000001863,137001.2000000002,9031,DSST,C,136838.0,137494.0,135266.0,15,160,113
U,16,1,45.742999792099,5,test,yes,1,5,74257.000207901,218,126,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),142111.90000000037,box5,yes,I,1,3,2862.9000000003725,139249.0,9031,DSST,C,139638.0,140377.0,137514.0,16,160,113
T,17,1,48.25999999046326,2,test,yes,1,2,71740.00000953674,216,135,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),144628.90000000037,box2,yes,I,1,3,2495.0999999996275,142133.80000000075,9031,DSST,C,142154.0,142894.0,140399.0,17,160,113
),18,1,50.609999895095825,3,test,yes,1,3,69390.00010490417,290,148,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),146979.0,box3,yes,I,1,3,2328.2999999998137,144650.7000000002,9031,DSST,C,144570.0,145244.0,142916.0,18,160,113
-,19,1,53.15999984741211,1,test,yes,1,1,66840.00015258789,236,134,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),149528.90000000037,box1,yes,I,1,3,2529.5,146999.40000000037,9031,DSST,C,147055.0,147794.0,145264.0,19,160,113
L,20,1,56.12599992752075,4,test,yes,1,4,63874.00007247925,202,160,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),152495.40000000037,box4,yes,I,1,3,2945.2999999998137,149550.10000000056,9031,DSST,C,150004.0,150760.0,147815.0,20,160,113
+,21,1,59.42699980735779,9,test,yes,1,9,60573.00019264221,213,155,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),155795.60000000056,box9,yes,I,1,3,3280.100000000559,152515.5,9031,DSST,C,153271.0,154060.0,150781.0,21,160,113
O,22,1,62.30999994277954,6,test,yes,1,6,57690.00005722046,195,140,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),158678.90000000037,box6,yes,I,1,3,2862.5,155816.40000000037,9031,DSST,C,156088.0,156944.0,154081.0,22,160,113
),23,1,64.7099997997284,3,test,yes,1,3,55290.00020027161,203,135,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),161078.90000000037,box3,yes,I,1,3,2378.2999999998137,158700.60000000056,9031,DSST,C,158471.0,159344.0,156966.0,23,160,113
-,24,1,67.01099991798401,1,test,yes,1,1,52989.00008201599,208,127,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),163379.10000000056,box1,yes,I,1,3,2279.100000000559,161100.0,9031,DSST,C,160787.0,161644.0,159365.0,24,160,113
L,25,1,70.00999999046326,4,test,yes,1,4,49990.00000953674,211,135,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),166378.80000000075,box4,yes,I,1,3,2979.4000000003725,163399.40000000037,9031,DSST,C,163821.0,164644.0,161664.0,25,160,113
-,26,1,72.6269998550415,1,test,yes,1,1,47373.000144958496,203,136,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),168995.60000000056,box1,yes,I,1,3,2594.5,166401.10000000056,9031,DSST,C,166404.0,167260.0,164666.0,26,160,113
U,27,1,75.17699980735779,5,test,yes,1,5,44823.00019264221,224,134,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),171545.60000000056,box5,yes,I,1,3,2529.0,169016.60000000056,9031,DSST,C,169121.0,169810.0,167282.0,27,160,113
L,28,1,77.57699990272522,4,test,yes,1,4,42423.00009727478,203,129,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),173945.60000000056,box4,yes,I,1,3,2379.100000000559,171566.5,9031,DSST,C,171389.0,172210.0,169832.0,28,160,113
T,29,1,80.72699999809265,2,test,yes,1,2,39273.00000190735,213,152,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),177095.60000000056,box2,yes,I,1,3,3127.9000000003725,173967.7000000002,9031,DSST,C,174587.0,175360.0,172233.0,29,160,113
^,30,1,83.8439998626709,7,test,yes,1,7,36156.0001373291,312,135,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),180212.30000000075,box7,yes,I,1,3,3096.0,177116.30000000075,9031,DSST,C,177804.0,178477.0,175381.0,30,160,113
O,31,1,86.42699980735779,6,test,yes,1,6,33573.00019264221,251,140,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),182795.60000000056,box6,yes,I,1,3,2563.0,180232.60000000056,9031,DSST,C,180355.0,181060.0,178497.0,31,160,113
),32,1,88.89399981498718,3,test,yes,1,3,31106.000185012817,202,133,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),185262.30000000075,box3,yes,I,1,3,2444.7000000001863,182817.60000000056,9031,DSST,C,182654.0,183527.0,181083.0,32,160,113
U,33,1,91.85999989509583,5,test,yes,1,5,28140.000104904175,203,146,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),188228.90000000037,box5,yes,I,1,3,2946.0,185282.90000000037,9031,DSST,C,185704.0,186494.0,183548.0,33,160,113
^,34,1,96.14299988746643,7,test,yes,1,7,23857.00011253357,260,126,Fri Apr 24 2026 16:18:24 GMT-0400 (Eastern Daylight Time),192512.30000000075,box7,yes,I,1,3,4262.100000000559,188250.2000000002,9031,DSST,C,189939.0,190777.0,186515.0,34,160,113
