acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
0,1,0.0,prac,0,m,30000.0,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),114702.69999992847,I,z,3086,,,3,no,,4610.100000023842,110092.59999990463,QHZXPC,QHZWPC,4,LC,A,,,1
1,1,0.0,prac,1,z,30000.0,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),121202.79999995232,I,z,4958,,,6,yes,,6490.100000023842,114712.69999992847,CSDBFPHXZ,CSDBFPHXZ,4,LC,A,,,2
2,1,0.0,prac,1,m,30000.0,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),123602.79999995232,I,m,856,,,1,no,,2390.2999999523163,121212.5,RNV,FNV,4,LC,A,,,3
3,1,0.0,prac,1,z,30000.0,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),126152.69999992847,I,z,1008,,,4,yes,,2541.600000023842,123611.09999990463,RSM,RSM,4,LC,A,,,4
4,1,0.0,prac,1,z,30000.0,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),129169.59999990463,I,z,1477,,,2,yes,,3009.2999999523163,126160.29999995232,NBGFSM,NBGFSM,4,LC,A,,,5
4,1,0.0,prac,0,m,30000.0,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),132236.29999995232,I,z,1534,,,5,no,,3058.899999976158,129177.39999997616,LNDPRSKQB,LNDPRSJQB,4,LC,A,,,6
1,1,0.998999834060669,test,1,m,29001.00016593933,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),200989.5,I,m,975,975,,1,no,,984.8000000715256,200004.69999992847,HCF,RCF,4,LC,A,184119,,1
1,1,2.3499999046325684,test,0,m,27650.00009536743,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),202340.29999995232,I,z,1334,1334,,2,no,,1346.8999999761581,200993.39999997616,QTPRJX,QTPNJX,4,LC,A,185108,,2
1,1,4.2159998416900635,test,0,m,25784.000158309937,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),204205.89999997616,I,z,1849,1849,,3,no,,1857.7000000476837,202348.19999992847,MZDYGVGKQ,MZDYGLBKQ,4,LC,A,186463,,3
2,1,5.116999864578247,test,1,m,24883.000135421753,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),205106.19999992847,I,m,884,884,,4,no,,896.0,204210.19999992847,FQTNMK,JQTNMK,4,LC,A,188325,,4
3,1,6.28600001335144,test,1,z,23713.99998664856,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),206273.79999995232,I,z,1153,1153,,5,yes,,1163.7999999523163,205110.0,CLJ,CLJ,4,LC,A,189225,,5
3,1,8.235999822616577,test,0,m,21764.000177383423,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),208222.79999995232,I,z,1928,1928,,6,no,,1944.2000000476837,206278.59999990463,JGDMNSVPW,JGZMNSVPW,4,LC,A,190394,,6
4,1,10.771999835968018,test,1,z,19228.000164031982,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),210756.19999992847,I,z,2519,2519,,7,yes,,2529.0,208227.19999992847,FPTVHKCBJ,FPTVHKCBJ,4,LC,A,192342,,7
5,1,12.105999946594238,test,1,m,17894.00005340576,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),212089.79999995232,I,m,1323,1323,,8,no,,1330.0,210759.79999995232,XRPZBS,ZRPBDH,4,LC,A,194875,,8
6,1,13.740000009536743,test,1,m,16259.999990463257,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),213723.19999992847,I,m,1613,1613,,9,no,,1629.2999999523163,212093.89999997616,ZSQ,ZSP,4,LC,A,196208,,9
7,1,15.258999824523926,test,1,z,14741.000175476074,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),215240.69999992847,I,z,1508,1508,,10,yes,,1514.8999999761581,213725.79999995232,MPZRXL,MPZRXL,4,LC,A,197840,,10
8,1,16.241999864578247,test,1,m,13758.000135421753,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),216223.29999995232,I,m,975,975,,11,no,,979.0,215244.29999995232,KJH,KRH,4,LC,A,199359,,11
9,1,18.175999879837036,test,1,z,11824.000120162964,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),218156.69999992847,I,z,1914,1914,,12,yes,,1929.1000000238419,216227.59999990463,SMNHVTFCB,SMNHVTFCB,4,LC,A,200343,,12
10,1,19.342999935150146,test,1,z,10657.000064849854,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),219323.39999997616,I,z,1155,1155,,13,yes,,1163.3000000715256,218160.09999990463,KJWTQF,KJWTQF,4,LC,A,202275,,13
11,1,20.47699999809265,test,1,z,9523.000001907349,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),220456.79999995232,I,z,1124,1124,,14,yes,,1130.0,219326.79999995232,CHDKQGLMB,CHDKQGLMB,4,LC,A,203442,,14
12,1,21.376999855041504,test,1,z,8623.000144958496,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),221356.69999992847,I,z,887,887,,15,yes,,896.5,220460.19999992847,GHQ,GHQ,4,LC,A,204575,,15
13,1,22.74399995803833,test,1,z,7256.00004196167,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),222723.39999997616,I,z,1361,1361,,16,yes,,1363.3999999761581,221360.0,GFVMRH,GFVMRH,4,LC,A,205474,,16
14,1,23.477999925613403,test,1,z,6522.000074386597,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),223456.89999997616,I,z,718,718,,17,yes,,730.1000000238419,222726.79999995232,RSM,RSM,4,LC,A,206841,,17
15,1,25.527999877929688,test,1,m,4472.0001220703125,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),225506.89999997616,I,m,2031,2031,,18,no,,2046.3999999761581,223460.5,BSRJTRMLG,BSFJTRMLG,4,LC,A,207575,,18
16,1,27.611999988555908,test,1,z,2388.000011444092,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),227590.5,I,z,2074,2074,,19,yes,,2080.2000000476837,225510.29999995232,NBGFSM,NBGFSM,4,LC,A,209625,,19
17,1,29.69599986076355,test,1,z,304.0001392364502,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),229673.69999992847,I,z,2067,2067,,20,yes,,2079.100000023842,227594.59999990463,JQKBPLXGY,JQKBPLXGY,4,LC,A,211709,,20
17,1,30.013000011444092,test,0,m,-13.000011444091797,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),229991.0,I,None,312,312,,21,no,,313.60000002384186,229677.39999997616,RNV,FNV,4,LC,A,213792,,21
1,2,2.066999912261963,test,1,z,27933.000087738037,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),241324.19999992847,I,z,2052,,2052.0,1,yes,,11646.799999952316,229677.39999997616,PRDBZTYFN,PRDBZTYFN,4,LC,A,,223377.0,1
1,2,3.134000062942505,test,0,m,26865.999937057495,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),242391.09999990463,I,z,1051,,1051.0,2,no,,12713.699999928474,229677.39999997616,NCWJDZ,NCMJDZ,4,LC,A,,225444.0,2
2,2,4.049999952316284,test,1,m,25950.000047683716,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),243307.89999997616,I,m,908,,908.0,3,no,,13630.5,229677.39999997616,KHW,KBW,4,LC,A,,226510.0,3
2,2,6.117000102996826,test,0,m,23882.999897003174,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),245374.5,I,z,2050,,2050.0,4,no,,15697.100000023842,229677.39999997616,ZRBGMF,ZRBCMF,4,LC,A,,227428.0,4
3,2,7.266999959945679,test,1,m,22733.00004005432,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),246524.59999990463,I,m,1133,,1133.0,5,no,,16847.199999928474,229677.39999997616,BTH,BYH,4,LC,A,,229492.0,5
3,2,10.283999919891357,test,0,z,19716.000080108643,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),249541.29999995232,I,m,2997,,2997.0,6,yes,,19863.899999976158,229677.39999997616,XWKQRYCNZ,XWKQRYCNZ,4,LC,A,,230643.0,6
4,2,11.467999935150146,test,1,z,18532.000064849854,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),250724.79999995232,I,z,1165,,1165.0,7,yes,,21047.399999976158,229677.39999997616,HNPDLK,HNPDLK,4,LC,A,,233659.0,7
5,2,13.41700005531311,test,1,m,16582.99994468689,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),252674.59999990463,I,m,1935,,1935.0,8,no,,22997.199999928474,229677.39999997616,WMQTRSGLZ,WMQTRZGLZ,4,LC,A,,234844.0,8
6,2,15.250999927520752,test,1,z,14749.000072479248,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),254508.09999990463,I,z,1825,,1825.0,9,yes,,24830.699999928474,229677.39999997616,JPN,JPN,4,LC,A,,236792.0,9
7,2,16.467999935150146,test,1,m,13532.000064849854,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),255724.89999997616,I,m,1205,,1205.0,10,no,,26047.5,229677.39999997616,QLXSVT,QLNSVT,4,LC,A,,238626.0,10
8,2,19.68400001525879,test,1,z,10315.999984741211,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),258941.69999992847,I,z,3204,,3204.0,11,yes,,29264.299999952316,229677.39999997616,YXHKZVFPB,YXHKZVFPD,4,LC,A,,239842.0,11
9,2,21.1010000705719,test,1,z,8898.9999294281,Sun Jun 07 2026 18:24:52 GMT-0500 (Central Daylight Time),260358.39999997616,I,z,1404,,1404.0,12,yes,,30681.0,229677.39999997616,RJZ,RJZ,4,LC,A,,243059.0,12
