acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),,005_o_f_d_a.png,I,space,7730,1,1,,,9056,VNB,B,0
1,prac,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),127992.80000019073,020_y_f_n_a.png,I,m,1638,2,1,2566.5,125426.30000019073,9056,VNB,B,1
2,prac,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),129909.4000005722,007_m_m_h_a.png,I,m,983,3,1,1906.1999998092651,128003.20000076294,9056,VNB,B,2
3,prac,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),131725.9000005722,016_y_m_d_a.png,I,m,859,4,1,1801.1000003814697,129924.80000019073,9056,VNB,B,3
4,prac,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),133758.80000019073,005_o_f_n_a.png,I,m,1098,5,1,2023.8000001907349,131735.0,9056,VNB,B,4
5,prac,1,1.0,1-Back,1.0,z,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),135725.9000005722,016_y_m_n_a.png,I,z,1019,6,1,1957.4000005722046,133768.5,9056,VNB,B,5
6,prac,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),137542.70000076294,004_o_m_h_a.png,I,m,909,7,1,1807.9000005722046,135734.80000019073,9056,VNB,B,6
6,prac,1,0.0,1-Back,0.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),139542.5,011_m_f_d_a.png,I,z,1058,8,1,1984.3999996185303,137558.10000038147,9056,VNB,B,7
7,prac,1,1.0,1-Back,1.0,z,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),142426.0,020_y_f_d_a.png,I,z,1967,9,1,2874.7999992370605,139551.20000076294,9056,VNB,B,8
8,prac,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),144709.10000038147,007_m_m_n_a.png,I,m,1318,10,1,2265.0,142444.10000038147,9056,VNB,B,9
9,prac,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),146675.30000019073,005_o_f_h_a.png,I,m,1025,11,1,1957.5999994277954,144717.70000076294,9056,VNB,B,10
10,prac,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),148842.70000076294,016_y_m_d_a.png,I,m,1218,12,1,2158.1000003814697,146684.60000038147,9056,VNB,B,11
0,test,1,0.0,1-Back,,,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),148842.70000076294,020_y_f_d_a.png,I,space,10499,1,1,2158.1000003814697,146684.60000038147,9056,VNB,B,0
1,test,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),167475.9000005722,011_m_f_n_a.png,I,m,685,2,1,1718.6999998092651,165757.20000076294,9056,VNB,B,1
2,test,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),169325.70000076294,004_o_m_h_a.png,I,m,824,3,1,1843.3000001907349,167482.4000005722,9056,VNB,B,2
3,test,1,1.0,1-Back,1.0,z,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),171175.70000076294,007_m_m_h_a.png,I,z,830,4,1,1840.9000005722046,169334.80000019073,9056,VNB,B,3
4,test,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),172959.10000038147,005_o_f_n_a.png,I,m,756,5,1,1775.8999996185303,171183.20000076294,9056,VNB,B,4
5,test,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),175225.70000076294,016_y_m_d_a.png,I,m,1245,6,1,2254.9000005722046,172970.80000019073,9056,VNB,B,5
6,test,1,1.0,1-Back,1.0,z,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),177608.9000005722,011_m_f_d_a.png,I,z,1362,7,1,2376.0,175232.9000005722,9056,VNB,B,6
7,test,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),179509.0,020_y_f_h_a.png,I,m,867,8,1,1886.0,177623.0,9056,VNB,B,7
8,test,1,0.0,1-Back,1.0,m,Wed Feb 11 2026 13:51:19 GMT-0500 (Eastern Standard Time),181525.80000019073,004_o_m_n_a.png,I,m,999,9,1,2009.5999994277954,179516.20000076294,9056,VNB,B,8
