Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,1,prac,1,A,circle.png,1,z,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),33408.300000000745,1000,I,z,816,1,,2610.699999999255,30797.60000000149,8070,NTS,A,1
9,2,prac,1,A,circle.png,1,m,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),36191.0,1500,I,m,493,8,,2776.7999999970198,33414.20000000298,8070,NTS,A,2
6,3,prac,1,A,circle.png,1,m,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),39456.60000000149,1900,I,m,582,5,,3259.89999999851,36196.70000000298,8070,NTS,A,3
8,4,prac,1,A,circle.png,1,m,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),42357.0,1600,I,m,505,7,,2892.89999999851,39464.10000000149,8070,NTS,A,4
3,5,prac,1,A,circle.png,1,z,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),44821.60000000149,1200,I,z,476,3,,2458.5,42363.10000000149,8070,NTS,A,5
8,6,prac,1,A,circle.png,1,m,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),47703.900000002235,1600,I,m,492,7,,2877.199999999255,44826.70000000298,8070,NTS,A,6
2,7,prac,1,A,circle.png,1,z,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),51052.800000000745,2000,I,z,553,2,,3343.0,47709.800000000745,8070,NTS,A,7
4,8,prac,1,A,circle.png,1,z,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),53835.400000002235,1400,I,z,587,4,,2778.0,51057.400000002235,8070,NTS,A,8
4,9,prac,1,A,circle.png,1,z,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),56501.300000000745,1400,I,z,469,4,,2660.800000000745,53840.5,8070,NTS,A,9
7,10,prac,1,A,circle.png,1,m,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),59433.60000000149,1700,I,m,440,6,,2927.39999999851,56506.20000000298,8070,NTS,A,10
2,11,prac,1,A,circle.png,1,z,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),62682.60000000149,2000,I,z,456,2,,3243.800000000745,59438.800000000745,8070,NTS,A,11
1,12,prac,1,A,circle.png,1,z,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),64999.5,1000,I,z,518,1,,2310.699999999255,62688.800000000745,8070,NTS,A,12
4,1,prac,1,B,triangle.png,1,m,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),80226.90000000224,1500,I,m,1429,4,,3711.300000000745,76515.60000000149,8070,NTS,A,1
6,2,prac,1,B,triangle.png,1,m,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),82509.70000000298,1000,I,m,494,5,,2276.7000000029802,80233.0,8070,NTS,A,2
2,3,prac,1,B,triangle.png,1,m,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),85875.10000000149,1700,I,m,880,2,,3360.39999999851,82514.70000000298,8070,NTS,A,3
9,4,prac,1,B,triangle.png,1,z,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),88724.40000000224,1400,I,z,661,8,,2844.199999999255,85880.20000000298,8070,NTS,A,4
4,5,prac,1,B,triangle.png,1,m,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),91906.70000000298,1500,I,m,905,4,,3177.10000000149,88729.60000000149,8070,NTS,A,5
7,6,prac,1,B,triangle.png,1,z,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),95355.60000000149,2000,I,z,663,6,,3443.800000000745,91911.80000000075,8070,NTS,A,6
8,7,prac,1,B,triangle.png,1,m,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),97854.80000000075,1200,I,m,509,7,,2493.89999999851,95360.90000000224,8070,NTS,A,7
9,8,prac,1,B,triangle.png,1,z,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),100720.90000000224,1400,I,z,682,8,,2861.10000000149,97859.80000000075,8070,NTS,A,8
1,9,prac,1,B,triangle.png,1,z,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),103936.10000000149,1900,I,z,533,1,,3210.300000000745,100725.80000000075,8070,NTS,A,9
8,10,prac,1,B,triangle.png,1,m,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),106685.5,1200,I,m,753,7,,2744.39999999851,103941.10000000149,8070,NTS,A,10
6,11,prac,1,B,triangle.png,1,m,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),109151.40000000224,1000,I,m,667,5,,2461.300000000745,106690.10000000149,8070,NTS,A,11
3,12,prac,1,B,triangle.png,1,z,Tue Apr 14 2026 15:24:26 GMT-0500 (Central Daylight Time),112100.30000000075,1600,I,z,554,3,,2944.300000000745,109156.0,8070,NTS,A,12
