Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,162,136,Fri Jun 27 2025 17:42:07 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7174,DSST,B,,,,0,160,113
L,1,1,0.0,4,prac,yes,1,4,120000.0,233,155,Fri Jun 27 2025 17:42:07 GMT-0500 (Central Daylight Time),59007.0,box4,yes,O,1,1,5155.599999904633,53851.40000009537,7174,DSST,B,,,,1,160,113
^,2,1,0.0,7,prac,yes,1,7,120000.0,211,142,Fri Jun 27 2025 17:42:07 GMT-0500 (Central Daylight Time),63755.200000047684,box7,yes,O,1,1,3936.100000023842,59819.10000002384,7174,DSST,B,,,,2,160,113
O,3,1,0.0,6,prac,yes,1,6,120000.0,259,156,Fri Jun 27 2025 17:42:07 GMT-0500 (Central Daylight Time),68769.60000002384,box6,yes,O,1,1,4179.899999976158,64589.700000047684,7174,DSST,B,,,,3,160,113
+,4,1,0.0,9,prac,yes,1,9,120000.0,220,148,Fri Jun 27 2025 17:42:07 GMT-0500 (Central Daylight Time),73601.40000009537,box9,yes,O,1,1,4010.5,69590.90000009537,7174,DSST,B,,,,4,160,113
U,5,1,0.0,5,prac,yes,1,5,120000.0,232,150,Fri Jun 27 2025 17:42:07 GMT-0500 (Central Daylight Time),78317.0,box5,yes,O,1,1,3889.2999999523163,74427.70000004768,7174,DSST,B,,,,5,160,113
),6,1,0.0,3,prac,yes,1,3,120000.0,205,138,Fri Jun 27 2025 17:42:07 GMT-0500 (Central Daylight Time),83298.90000009537,box3,yes,O,1,1,4139.200000047684,79159.70000004768,7174,DSST,B,,,,6,160,113
T,7,1,0.0,2,prac,yes,1,2,120000.0,240,120,Fri Jun 27 2025 17:42:07 GMT-0500 (Central Daylight Time),88263.70000004768,box2,yes,O,1,1,4135.899999976158,84127.80000007153,7174,DSST,B,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,254,149,Fri Jun 27 2025 17:42:07 GMT-0500 (Central Daylight Time),92679.70000004768,box1,yes,O,1,1,3583.5,89096.20000004768,7174,DSST,B,,,,8,160,113
X,9,1,0.0,8,prac,yes,1,8,120000.0,240,152,Fri Jun 27 2025 17:42:07 GMT-0500 (Central Daylight Time),97178.80000007153,box8,yes,O,1,1,3657.100000023842,93521.70000004768,7174,DSST,B,,,,9,160,113
T,1,1,4.565999984741211,2,test,yes,1,2,115434.00001525879,201,160,Fri Jun 27 2025 17:42:07 GMT-0500 (Central Daylight Time),108839.60000002384,box2,yes,O,1,1,4509.699999928474,104329.90000009537,7174,DSST,B,103978.0,104763.0,100254.0,1,160,113
-,2,1,7.275000095367432,1,test,yes,1,1,112724.99990463257,204,135,Fri Jun 27 2025 17:42:07 GMT-0500 (Central Daylight Time),111539.40000009537,box1,yes,O,1,1,2657.2000000476837,108882.20000004768,7174,DSST,B,106677.0,107463.0,104806.0,2,160,113
