Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
6,1,prac,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),52831.0,1900,I,m,1249,5,2,3943.600000023842,48887.39999997616,8047,NTS,A,1
7,2,prac,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),55913.30000001192,1700,I,m,597,6,2,3075.800000011921,52837.5,8047,NTS,A,2
4,3,prac,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),58579.0,1400,I,z,470,4,2,2660.699999988079,55918.30000001192,8047,NTS,A,3
4,4,prac,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),61261.89999997616,1400,I,z,485,4,2,2677.399999976158,58584.5,8047,NTS,A,4
2,5,prac,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),64543.69999998808,2000,I,z,498,2,2,3274.899999976158,61268.80000001192,8047,NTS,A,5
9,6,prac,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),67309.89999997616,1500,I,m,468,8,2,2760.800000011921,64549.09999996424,8047,NTS,A,6
8,7,prac,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),70275.5,1600,I,m,570,7,2,2959.800000011921,67315.69999998808,8047,NTS,A,7
9,8,prac,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),73041.09999996424,1500,I,m,473,8,2,2760.5,70280.59999996424,8047,NTS,A,8
1,9,prac,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),75324.19999998808,1000,I,z,495,1,2,2277.600000023842,73046.59999996424,8047,NTS,A,9
3,10,prac,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),77806.5,1200,I,z,500,3,2,2476.699999988079,75329.80000001192,8047,NTS,A,10
3,11,prac,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),80521.80000001192,1200,I,z,722,3,2,2710.400000035763,77811.39999997616,8047,NTS,A,11
6,12,prac,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),83738.0,1900,I,m,522,5,2,3210.0,80528.0,8047,NTS,A,12
2,1,prac,1,B,triangle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),111012.80000001192,1700,I,m,594,2,2,3078.2000000476837,107934.59999996424,8047,NTS,A,1
6,2,prac,1,B,triangle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),113312.0,1000,I,m,507,5,2,2293.699999988079,111018.30000001192,8047,NTS,A,2
1,3,prac,1,B,triangle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),116577.69999998808,1900,I,z,580,1,2,3260.600000023842,113317.09999996424,8047,NTS,A,3
4,4,prac,1,B,triangle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),119393.5,1500,I,m,493,4,2,2810.900000035763,116582.59999996424,8047,NTS,A,4
3,5,prac,1,B,triangle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),122359.19999998808,1600,I,z,575,3,2,2960.399999976158,119398.80000001192,8047,NTS,A,5
7,6,prac,1,B,triangle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),125724.69999998808,2000,I,z,568,6,2,3359.800000011921,122364.89999997616,8047,NTS,A,6
4,7,prac,1,B,triangle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),128573.69999998808,1500,I,m,551,4,2,2843.899999976158,125729.80000001192,8047,NTS,A,7
9,8,prac,1,B,triangle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),131339.5,1400,I,z,578,8,2,2760.900000035763,128578.59999996424,8047,NTS,A,8
6,9,prac,1,B,triangle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),133722.30000001192,1000,I,m,597,5,2,2377.900000035763,131344.39999997616,8047,NTS,A,9
9,10,prac,1,B,triangle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),136504.69999998808,1400,I,z,598,8,2,2777.699999988079,133727.0,8047,NTS,A,10
1,11,prac,1,B,triangle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),139770.30000001192,1900,I,z,580,1,2,3260.800000011921,136509.5,8047,NTS,A,11
8,12,prac,1,B,triangle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),142419.59999996424,1200,I,m,679,7,2,2644.399999976158,139775.19999998808,8047,NTS,A,12
7,1,test,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),161996.69999998808,1700,I,m,712,6,2,2427.899999976158,159568.80000001192,8047,NTS,A,1
8,2,test,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),164145.89999997616,1600,I,m,524,7,2,2145.300000011921,162000.59999996424,8047,NTS,A,2
6,3,test,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),166578.30000001192,1900,I,m,507,5,2,2428.800000011921,164149.5,8047,NTS,A,3
3,4,test,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),168361.39999997616,1200,I,z,557,3,2,1779.3999999761581,166582.0,8047,NTS,A,4
6,5,test,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),170827.09999996424,1900,I,m,539,5,2,2462.099999964237,168365.0,8047,NTS,A,5
6,6,test,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),173276.30000001192,1900,I,m,529,5,2,2445.300000011921,170831.0,8047,NTS,A,6
4,7,test,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),175342.5,1400,I,z,636,4,2,2062.100000023842,173280.39999997616,8047,NTS,A,7
2,8,test,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),177941.59999996424,2000,I,z,577,2,2,2595.5,175346.09999996424,8047,NTS,A,8
7,9,test,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),180208.0,1700,I,m,542,6,2,2262.900000035763,177945.09999996424,8047,NTS,A,9
1,10,test,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),181940.30000001192,1000,I,z,705,1,2,1728.800000011921,180211.5,8047,NTS,A,10
1,11,test,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),183506.5,1000,I,z,540,1,2,1562.699999988079,181943.80000001192,8047,NTS,A,11
2,12,test,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),186089.30000001192,2000,I,z,558,2,2,2578.400000035763,183510.89999997616,8047,NTS,A,12
8,13,test,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),188305.09999996424,1600,I,m,599,7,2,2212.199999988079,186092.89999997616,8047,NTS,A,13
1,14,test,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),189954.5,1000,I,z,623,1,2,1645.5,188309.0,8047,NTS,A,14
9,15,test,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),192270.30000001192,1500,I,m,793,8,2,2311.800000011921,189958.5,8047,NTS,A,15
9,16,test,1,A,circle.png,1,m,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),194353.09999996424,1500,I,m,557,8,2,2079.0,192274.09999996424,8047,NTS,A,16
3,17,test,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),196169.30000001192,1200,I,z,582,3,2,1812.6000000238419,194356.69999998808,8047,NTS,A,17
2,18,test,1,A,circle.png,1,z,Thu Jul 17 2025 12:14:07 GMT-0500 (Central Daylight Time),198868.30000001192,2000,I,z,679,2,2,2695.5,196172.80000001192,8047,NTS,A,18
