acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),,050_m_f_n_a.png,I,space,17252,1,,,,8053,NNB,A,0
0,prac,1,0.0,1-Back,0.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),122174.19999998808,063_y_f_n_a.png,I,z,1100,2,,1906.1000000238419,120268.09999996424,8053,NNB,A,1
0,prac,1,1.0,1-Back,0.0,z,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),124956.69999998808,063_y_f_n_a.png,I,None,2005,3,,2772.400000035763,122184.29999995232,8053,NNB,A,2
1,prac,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),127039.19999998808,053_o_m_n_a.png,I,m,1282,4,,2074.0,124965.19999998808,8053,NNB,A,3
2,prac,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),128622.09999996424,058_m_m_n_a.png,I,m,775,5,,1574.3999999761581,127047.69999998808,8053,NNB,A,4
3,prac,1,1.0,1-Back,1.0,z,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),130188.29999995232,058_m_m_n_a.png,I,z,786,6,,1558.0999999642372,128630.19999998808,8053,NNB,A,5
4,prac,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),131854.5,047_o_f_n_a.png,I,m,821,7,,1658.0,130196.5,8053,NNB,A,6
5,prac,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),133403.89999997616,045_m_m_n_a.png,I,m,746,8,,1540.6000000238419,131863.29999995232,8053,NNB,A,7
6,prac,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),134703.69999998808,050_m_f_n_a.png,I,m,524,9,,1291.300000011921,133412.39999997616,8053,NNB,A,8
7,prac,1,1.0,1-Back,1.0,z,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),135936.69999998808,050_m_f_n_a.png,I,z,449,10,,1225.199999988079,134711.5,8053,NNB,A,9
8,prac,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),137252.79999995232,053_o_m_n_a.png,I,m,536,11,,1307.8999999761581,135944.89999997616,8053,NNB,A,10
9,prac,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),138602.39999997616,010_y_f_n_a.png,I,m,509,12,,1341.0,137261.39999997616,8053,NNB,A,11
0,test,1,0.0,1-Back,,,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),138602.39999997616,063_y_f_n_a.png,I,space,15200,1,,1341.0,137261.39999997616,8053,NNB,A,0
1,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),166377.0,043_m_f_n_a.png,I,m,666,2,,1675.5,164701.5,8053,NNB,A,1
2,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),167959.69999998808,010_y_f_n_a.png,I,m,552,3,,1575.9000000357628,166383.79999995232,8053,NNB,A,2
3,test,1,1.0,1-Back,1.0,z,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),169592.39999997616,010_y_f_n_a.png,I,z,609,4,,1625.699999988079,167966.69999998808,8053,NNB,A,3
4,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),171258.69999998808,043_m_f_n_a.png,I,m,640,5,,1659.4000000357628,169599.29999995232,8053,NNB,A,4
5,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),172758.19999998808,053_o_m_n_a.png,I,m,478,6,,1492.800000011921,171265.39999997616,8053,NNB,A,5
5,test,1,1.0,1-Back,0.0,z,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),174257.69999998808,053_o_m_n_a.png,I,m,474,7,,1492.4000000357628,172765.29999995232,8053,NNB,A,6
6,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),175857.29999995232,058_m_m_n_a.png,I,m,567,8,,1592.5999999642372,174264.69999998808,8053,NNB,A,7
7,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),177423.5,047_o_f_n_a.png,I,m,543,9,,1559.5,175864.0,8053,NNB,A,8
8,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),178923.0,058_m_m_n_a.png,I,m,481,10,,1492.5,177430.5,8053,NNB,A,9
9,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),180472.5,041_y_m_n_a.png,I,m,525,11,,1542.1000000238419,178930.39999997616,8053,NNB,A,10
10,test,1,1.0,1-Back,1.0,z,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),181988.69999998808,041_y_m_n_a.png,I,z,488,12,,1508.6000000238419,180480.09999996424,8053,NNB,A,11
11,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),183604.89999997616,044_o_f_n_a.png,I,m,596,13,,1609.300000011921,181995.59999996424,8053,NNB,A,12
12,test,1,1.0,1-Back,1.0,z,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),185254.29999995232,044_o_f_n_a.png,I,z,628,14,,1642.5,183611.79999995232,8053,NNB,A,13
13,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),186870.5,008_y_m_n_a.png,I,m,594,15,,1609.6000000238419,185260.89999997616,8053,NNB,A,14
14,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),188386.59999996424,050_m_f_n_a.png,I,m,498,16,,1509.0,186877.59999996424,8053,NNB,A,15
15,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),189902.79999995232,046_o_m_n_a.png,I,m,486,17,,1509.0,188393.79999995232,8053,NNB,A,16
16,test,1,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),191602.29999995232,050_m_f_n_a.png,I,m,673,18,,1692.5999999642372,189909.69999998808,8053,NNB,A,17
0,test,2,0.0,1-Back,,,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),191602.29999995232,058_m_m_n_a.png,I,space,3710,1,,1692.5999999642372,189909.69999998808,8053,NNB,A,0
1,test,2,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),198966.69999998808,043_m_f_n_a.png,I,m,602,2,,1625.199999988079,197341.5,8053,NNB,A,1
2,test,2,1.0,1-Back,1.0,z,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),200566.19999998808,043_m_f_n_a.png,I,z,578,3,,1590.5,198975.69999998808,8053,NNB,A,2
3,test,2,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),202282.29999995232,058_m_m_n_a.png,I,m,638,4,,1709.0999999642372,200573.19999998808,8053,NNB,A,3
4,test,2,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),203765.19999998808,041_y_m_n_a.png,I,m,454,5,,1475.800000011921,202289.39999997616,8053,NNB,A,4
5,test,2,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),205248.09999996424,063_y_f_n_a.png,I,m,451,6,,1475.699999988079,203772.39999997616,8053,NNB,A,5
6,test,2,1.0,1-Back,1.0,z,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),206680.89999997616,063_y_f_n_a.png,I,z,416,7,,1425.8999999761581,205255.0,8053,NNB,A,6
7,test,2,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),208230.29999995232,041_y_m_n_a.png,I,m,528,8,,1542.3999999761581,206687.89999997616,8053,NNB,A,7
8,test,2,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),209696.59999996424,044_o_f_n_a.png,I,m,442,9,,1459.0999999642372,208237.5,8053,NNB,A,8
9,test,2,0.0,1-Back,1.0,m,Tue Nov 11 2025 17:45:08 GMT-0600 (Central Standard Time),211179.59999996424,045_m_m_n_a.png,I,m,464,10,,1475.800000011921,209703.79999995232,8053,NNB,A,9
