Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),92064.39999997616,I,None,2016,1,3,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10827.399999976158,81237.0,8005,yes,SM,C,66.bmp,-120,-120,84583,78554,86599,80568,,,,,1
3,0,0,1,0,0,prac,1,0,m,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),102295.5,I,z,1281,2,3,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10226.900000095367,92068.59999990463,8005,no,SM,C,73.bmp,-120,120,95413,89386,97429,91398,,,,,2
4,0,0,0,1,1,prac,1,1,m,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),112241.09999990463,I,m,1131,3,3,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,9941.599999904633,102299.5,8005,no,SM,C,74.bmp,120,120,105643,99617,107659,101628,,,,,3
2,0,1,0,0,1,prac,1,0,z,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),122221.29999995232,I,m,1152,4,3,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,9976.799999952316,112244.5,8005,yes,SM,C,79.bmp,120,-120,115590,109562,117606,111574,,,,,4
3,0,0,1,0,2,prac,1,1,z,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),132318.29999995232,I,z,1275,5,3,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10093.799999952316,122224.5,8005,yes,SM,C,84.bmp,-120,120,125570,119542,127587,121555,,,,,5
1,1,0,0,0,3,prac,1,1,m,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),142465.19999992847,I,m,1324,6,3,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10143.0,132322.19999992847,8005,no,SM,C,89.bmp,-120,-120,135667,129639,137683,131652,,,,,6
2,0,1,0,0,4,prac,1,1,m,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),153061.69999992847,I,m,1659,7,3,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10593.0,142468.69999992847,8005,no,SM,C,90.bmp,120,-120,145941,139790,147947,141799,,,,,7
4,0,0,0,1,4,prac,1,0,z,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),163041.79999995232,I,m,1164,8,3,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,9976.299999952316,153065.5,8005,yes,SM,C,97.bmp,120,120,156410,150383,158427,152395,,,,,8
4,0,0,0,1,1,test,1,1,m,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),191932.89999997616,I,m,1195,1,3,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9244.600000023842,182688.29999995232,8005,yes,SM,C,100.bmp,120,120,156410,150383,158427,152395,186034.0,180005.0,188051.0,182020.0,1
2,0,1,0,0,2,test,1,1,m,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),201496.39999997616,I,m,1508,2,3,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9559.899999976158,191936.5,8005,yes,SM,C,53.bmp,120,-120,156410,150383,158427,152395,195281.0,189254.0,197298.0,191266.0,2
1,1,0,0,0,3,test,1,1,z,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),210593.69999992847,I,z,1049,3,3,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9093.899999976158,201499.79999995232,8005,yes,SM,C,55.bmp,-120,-120,156410,150383,158427,152395,204845.0,198817.0,206861.0,200830.0,3
3,0,0,1,0,4,test,1,1,m,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),219690.89999997616,I,m,1039,4,3,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9093.600000023842,210597.29999995232,8005,yes,SM,C,59.bmp,-120,120,156410,150383,158427,152395,213942.0,207915.0,215959.0,209928.0,4
2,0,1,0,0,5,test,1,1,z,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),229604.39999997616,I,z,1854,5,3,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,9910.100000023842,219694.29999995232,8005,yes,SM,C,64.bmp,120,-120,156410,150383,158427,152395,223039.0,217012.0,225056.0,219024.0,5
3,0,0,1,0,6,test,1,1,z,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),238551.59999990463,I,z,894,6,3,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,8944.099999904633,229607.5,8005,yes,SM,C,69.bmp,-120,120,156410,150383,158427,152395,232953.0,226925.0,234969.0,228938.0,6
4,0,0,0,1,6,test,1,0,z,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),248615.29999995232,I,None,2015,7,3,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,10060.5,238554.79999995232,8005,yes,SM,C,74.bmp,120,120,156410,150383,158427,152395,241900.0,235872.0,243917.0,237885.0,7
2,0,1,0,0,7,test,1,1,m,Wed May 21 2025 12:31:03 GMT-0500 (Central Daylight Time),258145.59999990463,I,m,1475,8,3,75.bmp,-120,-120,76.bmp,120,-120,77.bmp,-120,120,78.bmp,120,120,9526.699999928474,248618.89999997616,8005,yes,SM,C,75.bmp,120,-120,156410,150383,158427,152395,251964.0,245936.0,253980.0,247949.0,8
