acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Tue Dec 09 2025 16:14:38 GMT-0600 (Central Standard Time),67740.90000009537,CFD-WM-013-015-A.jpg,1900,solid,O,z,1175,8,,3865.5,63875.40000009537,7723,ATS,A,1
2,prac,1,A,haborder.png,1,z,Tue Dec 09 2025 16:14:38 GMT-0600 (Central Standard Time),70256.80000007153,CFD-BF-023-013-A.jpg,1000,solid,O,z,722,4,,6381.399999976158,63875.40000009537,7723,ATS,A,2
3,prac,1,A,haborder.png,1,z,Tue Dec 09 2025 16:14:38 GMT-0600 (Central Standard Time),73388.80000007153,CFD-WF-003-014-A.jpg,1600,solid,O,z,744,10,,9513.399999976158,63875.40000009537,7723,ATS,A,3
4,prac,1,A,haborder.png,1,m,Tue Dec 09 2025 16:14:38 GMT-0600 (Central Standard Time),76854.80000007153,CFD-BM-017-052-HC.jpg,1700,solid,O,m,967,1,,12979.399999976158,63875.40000009537,7723,ATS,A,4
5,prac,1,A,haborder.png,1,z,Tue Dec 09 2025 16:14:38 GMT-0600 (Central Standard Time),79303.90000009537,CFD-WF-019-015-A.jpg,1000,solid,O,z,658,12,,15428.5,63875.40000009537,7723,ATS,A,5
5,prac,1,A,haborder.png,0,z,Tue Dec 09 2025 16:14:38 GMT-0600 (Central Standard Time),82669.5,CFD-BM-005-010-A.jpg,1600,solid,O,m,967,2,,18794.099999904633,63875.40000009537,7723,ATS,A,6
5,prac,1,A,haborder.png,0,m,Tue Dec 09 2025 16:14:38 GMT-0600 (Central Standard Time),85568.5,CFD-WM-004-005-HC.jpg,1400,solid,O,z,715,7,,21693.099999904633,63875.40000009537,7723,ATS,A,7
6,prac,1,A,haborder.png,1,m,Tue Dec 09 2025 16:14:38 GMT-0600 (Central Standard Time),89317.20000004768,CFD-BF-028-020-HC.jpg,2000,solid,O,m,960,5,,25441.799999952316,63875.40000009537,7723,ATS,A,8
7,prac,1,A,haborder.png,1,m,Tue Dec 09 2025 16:14:38 GMT-0600 (Central Standard Time),92682.80000007153,CFD-WF-017-016-HC.jpg,1500,solid,O,m,1071,11,,28807.399999976158,63875.40000009537,7723,ATS,A,9
8,prac,1,A,haborder.png,1,z,Tue Dec 09 2025 16:14:38 GMT-0600 (Central Standard Time),95432.20000004768,CFD-BF-039-039-A.jpg,1200,solid,O,z,765,6,,31556.799999952316,63875.40000009537,7723,ATS,A,10
