Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,268,151,Tue Mar 10 2026 15:44:22 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7775,DSST,A,,,,0,160,113
+,1,1,0.0,9,prac,yes,1,9,120000.0,242,132,Tue Mar 10 2026 15:44:22 GMT-0500 (Central Daylight Time),68260.09999999404,box9,yes,O,1,1,5367.29999999702,62892.79999999702,7775,DSST,A,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,322,139,Tue Mar 10 2026 15:44:22 GMT-0500 (Central Daylight Time),73108.09999999404,box2,yes,O,1,1,4072.699999988079,69035.40000000596,7775,DSST,A,,,,2,160,113
X,3,1,0.0,8,prac,yes,1,8,120000.0,276,147,Tue Mar 10 2026 15:44:22 GMT-0500 (Central Daylight Time),78840.0,box8,yes,O,1,1,4958.0999999940395,73881.90000000596,7775,DSST,A,,,,3,160,113
U,4,1,0.0,5,prac,yes,1,5,120000.0,290,155,Tue Mar 10 2026 15:44:22 GMT-0500 (Central Daylight Time),83871.90000000596,box5,yes,O,1,1,4257.5,79614.40000000596,7775,DSST,A,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,308,143,Tue Mar 10 2026 15:44:22 GMT-0500 (Central Daylight Time),89320.20000000298,box6,yes,O,1,1,4675.5,84644.70000000298,7775,DSST,A,,,,5,160,113
^,6,1,0.0,7,prac,yes,1,7,120000.0,323,144,Tue Mar 10 2026 15:44:22 GMT-0500 (Central Daylight Time),95867.70000000298,box7,yes,O,1,1,5773.9000000059605,90093.79999999702,7775,DSST,A,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,283,134,Tue Mar 10 2026 15:44:22 GMT-0500 (Central Daylight Time),100499.70000000298,box4,yes,O,1,1,3858.1000000089407,96641.59999999404,7775,DSST,A,,,,7,160,113
),8,1,0.0,3,prac,yes,1,3,120000.0,321,150,Tue Mar 10 2026 15:44:22 GMT-0500 (Central Daylight Time),104965.29999999702,box3,yes,O,1,1,3691.7999999970198,101273.5,7775,DSST,A,,,,8,160,113
-,9,1,0.0,1,prac,yes,1,1,120000.0,264,152,Tue Mar 10 2026 15:44:22 GMT-0500 (Central Daylight Time),108830.40000000596,box1,yes,O,1,1,3091.800000011921,105738.59999999404,7775,DSST,A,,,,9,160,113
