Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,341,144,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),,box1,yes,I,1,2,,,8047,DSST,A,,,,0,160,113
+,1,1,0.0,9,prac,yes,1,9,120000.0,259,138,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),48915.90000003576,box9,yes,I,1,2,4017.100000023842,44898.80000001192,8047,DSST,A,,,,1,160,113
-,2,1,0.0,1,prac,yes,1,1,120000.0,267,142,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),52464.69999998808,box1,yes,I,1,2,2774.0,49690.69999998808,8047,DSST,A,,,,2,160,113
T,3,1,0.0,2,prac,yes,1,2,120000.0,310,149,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),56280.0,box2,yes,I,1,2,3039.599999964237,53240.40000003576,8047,DSST,A,,,,3,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,304,136,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),61062.0,box7,yes,I,1,2,4008.099999964237,57053.90000003576,8047,DSST,A,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,317,148,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),64894.10000002384,box6,yes,I,1,2,3056.800000011921,61837.30000001192,8047,DSST,A,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,277,155,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),68592.69999998808,box8,yes,I,1,2,2925.0,65667.69999998808,8047,DSST,A,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,297,132,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),72591.5,box4,yes,I,1,2,3225.399999976158,69366.10000002384,8047,DSST,A,,,,7,160,113
),8,1,0.0,3,prac,yes,1,3,120000.0,299,120,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),76240.40000003576,box3,yes,I,1,2,2874.300000011921,73366.10000002384,8047,DSST,A,,,,8,160,113
U,9,1,0.0,5,prac,yes,1,5,120000.0,316,150,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),79490.0,box5,yes,I,1,2,2475.0,77015.0,8047,DSST,A,,,,9,160,113
T,1,1,2.937999963760376,2,test,yes,1,2,117062.00003623962,269,140,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),93352.0,box2,yes,I,1,2,2926.599999964237,90425.40000003576,8047,DSST,A,90854.0,91798.0,88871.0,1,160,113
-,2,1,5.436999797821045,1,test,yes,1,1,114563.00020217896,257,138,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),95851.0,box1,yes,I,1,2,2484.599999964237,93366.40000003576,8047,DSST,A,93504.0,94297.0,91812.0,2,160,113
),3,1,7.819999933242798,3,test,yes,1,3,112180.0000667572,262,142,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),98233.40000003576,box3,yes,I,1,2,2368.600000023842,95864.80000001192,8047,DSST,A,95869.0,96679.0,94311.0,3,160,113
^,4,1,10.967999935150146,7,test,yes,1,7,109032.00006484985,277,145,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),101382.40000003576,box7,yes,I,1,2,3134.600000023842,98247.80000001192,8047,DSST,A,99018.0,99828.0,96694.0,4,160,113
T,5,1,13.967000007629395,2,test,yes,1,2,106032.9999923706,300,141,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),104381.5,box2,yes,I,1,2,2987.5,101394.0,8047,DSST,A,101917.0,102827.0,99840.0,5,160,113
L,6,1,16.865999937057495,4,test,yes,1,4,103134.0000629425,221,150,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),107280.80000001192,box4,yes,I,1,2,2887.399999976158,104393.40000003576,8047,DSST,A,104933.0,105727.0,102839.0,6,160,113
X,7,1,19.615000009536743,8,test,yes,1,8,100384.99999046326,296,148,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),110029.80000001192,box8,yes,I,1,2,2737.600000023842,107292.19999998808,8047,DSST,A,107616.0,108476.0,105738.0,7,160,113
T,8,1,22.280999898910522,2,test,yes,1,2,97719.00010108948,242,138,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),112695.60000002384,box2,yes,I,1,2,2655.199999988079,110040.40000003576,8047,DSST,A,110447.0,111142.0,108486.0,8,160,113
-,9,1,24.64800000190735,1,test,yes,1,1,95351.99999809265,292,153,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),115061.5,box1,yes,I,1,2,2355.399999976158,112706.10000002384,8047,DSST,A,112744.0,113507.0,111152.0,9,160,113
),10,1,27.32799983024597,3,test,yes,1,3,92672.00016975403,293,141,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),117744.0,box3,yes,I,1,2,2669.599999964237,115074.40000003576,8047,DSST,A,115446.0,116190.0,113520.0,10,160,113
T,11,1,30.22699999809265,2,test,yes,1,2,89773.00000190735,268,141,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),120643.30000001192,box2,yes,I,1,2,2887.199999988079,117756.10000002384,8047,DSST,A,118411.0,119089.0,116202.0,11,160,113
-,12,1,32.210999965667725,1,test,yes,1,1,87789.00003433228,250,148,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),122625.90000003576,box1,yes,I,1,2,1971.300000011921,120654.60000002384,8047,DSST,A,120328.0,121072.0,119101.0,12,160,113
L,13,1,34.359999895095825,4,test,yes,1,4,85640.00010490417,329,132,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),124775.5,box4,yes,I,1,2,2137.599999964237,122637.90000003576,8047,DSST,A,122611.0,123221.0,121084.0,13,160,113
T,14,1,36.924999952316284,2,test,yes,1,2,83075.00004768372,316,138,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),127340.60000002384,box2,yes,I,1,2,2554.100000023842,124786.5,8047,DSST,A,125076.0,125787.0,123232.0,14,160,113
),15,1,38.89099979400635,3,test,yes,1,3,81109.00020599365,304,136,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),129307.30000001192,box3,yes,I,1,2,1955.800000011921,127351.5,8047,DSST,A,127142.0,127753.0,125797.0,15,160,113
U,16,1,41.156999826431274,5,test,yes,1,5,78843.00017356873,304,148,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),131573.10000002384,box5,yes,I,1,2,2255.300000011921,129317.80000001192,8047,DSST,A,129325.0,130019.0,127764.0,16,160,113
T,17,1,43.90599989891052,2,test,yes,1,2,76094.00010108948,270,136,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),134322.0,box2,yes,I,1,2,2738.399999976158,131583.60000002384,8047,DSST,A,131991.0,132768.0,130030.0,17,160,113
),18,1,46.0719997882843,3,test,yes,1,3,73928.0002117157,304,159,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),136488.19999998808,box3,yes,I,1,2,2154.7999999523163,134333.40000003576,8047,DSST,A,134290.0,134934.0,132779.0,18,160,113
-,19,1,48.15499997138977,1,test,yes,1,1,71845.00002861023,296,134,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),138570.69999998808,box1,yes,I,1,2,2071.399999976158,136499.30000001192,8047,DSST,A,136281.0,137017.0,134945.0,19,160,113
L,20,1,51.103999853134155,4,test,yes,1,4,68896.00014686584,244,139,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),141520.10000002384,box4,yes,I,1,2,2938.0,138582.10000002384,8047,DSST,A,139155.0,139966.0,137028.0,20,160,113
+,21,1,53.65299987792969,9,test,yes,1,9,66347.00012207031,236,138,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),144069.40000003576,box9,yes,I,1,2,2539.2000000476837,141530.19999998808,8047,DSST,A,141804.0,142515.0,139976.0,21,160,113
O,22,1,55.78599977493286,6,test,yes,1,6,64214.00022506714,277,142,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),146202.0,box6,yes,I,1,2,2122.099999964237,144079.90000003576,8047,DSST,A,144020.0,144648.0,142526.0,22,160,113
),23,1,57.800999879837036,3,test,yes,1,3,62199.000120162964,251,121,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),148217.69999998808,box3,yes,I,1,2,2004.7999999523163,146212.90000003576,8047,DSST,A,146054.0,146664.0,144659.0,23,160,113
-,24,1,59.550999879837036,1,test,yes,1,1,60449.000120162964,283,144,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),149967.30000001192,box1,yes,I,1,2,1738.8999999761581,148228.40000003576,8047,DSST,A,147635.0,148413.0,146674.0,24,160,113
L,25,1,61.78399991989136,4,test,yes,1,4,58216.00008010864,255,126,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),152200.10000002384,box4,yes,I,1,2,2222.5,149977.60000002384,8047,DSST,A,149952.0,150646.0,148424.0,25,160,113
-,26,1,63.91699981689453,1,test,yes,1,1,56083.00018310547,333,154,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),154332.80000001192,box1,yes,I,1,2,2122.800000011921,152210.0,8047,DSST,A,151967.0,152779.0,150656.0,26,160,113
U,27,1,66.14999985694885,5,test,yes,1,5,53850.00014305115,259,145,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),156565.19999998808,box5,yes,I,1,2,2222.099999964237,154343.10000002384,8047,DSST,A,154352.0,155011.0,152789.0,27,160,113
L,28,1,68.28199982643127,4,test,yes,1,4,51718.000173568726,215,144,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),158697.90000003576,box4,yes,I,1,2,2121.5,156576.40000003576,8047,DSST,A,156416.0,157144.0,155022.0,28,160,113
T,29,1,70.54899978637695,2,test,yes,1,2,49451.00021362305,246,124,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),160964.80000001192,box2,yes,I,1,2,2256.5,158708.30000001192,8047,DSST,A,158748.0,159411.0,157154.0,29,160,113
^,30,1,73.21299982070923,7,test,yes,1,7,46787.00017929077,290,150,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),163629.19999998808,box7,yes,I,1,2,2654.0,160975.19999998808,8047,DSST,A,161264.0,162075.0,159421.0,30,160,113
O,31,1,75.47999978065491,6,test,yes,1,6,44520.00021934509,359,131,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),165895.5,box6,yes,I,1,2,2255.300000011921,163640.19999998808,8047,DSST,A,163797.0,164342.0,162086.0,31,160,113
),32,1,77.41199994087219,3,test,yes,1,3,42588.00005912781,272,132,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),167828.30000001192,box3,yes,I,1,2,1921.800000011921,165906.5,8047,DSST,A,165663.0,166274.0,164353.0,32,160,113
U,33,1,79.99499988555908,5,test,yes,1,5,40005.00011444092,266,151,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),170410.80000001192,box5,yes,I,1,2,2571.899999976158,167838.90000003576,8047,DSST,A,168179.0,168857.0,166285.0,33,160,113
^,34,1,82.32699990272522,7,test,yes,1,7,37673.00009727478,357,149,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),172743.5,box7,yes,I,1,2,2322.800000011921,170420.69999998808,8047,DSST,A,170512.0,171189.0,168867.0,34,160,113
+,35,1,84.54299998283386,9,test,yes,1,9,35457.00001716614,263,145,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),174959.30000001192,box9,yes,I,1,2,2204.800000011921,172754.5,8047,DSST,A,172728.0,173405.0,171200.0,35,160,113
X,36,1,86.95799994468689,8,test,yes,1,8,33042.00005531311,299,126,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),177375.40000003576,box8,yes,I,1,2,2404.900000035763,174970.5,8047,DSST,A,174861.0,175821.0,173416.0,36,160,113
U,37,1,89.5239999294281,5,test,yes,1,5,30476.0000705719,173,119,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),179941.19999998808,box5,yes,I,1,2,2554.899999976158,177386.30000001192,8047,DSST,A,177727.0,178387.0,175832.0,37,160,113
L,38,1,91.8899998664856,4,test,yes,1,4,28110.000133514404,213,156,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),182307.10000002384,box4,yes,I,1,2,2355.699999988079,179951.40000003576,8047,DSST,A,180142.0,180753.0,178397.0,38,160,113
O,39,1,93.99000000953674,6,test,yes,1,6,26009.999990463257,240,153,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),184406.60000002384,box6,yes,I,1,2,2089.400000035763,182317.19999998808,8047,DSST,A,182241.0,182853.0,180763.0,39,160,113
),40,1,96.2889997959137,3,test,yes,1,3,23711.000204086304,250,141,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),186706.0,box3,yes,I,1,2,2287.399999976158,184418.60000002384,8047,DSST,A,184441.0,185152.0,182865.0,40,160,113
^,41,1,98.68799996376038,7,test,yes,1,7,21312.000036239624,218,151,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),189104.90000003576,box7,yes,I,1,2,2388.7000000476837,186716.19999998808,8047,DSST,A,186773.0,187551.0,185162.0,41,160,113
T,42,1,101.18699979782104,2,test,yes,1,2,18813.000202178955,219,134,Thu Jul 17 2025 13:46:48 GMT-0500 (Central Daylight Time),191604.30000001192,box2,yes,I,1,2,2488.300000011921,189116.0,8047,DSST,A,189373.0,190050.0,187562.0,42,160,113
