acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Mon May 19 2025 17:27:05 GMT-0500 (Central Daylight Time),-224,-192,56329.5,CFD-BM-250-170-N.jpg,Sam,64,I,None,3015,,3015,,,1,1,4018.899999976158,-416,-256,52310.60000002384,8040,FN,C,,48970,,,1,192,-320,-224
1,prac,1,1,,349.0,5.0,Mon May 19 2025 17:27:05 GMT-0500 (Central Daylight Time),416,32,61127.199999928474,CFD-WM-255-219-N.jpg,John,64,I,1,1724,,1724,,,2,1,2746.0,224,-32,58381.199999928474,8040,FN,C,,55051,,,2,192,320,0
2,prac,1,1,,-319.0,223.0,Mon May 19 2025 17:27:05 GMT-0500 (Central Daylight Time),-224,256,63887.0,CFD-LF-208-127-N.jpg,Tina,64,I,1,1727,,1727,,,3,1,2754.3000000715256,-416,192,61132.699999928474,8040,FN,C,,57800,,,3,192,-320,224
3,prac,1,1,,325.0,-233.0,Mon May 19 2025 17:27:05 GMT-0500 (Central Daylight Time),416,-192,66392.0,CFD-BM-250-170-N.jpg,Sam,64,I,1,1497,,1497,,,4,1,2502.899999976158,224,-256,63889.10000002384,8040,FN,C,,60549,,,4,192,320,-224
4,prac,1,1,,-355.0,6.0,Mon May 19 2025 17:27:05 GMT-0500 (Central Daylight Time),-224,32,68608.29999995232,CFD-WM-255-219-N.jpg,John,64,I,1,1197,,1197,,,5,1,2214.399999976158,-416,-32,66393.89999997616,8040,FN,C,,63065,,,5,192,-320,0
5,prac,1,1,,344.0,224.0,Mon May 19 2025 17:27:05 GMT-0500 (Central Daylight Time),416,256,70790.60000002384,CFD-LF-208-127-N.jpg,Tina,64,I,1,1166,,1166,,,6,1,2180.5,224,192,68610.10000002384,8040,FN,C,,65281,,,6,192,320,224
1,prac_test,1,1,m,344.0,224.0,Mon May 19 2025 17:27:05 GMT-0500 (Central Daylight Time),416,256,124990.79999995232,CFD-WM-255-219-N.jpg,Sam,64,I,m,2088,,,2088,,1,1,3867.399999976158,224,192,121123.39999997616,8040,FN,C,,,117782,,1,192,320,224
2,prac_test,1,1,z,344.0,224.0,Mon May 19 2025 17:27:05 GMT-0500 (Central Daylight Time),416,256,128322.79999995232,CFD-LF-208-127-N.jpg,Tina,64,I,z,1535,,,1535,,3,1,3325.0,224,192,124997.79999995232,8040,FN,C,,,121663,,2,192,320,224
3,prac_test,1,1,m,344.0,224.0,Mon May 19 2025 17:27:05 GMT-0500 (Central Daylight Time),416,256,131721.60000002384,CFD-BM-250-170-N.jpg,John,64,I,m,1602,,,1602,,2,1,3395.4000000953674,224,192,128326.19999992847,8040,FN,C,,,124996,,3,192,320,224
1,learn,1,1,,276.0,-6.0,Mon May 19 2025 17:27:05 GMT-0500 (Central Daylight Time),416,32,163728.60000002384,CFD-BF-239-180-N.jpg,Sarah,64,I,1,1465,1465,,,,11,1,2478.100000023842,224,-32,161250.5,8040,FN,C,157918,,,,1,192,320,0
2,learn,1,1,,313.0,-227.0,Mon May 19 2025 17:27:05 GMT-0500 (Central Daylight Time),416,-192,165994.5,CFD-BF-227-137-N.jpg,Lucy,64,I,1,1234,1234,,,,16,1,2263.399999976158,224,-256,163731.10000002384,8040,FN,C,160401,,,,2,192,320,-224
3,learn,1,1,,313.0,0.0,Mon May 19 2025 17:27:05 GMT-0500 (Central Daylight Time),416,32,168210.29999995232,CFD-LF-210-220-N.jpg,Helen,64,I,1,1187,1187,,,,47,1,2213.6999999284744,224,-32,165996.60000002384,8040,FN,C,162667,,,,3,192,320,0
