Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Tue Oct 14 2025 18:20:46 GMT-0500 (Central Daylight Time),125747.70000004768,O,z,1684,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10508.5,115239.20000004768,7227,yes,SM,C,66.bmp,-120,-120,118529,112506,120546,114518,,,,,1
3,0,0,1,0,1,prac,1,0,m,Tue Oct 14 2025 18:20:46 GMT-0500 (Central Daylight Time),136560.20000004768,O,None,2016,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10807.800000190735,125752.39999985695,7227,no,SM,C,73.bmp,-120,120,129041,123019,131042,125028,,,,,2
4,0,0,0,1,2,prac,1,1,m,Tue Oct 14 2025 18:20:46 GMT-0500 (Central Daylight Time),146590.29999995232,O,m,1206,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10024.900000095367,136565.39999985695,7227,no,SM,C,74.bmp,120,120,139856,133832,141873,135841,,,,,3
2,0,1,0,0,3,prac,1,1,z,Tue Oct 14 2025 18:20:46 GMT-0500 (Central Daylight Time),156351.09999990463,O,z,941,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,9750.5,146600.59999990463,7227,yes,SM,C,79.bmp,120,-120,149887,143867,151906,145872,,,,,4
3,0,0,1,0,3,prac,1,0,z,Tue Oct 14 2025 18:20:46 GMT-0500 (Central Daylight Time),166783.20000004768,O,m,1615,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10429.800000190735,156353.39999985695,7227,yes,SM,C,84.bmp,-120,120,159651,153620,161667,155635,,,,,5
1,1,0,0,0,4,prac,1,1,m,Tue Oct 14 2025 18:20:46 GMT-0500 (Central Daylight Time),177313.20000004768,O,m,1700,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10525.600000143051,166787.59999990463,7227,no,SM,C,89.bmp,-120,-120,170081,164054,172097,166065,,,,,6
2,0,1,0,0,5,prac,1,1,m,Tue Oct 14 2025 18:20:46 GMT-0500 (Central Daylight Time),187177.09999990463,O,m,1055,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,9858.599999904633,177318.5,7227,no,SM,C,90.bmp,120,-120,180596,174585,182609,176595,,,,,7
4,0,0,0,1,5,prac,1,0,z,Tue Oct 14 2025 18:20:46 GMT-0500 (Central Daylight Time),198006.79999995232,O,None,2015,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10824.599999904633,187182.20000004768,7227,yes,SM,C,97.bmp,120,120,190474,184449,192490,186459,,,,,8
4,0,0,0,1,1,test,1,1,m,Tue Oct 14 2025 18:20:46 GMT-0500 (Central Daylight Time),212684.20000004768,O,m,967,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9023.600000143051,203660.59999990463,7227,yes,SM,C,100.bmp,120,120,190474,184449,192490,186459,206953.0,200927.0,208968.0,202936.0,1
2,0,1,0,0,2,test,1,1,m,Tue Oct 14 2025 18:20:46 GMT-0500 (Central Daylight Time),222014.70000004768,O,m,1272,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9326.5,212688.20000004768,7227,yes,SM,C,53.bmp,120,-120,190474,184449,192490,186459,215983.0,209954.0,217998.0,211966.0,2
