acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),35603.89999985695,I,z,2374,,,6,yes,2,3893.7999999523163,31710.099999904633,CSDBFPHXZ,CSDBFPHXZ,9013,LC,C,,,1
2,1,0.0,prac,1,m,30000.0,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),38936.89999985695,I,m,1789,,,5,no,2,3322.5999999046326,35614.299999952316,LNDPRSKQB,LNDPRSJQB,9013,LC,C,,,2
3,1,0.0,prac,1,m,30000.0,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),42003.39999985695,I,m,1533,,,3,no,2,3061.0,38942.39999985695,QHZXPC,QHZWPC,9013,LC,C,,,3
4,1,0.0,prac,1,z,30000.0,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),45354.0,I,z,1819,,,2,yes,2,3344.4000000953674,42009.59999990463,NBGFSM,NBGFSM,9013,LC,C,,,4
5,1,0.0,prac,1,z,30000.0,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),47654.09999990463,I,z,753,,,4,yes,2,2283.5999999046326,45370.5,RSM,RSM,9013,LC,C,,,5
6,1,0.0,prac,1,m,30000.0,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),50137.39999985695,I,m,951,,,1,no,2,2474.5,47662.89999985695,RNV,FNV,9013,LC,C,,,6
1,1,1.0,test,1,m,29000.0,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),57371.09999990463,I,m,975,975,,1,no,2,988.9000000953674,56382.199999809265,HCF,RCF,9013,LC,C,53425,,1
2,1,2.567000150680542,test,1,m,27432.999849319458,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),58937.09999990463,I,m,1546,1546,,2,no,2,1558.0999999046326,57379.0,QTPRJX,QTPNJX,9013,LC,C,54421,,2
3,1,5.067000150680542,test,1,m,24932.999849319458,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),61437.0,I,m,2480,2480,,3,no,2,2495.7000000476837,58941.299999952316,MZDYGVGKQ,MZDYGLBKQ,9013,LC,C,55984,,3
4,1,6.084000110626221,test,1,m,23915.99988937378,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),62454.799999952316,I,m,1012,1012,,4,no,2,1013.4000000953674,61441.39999985695,FQTNMK,JQTNMK,9013,LC,C,58484,,4
5,1,7.0340001583099365,test,1,z,22965.999841690063,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),63404.09999990463,I,z,936,936,,5,yes,2,943.0999999046326,62461.0,CLJ,CLJ,9013,LC,C,59503,,5
6,1,8.535000085830688,test,1,m,21464.99991416931,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),64905.5,I,m,1486,1486,,6,no,2,1490.1000001430511,63415.39999985695,JGDMNSVPW,JGZMNSVPW,9013,LC,C,60458,,6
7,1,11.884000062942505,test,1,z,18115.999937057495,Wed Jun 11 2025 12:28:46 GMT-0400 (Eastern Daylight Time),68254.0,I,z,3322,3322,,7,yes,2,3338.5,64915.5,FPTVHKCBJ,FPTVHKCBJ,9013,LC,C,61958,,7
