Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
3,0,prac,1,A,circle.png,0,z,Wed Jun 04 2025 13:14:57 GMT-0500 (Central Daylight Time),59297.69999998808,1200,I,None,1515,3,1,3498.5,55799.19999998808,8051,NTS,B,1
2,1,prac,1,A,circle.png,1,z,Wed Jun 04 2025 13:14:57 GMT-0500 (Central Daylight Time),62546.19999998808,2000,I,z,455,2,1,3242.5,59303.69999998808,8051,NTS,B,2
2,2,prac,1,A,circle.png,1,z,Wed Jun 04 2025 13:14:57 GMT-0500 (Central Daylight Time),65878.39999999106,2000,I,z,543,2,1,3327.0999999940395,62551.29999999702,8051,NTS,B,3
7,3,prac,1,A,circle.png,1,m,Wed Jun 04 2025 13:14:57 GMT-0500 (Central Daylight Time),68777.89999999106,1700,I,m,407,6,1,2893.5,65884.39999999106,8051,NTS,B,4
4,4,prac,1,A,circle.png,1,z,Wed Jun 04 2025 13:14:57 GMT-0500 (Central Daylight Time),71460.29999999702,1400,I,z,487,4,1,2677.1000000089407,68783.19999998808,8051,NTS,B,5
3,5,prac,1,A,circle.png,1,z,Wed Jun 04 2025 13:14:57 GMT-0500 (Central Daylight Time),73843.0,1200,I,z,388,3,1,2377.4000000059605,71465.59999999404,8051,NTS,B,6
4,6,prac,1,A,circle.png,1,z,Wed Jun 04 2025 13:14:57 GMT-0500 (Central Daylight Time),76442.19999998808,1400,I,z,406,4,1,2593.8999999910593,73848.29999999702,8051,NTS,B,7
6,7,prac,1,A,circle.png,1,m,Wed Jun 04 2025 13:14:57 GMT-0500 (Central Daylight Time),79741.09999999404,1900,I,m,603,5,1,3293.7000000029802,76447.39999999106,8051,NTS,B,8
1,8,prac,1,A,circle.png,1,z,Wed Jun 04 2025 13:14:57 GMT-0500 (Central Daylight Time),82057.09999999404,1000,I,z,524,1,1,2310.5999999940395,79746.5,8051,NTS,B,9
6,9,prac,1,A,circle.png,1,m,Wed Jun 04 2025 13:14:57 GMT-0500 (Central Daylight Time),85305.79999999702,1900,I,m,557,5,1,3243.6000000089407,82062.19999998808,8051,NTS,B,10
8,10,prac,1,A,circle.png,1,m,Wed Jun 04 2025 13:14:57 GMT-0500 (Central Daylight Time),88188.39999999106,1600,I,m,487,7,1,2877.2000000029802,85311.19999998808,8051,NTS,B,11
9,11,prac,1,A,circle.png,1,m,Wed Jun 04 2025 13:14:57 GMT-0500 (Central Daylight Time),90904.19999998808,1500,I,m,425,8,1,2711.0,88193.19999998808,8051,NTS,B,12
