acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),62081.700000047684,O,m,6355,,,6,no,1,7876.100000023842,54205.60000002384,practrial6.png,practrial6b.png,7147,PC,B,,,1
2,1,0.0,prac,1,z,30000.0,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),65449.30000001192,O,z,1846,,,3,yes,1,3362.599999964237,62086.700000047684,practrial3.png,practrial3.png,7147,PC,B,,,2
3,1,0.0,prac,1,z,30000.0,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),68647.70000004768,O,z,1676,,,1,yes,1,3192.300000011921,65455.40000003576,practrial1.png,practrial1.png,7147,PC,B,,,3
4,1,0.0,prac,1,m,30000.0,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),71697.0,O,m,1539,,,2,no,1,3042.7999999523163,68654.20000004768,practrial2.png,practrial2b.png,7147,PC,B,,,4
5,1,0.0,prac,1,z,30000.0,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),75028.10000002384,O,z,1793,,,5,yes,1,3323.899999976158,71704.20000004768,practrial5.png,practrial5.png,7147,PC,B,,,5
6,1,0.0,prac,1,m,30000.0,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),78345.20000004768,O,m,1783,,,4,no,1,3310.800000011921,75034.40000003576,practrial4.png,practrial4b.png,7147,PC,B,,,6
1,1,3.5,test,1,z,26500.0,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),98289.5,O,z,3479,3479,,1,yes,1,3495.899999976158,94793.60000002384,test1trial1.png,test1trial1.png,7147,PC,B,92751,,1
2,1,4.764999866485596,test,1,m,25235.000133514404,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),99554.30000001192,O,m,1253,1253,,2,no,1,1260.8999999761581,98293.40000003576,test1trial2.png,test1trial2b.png,7147,PC,B,96250,,2
3,1,6.398999929428101,test,1,z,23601.0000705719,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),101188.40000003576,O,z,1629,1629,,3,yes,1,1630.0,99558.40000003576,test1trial3.png,test1trial3.png,7147,PC,B,97515,,3
4,1,7.681999921798706,test,1,m,22318.000078201294,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),102471.30000001192,O,m,1259,1259,,4,no,1,1278.3999999761581,101192.90000003576,test1trial4.png,test1trial4b.png,7147,PC,B,99150,,4
5,1,9.062999963760376,test,1,z,20937.000036239624,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),103852.90000003576,O,z,1367,1367,,5,yes,1,1378.6000000238419,102474.30000001192,test1trial5.png,test1trial5.png,7147,PC,B,100431,,5
6,1,10.29699993133545,test,1,m,19703.00006866455,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),105086.60000002384,O,m,1211,1211,,6,no,1,1229.8999999761581,103856.70000004768,test1trial6.png,test1trial6b.png,7147,PC,B,101814,,6
7,1,11.38100004196167,test,1,z,18618.99995803833,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),106170.10000002384,O,z,1063,1063,,7,yes,1,1079.6000000238419,105090.5,test1trial7.png,test1trial7.png,7147,PC,B,103047,,7
8,1,13.82800006866455,test,1,m,16171.99993133545,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),108617.0,O,m,2426,2426,,8,no,1,2441.699999988079,106175.30000001192,test1trial8.png,test1trial8b.png,7147,PC,B,104132,,8
9,1,14.99399995803833,test,1,z,15006.00004196167,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),109783.60000002384,O,z,1156,1156,,9,yes,1,1161.800000011921,108621.80000001192,test1trial9.png,test1trial9.png,7147,PC,B,106579,,9
10,1,16.210999965667725,test,1,m,13789.000034332275,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),111000.80000001192,O,m,1198,1198,,10,no,1,1214.0,109786.80000001192,test1trial10.png,test1trial10b.png,7147,PC,B,107744,,10
11,1,17.376999855041504,test,1,z,12623.000144958496,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),112166.70000004768,O,z,1149,1149,,11,yes,1,1162.7000000476837,111004.0,test1trial11.png,test1trial11.png,7147,PC,B,108961,,11
12,1,19.411999940872192,test,1,m,10588.000059127808,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),114201.30000001192,O,m,2015,2015,,12,no,1,2031.5,112169.80000001192,test1trial12.png,test1trial12b.png,7147,PC,B,110127,,12
13,1,20.94099998474121,test,1,m,9059.000015258789,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),115730.30000001192,O,m,1524,1524,,13,no,1,1525.800000011921,114204.5,test1trial13.png,test1trial13b.png,7147,PC,B,112162,,13
14,1,22.388999938964844,test,1,m,7611.000061035156,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),117179.70000004768,O,m,1437,1437,,14,no,1,1447.300000011921,115732.40000003576,test1trial14.png,test1trial14b.png,7147,PC,B,113689,,14
15,1,25.9229998588562,test,1,z,4077.000141143799,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),120713.60000002384,O,z,3519,3519,,15,yes,1,3527.800000011921,117185.80000001192,test1trial15.png,test1trial15.png,7147,PC,B,115143,,15
16,1,27.138999938964844,test,1,m,2861.0000610351562,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),121929.60000002384,O,m,1205,1205,,16,no,1,1213.3999999761581,120716.20000004768,test1trial16.png,test1trial16b.png,7147,PC,B,118673,,16
17,1,29.32200002670288,test,1,z,677.9999732971191,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),124113.10000002384,O,z,2171,2171,,17,yes,1,2179.399999976158,121933.70000004768,test1trial17.png,test1trial17.png,7147,PC,B,119891,,17
17,1,30.00600004196167,test,0,m,-6.000041961669922,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),124797.0,O,None,681,681,,18,no,1,681.3999999761581,124115.60000002384,test1trial18.png,test1trial18b.png,7147,PC,B,122072,,18
1,2,1.8659999370574951,test,1,m,28134.000062942505,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),131844.0,O,m,1859,,1859.0,1,no,1,7728.399999976158,124115.60000002384,test2trial1.png,test2trial1b.png,7147,PC,B,,127940.0,1
2,2,3.998999834060669,test,1,m,26001.00016593933,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),133976.80000001192,O,m,2112,,2112.0,2,no,1,9861.199999988079,124115.60000002384,test2trial2.png,test2trial2b.png,7147,PC,B,,129806.0,2
3,2,5.099999904632568,test,1,z,24900.00009536743,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),135077.90000003576,O,z,1096,,1096.0,3,yes,1,10962.300000011921,124115.60000002384,test2trial3.png,test2trial3.png,7147,PC,B,,131937.0,3
4,2,6.129999876022339,test,1,z,23870.00012397766,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),136108.20000004768,O,z,1017,,1017.0,4,yes,1,11992.600000023842,124115.60000002384,test2trial4.png,test2trial4.png,7147,PC,B,,133038.0,4
5,2,7.88100004196167,test,1,z,22118.99995803833,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),137859.0,O,z,1729,,1729.0,5,yes,1,13743.399999976158,124115.60000002384,test2trial5.png,test2trial5.png,7147,PC,B,,134070.0,5
6,2,9.746999979019165,test,1,z,20253.000020980835,Mon Jun 23 2025 18:26:52 GMT-0500 (Central Daylight Time),139724.60000002384,O,z,1861,,1861.0,6,yes,1,15609.0,124115.60000002384,test2trial6.png,test2trial6.png,7147,PC,B,,135819.0,6
