Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,305,154,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8121,DSST,A,,,,0,160,113
),1,1,0.0,3,prac,yes,1,3,120000.0,315,148,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),44866.40000009537,box3,yes,I,1,1,2650.5,42215.90000009537,8121,DSST,A,,,,1,160,113
O,2,1,0.0,6,prac,yes,1,6,120000.0,340,139,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),49630.40000009537,box6,yes,I,1,1,3989.300000190735,45641.09999990463,8121,DSST,A,,,,2,160,113
^,3,1,0.0,7,prac,yes,1,7,120000.0,256,148,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),53479.299999952316,box7,yes,I,1,1,3074.0999999046326,50405.200000047684,8121,DSST,A,,,,3,160,113
+,4,1,0.0,9,prac,yes,1,9,120000.0,267,143,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),57261.299999952316,box9,yes,I,1,1,3007.7999999523163,54253.5,8121,DSST,A,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,307,140,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),62026.700000047684,box2,yes,I,1,1,3991.9000000953674,58034.799999952316,8121,DSST,A,,,,5,160,113
L,6,1,0.0,4,prac,yes,1,4,120000.0,313,135,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),65858.59999990463,box4,yes,I,1,1,3057.0999999046326,62801.5,8121,DSST,A,,,,6,160,113
U,7,1,0.0,5,prac,yes,1,5,120000.0,253,129,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),69058.70000004768,box5,yes,I,1,1,2425.7000000476837,66633.0,8121,DSST,A,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,267,157,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),72806.5,box8,yes,I,1,1,2975.2000000476837,69831.29999995232,8121,DSST,A,,,,8,160,113
-,9,1,0.0,1,prac,yes,1,1,120000.0,256,141,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),76055.5,box1,yes,I,1,1,2474.5,73581.0,8121,DSST,A,,,,9,160,113
T,1,1,3.38700008392334,2,test,yes,1,2,116612.99991607666,280,135,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),85419.20000004768,box2,yes,I,1,1,3376.7999999523163,82042.40000009537,8121,DSST,A,82943.0,83669.0,80292.0,1,160,113
-,2,1,5.6549999713897705,1,test,yes,1,1,114345.00002861023,303,139,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),87685.29999995232,box1,yes,I,1,1,2250.7999999523163,85434.5,8121,DSST,A,85257.0,85935.0,83685.0,2,160,113
),3,1,8.069999933242798,3,test,yes,1,3,111930.0000667572,303,141,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),90101.29999995232,box3,yes,I,1,1,2402.5999999046326,87698.70000004768,8121,DSST,A,87574.0,88351.0,85949.0,3,160,113
^,4,1,10.502000093460083,7,test,yes,1,7,109497.99990653992,248,124,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),92533.70000004768,box7,yes,I,1,1,2419.600000143051,90114.09999990463,8121,DSST,A,90057.0,90784.0,88364.0,4,160,113
T,4,1,13.068000078201294,4,test,yes,0,2,106931.9999217987,317,138,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),95099.70000004768,box4,yes,I,1,1,2552.100000143051,92547.59999990463,8121,DSST,A,92606.0,93350.0,90798.0,5,160,113
L,5,1,16.032999992370605,4,test,yes,1,4,103967.0000076294,292,141,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),98065.20000004768,box4,yes,I,1,1,2954.7999999523163,95110.40000009537,8121,DSST,A,95455.0,96315.0,93360.0,6,160,113
X,6,1,18.848999977111816,8,test,yes,1,8,101151.00002288818,239,154,Tue Jun 09 2026 14:47:37 GMT-0500 (Central Daylight Time),100881.20000004768,box8,yes,I,1,1,2804.2999999523163,98076.90000009537,8121,DSST,A,98370.0,99131.0,96327.0,7,160,113
