acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-315,-236,Fri Jul 18 2025 12:45:51 GMT-0500 (Central Daylight Time),-224,-192,74367.79999999702,CFD-BM-204-003-N.jpg,Sam,64,O,1,2693,,2693,,,1,1,3714.5,-416,-256,70653.29999999702,7176,FN,A,,61178,,,1,192,-320,-224
2,prac,1,1,,342,-6,Fri Jul 18 2025 12:45:51 GMT-0500 (Central Daylight Time),416,32,76733.79999999702,CFD-WM-012-001-N.jpg,John,64,O,1,1345,,1345,,,2,1,2363.0,224,-32,74370.79999999702,7176,FN,A,,64894,,,2,192,320,0
3,prac,1,1,,-341,225,Fri Jul 18 2025 12:45:51 GMT-0500 (Central Daylight Time),-224,256,78899.5,CFD-LF-249-132-N.jpg,Tina,64,O,1,1146,,1146,,,3,1,2163.7000000029802,-416,192,76735.79999999702,7176,FN,A,,67260,,,3,192,-320,224
4,prac,1,1,,307,-233,Fri Jul 18 2025 12:45:51 GMT-0500 (Central Daylight Time),416,-192,81648.69999999553,CFD-BM-204-003-N.jpg,Sam,64,O,1,1726,,1726,,,4,1,2747.5,224,-256,78901.19999999553,7176,FN,A,,69425,,,4,192,320,-224
5,prac,1,1,,-327,2,Fri Jul 18 2025 12:45:51 GMT-0500 (Central Daylight Time),-224,32,83964.79999999702,CFD-WM-012-001-N.jpg,John,64,O,1,1296,,1296,,,5,1,2310.1999999955297,-416,-32,81654.60000000149,7176,FN,A,,72175,,,5,192,-320,0
6,prac,1,1,,300,207,Fri Jul 18 2025 12:45:51 GMT-0500 (Central Daylight Time),416,256,86130.39999999851,CFD-LF-249-132-N.jpg,Tina,64,O,1,1148,,1148,,,6,1,2163.89999999851,224,192,83966.5,7176,FN,A,,74491,,,6,192,320,224
0,prac,1,0,m,300,207,Fri Jul 18 2025 12:45:51 GMT-0500 (Central Daylight Time),416,256,127385.60000000149,CFD-BM-204-003-N.jpg,John,64,O,z,2116,,,2116,,2,1,3885.8000000044703,224,192,123499.79999999702,7176,FN,A,,,114011,,1,192,320,224
0,prac,1,0,z,300,207,Fri Jul 18 2025 12:45:51 GMT-0500 (Central Daylight Time),416,256,130166.79999999702,CFD-LF-249-132-N.jpg,Tina,64,O,m,984,,,984,,3,1,2773.5,224,192,127393.29999999702,7176,FN,A,,,117910,,2,192,320,224
0,prac,1,0,m,300,207,Fri Jul 18 2025 12:45:51 GMT-0500 (Central Daylight Time),416,256,133315.8999999985,CFD-WM-012-001-N.jpg,Sam,64,O,z,1353,,,1353,,1,1,3141.7999999970198,224,192,130174.10000000149,7176,FN,A,,,120693,,3,192,320,224
0,prac,2,0,,300,207,Fri Jul 18 2025 12:45:51 GMT-0500 (Central Daylight Time),-224,-192,141164.69999999553,CFD-BM-204-003-N.jpg,Sam,64,O,None,3012,,3012,1353,,1,1,4027.5999999940395,-416,-256,137137.1000000015,7176,FN,A,,127657,120693,,1,192,-320,-224
