acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Thu May 21 2026 13:56:37 GMT-0400 (Eastern Daylight Time),84309.09999990463,CFD-WM-012-007-HC.jpg,1700,solid,I,m,999,9,1,3500.3999996185303,80808.7000002861,9083,ATS,B,1
2,prac,1,A,haborder.png,1,z,Thu May 21 2026 13:56:37 GMT-0400 (Eastern Daylight Time),86809.0,CFD-WF-013-015-A.jpg,1000,solid,I,z,713,12,1,6000.299999713898,80808.7000002861,9083,ATS,B,2
3,prac,1,A,haborder.png,1,z,Thu May 21 2026 13:56:37 GMT-0400 (Eastern Daylight Time),89908.90000009537,CFD-WF-026-008-A.jpg,1600,solid,I,z,700,10,1,9100.199999809265,80808.7000002861,9083,ATS,B,3
4,prac,1,A,haborder.png,1,z,Thu May 21 2026 13:56:37 GMT-0400 (Eastern Daylight Time),93375.59999990463,CFD-WM-009-009-A.jpg,1900,solid,I,z,772,8,1,12566.89999961853,80808.7000002861,9083,ATS,B,4
5,prac,1,A,haborder.png,1,z,Thu May 21 2026 13:56:37 GMT-0400 (Eastern Daylight Time),95858.80000019073,CFD-BF-051-043-A.jpg,1000,solid,I,z,686,4,1,15050.099999904633,80808.7000002861,9083,ATS,B,5
6,prac,1,A,haborder.png,1,m,Thu May 21 2026 13:56:37 GMT-0400 (Eastern Daylight Time),98675.5,CFD-WM-011-006-HC.jpg,1400,solid,I,m,618,7,1,17866.799999713898,80808.7000002861,9083,ATS,B,6
7,prac,1,A,haborder.png,1,z,Thu May 21 2026 13:56:37 GMT-0400 (Eastern Daylight Time),102142.2000002861,CFD-BM-037-041-A.jpg,1600,solid,I,z,1073,2,1,21333.5,80808.7000002861,9083,ATS,B,7
8,prac,1,A,haborder.png,1,m,Thu May 21 2026 13:56:37 GMT-0400 (Eastern Daylight Time),105192.2000002861,CFD-WF-011-006-HC.jpg,1500,solid,I,m,762,11,1,24383.5,80808.7000002861,9083,ATS,B,8
9,prac,1,A,haborder.png,1,m,Thu May 21 2026 13:56:37 GMT-0400 (Eastern Daylight Time),108758.90000009537,CFD-BF-035-007-HC.jpg,2000,solid,I,m,781,5,1,27950.199999809265,80808.7000002861,9083,ATS,B,9
10,prac,1,A,haborder.png,1,z,Thu May 21 2026 13:56:37 GMT-0400 (Eastern Daylight Time),111675.59999990463,CFD-BF-050-012-A.jpg,1200,solid,I,z,926,6,1,30866.89999961853,80808.7000002861,9083,ATS,B,10
10,prac,1,A,haborder.png,0,m,Thu May 21 2026 13:56:37 GMT-0400 (Eastern Daylight Time),115675.40000009537,CFD-BM-015-017-HC.jpg,1700,solid,I,None,1516,1,1,34866.699999809265,80808.7000002861,9083,ATS,B,11
