acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),,050_m_f_n_a.png,I,space,5340,1,1,,,8048,NNB,A,0
1,prac,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),82455.59999999404,063_y_f_n_a.png,I,m,1038,2,1,1840.5,80615.09999999404,8048,NNB,A,1
2,prac,1,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),83838.39999997616,063_y_f_n_a.png,I,z,599,3,1,1375.8999999761581,82462.5,8048,NNB,A,2
3,prac,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),85368.39999997616,053_o_m_n_a.png,I,m,607,4,1,1522.7999999821186,83845.59999999404,8048,NNB,A,3
3,prac,1,0.0,1-Back,0,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),86887.39999997616,058_m_m_n_a.png,I,z,718,5,1,1512.2999999821186,85375.09999999404,8048,NNB,A,4
3,prac,1,1.0,1-Back,0,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),88453.5,058_m_m_n_a.png,I,m,784,6,1,1559.4000000059605,86894.09999999404,8048,NNB,A,5
4,prac,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),90669.69999998808,047_o_f_n_a.png,I,m,1441,7,1,2209.199999988079,88460.5,8048,NNB,A,6
5,prac,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),92602.0,045_m_m_n_a.png,I,m,1153,8,1,1925.2000000178814,90676.79999998212,8048,NNB,A,7
6,prac,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),94068.69999998808,050_m_f_n_a.png,I,m,685,9,1,1459.800000011921,92608.89999997616,8048,NNB,A,8
7,prac,1,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),95436.19999998808,050_m_f_n_a.png,I,z,602,10,1,1360.800000011921,94075.39999997616,8048,NNB,A,9
8,prac,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),96852.09999999404,053_o_m_n_a.png,I,m,635,11,1,1409.0,95443.09999999404,8048,NNB,A,10
9,prac,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),98417.39999997616,010_y_f_n_a.png,I,m,735,12,1,1558.2999999821186,96859.09999999404,8048,NNB,A,11
0,prac,2,0.0,1-Back,,,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),98417.39999997616,050_m_f_n_a.png,I,a,4416,1,1,1558.2999999821186,96859.09999999404,8048,NNB,A,0
1,prac,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),107481.0,063_y_f_n_a.png,I,m,812,2,1,1592.0,105889.0,8048,NNB,A,1
2,prac,2,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),108911.0,063_y_f_n_a.png,I,z,630,3,1,1423.0,107488.0,8048,NNB,A,2
3,prac,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),110313.29999998212,053_o_m_n_a.png,I,m,623,4,1,1395.0999999940395,108918.19999998808,8048,NNB,A,3
4,prac,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),111813.19999998808,058_m_m_n_a.png,I,m,709,5,1,1493.0,110320.19999998808,8048,NNB,A,4
5,prac,2,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),113196.0,058_m_m_n_a.png,I,z,593,6,1,1375.9000000059605,111820.09999999404,8048,NNB,A,5
6,prac,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),114628.69999998808,047_o_f_n_a.png,I,m,659,7,1,1426.0,113202.69999998808,8048,NNB,A,6
7,prac,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),116028.29999998212,045_m_m_n_a.png,I,m,618,8,1,1392.5,114635.79999998212,8048,NNB,A,7
8,prac,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),117727.69999998808,050_m_f_n_a.png,I,m,914,9,1,1692.5,116035.19999998808,8048,NNB,A,8
8,prac,2,1.0,1-Back,0,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),119060.59999999404,050_m_f_n_a.png,I,m,559,10,1,1326.0999999940395,117734.5,8048,NNB,A,9
9,prac,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),120693.59999999404,053_o_m_n_a.png,I,m,858,11,1,1625.9000000059605,119067.69999998808,8048,NNB,A,10
10,prac,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),122676.39999997616,010_y_f_n_a.png,I,m,1209,12,1,1975.699999988079,120700.69999998808,8048,NNB,A,11
0,test,1,0.0,1-Back,,,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),122676.39999997616,063_y_f_n_a.png,I,space,5415,1,1,1975.699999988079,120700.69999998808,8048,NNB,A,0
1,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),137571.5,043_m_f_n_a.png,I,m,1343,2,1,2360.0,135211.5,8048,NNB,A,1
2,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),139337.59999999404,010_y_f_n_a.png,I,m,738,3,1,1760.5,137577.09999999404,8048,NNB,A,2
3,test,1,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),140870.29999998212,010_y_f_n_a.png,I,z,515,4,1,1526.7999999821186,139343.5,8048,NNB,A,3
4,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),142420.0,043_m_f_n_a.png,I,m,527,5,1,1543.2000000178814,140876.79999998212,8048,NNB,A,4
5,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),143952.89999997616,053_o_m_n_a.png,I,m,505,6,1,1526.8999999761581,142426.0,8048,NNB,A,5
6,test,1,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),145552.19999998808,053_o_m_n_a.png,I,z,572,7,1,1593.5,143958.69999998808,8048,NNB,A,6
7,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),147085.09999999404,058_m_m_n_a.png,I,m,501,8,1,1527.0,145558.09999999404,8048,NNB,A,7
8,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),148951.19999998808,047_o_f_n_a.png,I,m,840,9,1,1860.5999999940395,147090.59999999404,8048,NNB,A,8
9,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),150967.29999998212,058_m_m_n_a.png,I,m,990,10,1,2010.199999988079,148957.09999999404,8048,NNB,A,9
10,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),152716.79999998212,041_y_m_n_a.png,I,m,726,11,1,1743.7999999821186,150973.0,8048,NNB,A,10
11,test,1,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),154616.0,041_y_m_n_a.png,I,z,872,12,1,1893.6000000238419,152722.39999997616,8048,NNB,A,11
12,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),156232.09999999404,044_o_f_n_a.png,I,m,590,13,1,1610.300000011921,154621.79999998212,8048,NNB,A,12
12,test,1,1.0,1-Back,0,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),157881.89999997616,044_o_f_n_a.png,I,m,629,14,1,1643.699999988079,156238.19999998808,8048,NNB,A,13
13,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),160581.09999999404,008_y_m_n_a.png,I,m,1675,15,1,2693.2000000178814,157887.89999997616,8048,NNB,A,14
14,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),162730.29999998212,050_m_f_n_a.png,I,m,1128,16,1,2143.199999988079,160587.09999999404,8048,NNB,A,15
15,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),164296.69999998808,046_o_m_n_a.png,I,m,539,17,1,1559.9000000059605,162736.79999998212,8048,NNB,A,16
16,test,1,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),166078.79999998212,050_m_f_n_a.png,I,m,765,18,1,1776.199999988079,164302.59999999404,8048,NNB,A,17
0,test,2,0.0,1-Back,,,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),166078.79999998212,058_m_m_n_a.png,I,space,1119,1,1,1776.199999988079,164302.59999999404,8048,NNB,A,0
1,test,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),170977.59999999404,043_m_f_n_a.png,I,m,721,2,1,1743.2000000178814,169234.39999997616,8048,NNB,A,1
2,test,2,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),172627.09999999404,043_m_f_n_a.png,I,z,627,3,1,1643.5999999940395,170983.5,8048,NNB,A,2
3,test,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),174326.5,058_m_m_n_a.png,I,m,682,4,1,1693.300000011921,172633.19999998808,8048,NNB,A,3
4,test,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),175892.89999997616,041_y_m_n_a.png,I,m,542,5,1,1560.699999988079,174332.19999998808,8048,NNB,A,4
5,test,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),177475.79999998212,063_y_f_n_a.png,I,m,560,6,1,1576.9000000059605,175898.89999997616,8048,NNB,A,5
6,test,2,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),178942.0,063_y_f_n_a.png,I,z,433,7,1,1460.2000000178814,177481.79999998212,8048,NNB,A,6
7,test,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),180408.09999999404,041_y_m_n_a.png,I,m,439,8,1,1460.0,178948.09999999404,8048,NNB,A,7
7,test,2,0.0,1-Back,0,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),181891.09999999404,044_o_f_n_a.png,I,z,461,9,1,1477.0999999940395,180414.0,8048,NNB,A,8
8,test,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),183757.29999998212,045_m_m_n_a.png,I,m,834,10,1,1860.199999988079,181897.09999999404,8048,NNB,A,9
9,test,2,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),185606.59999999404,045_m_m_n_a.png,I,z,817,11,1,1841.2000000178814,183765.39999997616,8048,NNB,A,10
10,test,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),187106.09999999404,044_o_f_n_a.png,I,m,479,12,1,1493.5,185612.59999999404,8048,NNB,A,11
11,test,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),188722.19999998808,047_o_f_n_a.png,I,m,595,13,1,1610.300000011921,187111.89999997616,8048,NNB,A,12
12,test,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),190288.19999998808,053_o_m_n_a.png,I,m,547,14,1,1559.699999988079,188728.5,8048,NNB,A,13
13,test,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),192004.39999997616,046_o_m_n_a.png,I,m,693,15,1,1710.0999999940395,190294.29999998212,8048,NNB,A,14
14,test,2,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),193670.39999997616,046_o_m_n_a.png,I,z,649,16,1,1659.7999999821186,192010.59999999404,8048,NNB,A,15
15,test,2,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),195453.5,008_y_m_n_a.png,I,m,749,17,1,1776.6000000238419,193676.89999997616,8048,NNB,A,16
16,test,2,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),197402.79999998212,008_y_m_n_a.png,I,z,928,18,1,1943.2999999821186,195459.5,8048,NNB,A,17
0,test,3,1.0,1-Back,,,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),197402.79999998212,010_y_f_n_a.png,I,space,1051,1,1,1943.2999999821186,195459.5,8048,NNB,A,0
1,test,3,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),202217.89999997616,046_o_m_n_a.png,I,m,654,2,1,1677.199999988079,200540.69999998808,8048,NNB,A,1
2,test,3,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),203767.39999997616,046_o_m_n_a.png,I,z,503,3,1,1543.0999999940395,202224.29999998212,8048,NNB,A,2
3,test,3,0.0,1-Back,1,m,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),205533.09999999404,050_m_f_n_a.png,I,m,742,4,1,1759.9000000059605,203773.19999998808,8048,NNB,A,3
4,test,3,1.0,1-Back,1,z,Thu Jun 05 2025 15:47:16 GMT-0500 (Central Daylight Time),207382.59999999404,050_m_f_n_a.png,I,z,824,5,1,1843.300000011921,205539.29999998212,8048,NNB,A,4
