acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Thu Sep 10 2026 13:17:17 GMT-0400 (Eastern Daylight Time),,050_m_f_n_a.png,I,space,1938,1,3,,,9047,NNB,A,0
0,prac,1,0.0,1-Back,0.0,m,Thu Sep 10 2026 13:17:17 GMT-0400 (Eastern Daylight Time),76146.70000004768,063_y_f_n_a.png,I,None,2003,2,3,2825.0999999046326,73321.60000014305,9047,NNB,A,1
1,prac,1,1.0,1-Back,1.0,z,Thu Sep 10 2026 13:17:17 GMT-0400 (Eastern Daylight Time),78880.0,063_y_f_n_a.png,I,z,1947,3,3,2727.699999809265,76152.30000019073,9047,NNB,A,2
2,prac,1,0.0,1-Back,1.0,m,Thu Sep 10 2026 13:17:17 GMT-0400 (Eastern Daylight Time),80646.70000004768,053_o_m_n_a.png,I,m,936,4,3,1758.7999999523163,78887.90000009537,9047,NNB,A,3
3,prac,1,0.0,1-Back,1.0,m,Thu Sep 10 2026 13:17:17 GMT-0400 (Eastern Daylight Time),82296.60000014305,058_m_m_n_a.png,I,m,816,5,3,1642.7000000476837,80653.90000009537,9047,NNB,A,4
4,prac,1,1.0,1-Back,1.0,z,Thu Sep 10 2026 13:17:17 GMT-0400 (Eastern Daylight Time),83863.40000009537,058_m_m_n_a.png,I,z,780,6,3,1559.7999999523163,82303.60000014305,9047,NNB,A,5
5,prac,1,0.0,1-Back,1.0,m,Thu Sep 10 2026 13:17:17 GMT-0400 (Eastern Daylight Time),85413.40000009537,047_o_f_n_a.png,I,m,774,7,3,1544.5,83868.90000009537,9047,NNB,A,6
6,prac,1,0.0,1-Back,1.0,m,Thu Sep 10 2026 13:17:17 GMT-0400 (Eastern Daylight Time),86913.40000009537,045_m_m_n_a.png,I,m,720,8,3,1493.7000000476837,85419.70000004768,9047,NNB,A,7
7,prac,1,0.0,1-Back,1.0,m,Thu Sep 10 2026 13:17:17 GMT-0400 (Eastern Daylight Time),88546.70000004768,050_m_f_n_a.png,I,m,853,9,3,1628.5,86918.20000004768,9047,NNB,A,8
8,prac,1,1.0,1-Back,1.0,z,Thu Sep 10 2026 13:17:17 GMT-0400 (Eastern Daylight Time),89913.30000019073,050_m_f_n_a.png,I,z,579,10,3,1360.5,88552.80000019073,9047,NNB,A,9
