Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
4,0,prac,1,A,circle.png,0,z,Thu Oct 16 2025 15:11:20 GMT-0400 (Eastern Daylight Time),70345.59999999404,1400,I,None,1514,4,3,3694.7000000029802,66650.89999999106,9015,NTS,A,1
7,1,prac,1,A,circle.png,1,m,Thu Oct 16 2025 15:11:20 GMT-0400 (Eastern Daylight Time),74012.5,1700,I,m,1163,6,3,3656.0,70356.5,9015,NTS,A,2
3,2,prac,1,A,circle.png,1,z,Thu Oct 16 2025 15:11:20 GMT-0400 (Eastern Daylight Time),76462.29999999702,1200,I,z,461,3,3,2439.4000000059605,74022.89999999106,9015,NTS,A,3
9,3,prac,1,A,circle.png,1,m,Thu Oct 16 2025 15:11:20 GMT-0400 (Eastern Daylight Time),79295.79999999702,1500,I,m,544,8,3,2821.4000000059605,76474.39999999106,9015,NTS,A,4
8,4,prac,1,A,circle.png,1,m,Thu Oct 16 2025 15:11:20 GMT-0400 (Eastern Daylight Time),82212.29999999702,1600,I,m,522,7,3,2905.0,79307.29999999702,9015,NTS,A,5
3,5,prac,1,A,circle.png,1,z,Thu Oct 16 2025 15:11:20 GMT-0400 (Eastern Daylight Time),84679.0,1200,I,z,470,3,3,2453.800000011921,82225.19999998808,9015,NTS,A,6
2,6,prac,1,A,circle.png,1,z,Thu Oct 16 2025 15:11:20 GMT-0400 (Eastern Daylight Time),88012.39999999106,2000,I,z,532,2,3,3320.0999999940395,84692.29999999702,9015,NTS,A,7
1,7,prac,1,A,circle.png,1,z,Thu Oct 16 2025 15:11:20 GMT-0400 (Eastern Daylight Time),90279.09999999404,1000,I,z,470,1,3,2255.2999999970198,88023.79999999702,9015,NTS,A,8
7,8,prac,1,A,circle.png,1,m,Thu Oct 16 2025 15:11:20 GMT-0400 (Eastern Daylight Time),93295.69999998808,1700,I,m,526,6,3,3006.699999988079,90289.0,9015,NTS,A,9
4,9,prac,1,A,circle.png,1,z,Thu Oct 16 2025 15:11:20 GMT-0400 (Eastern Daylight Time),96062.29999999702,1400,I,z,579,4,3,2755.2000000029802,93307.09999999404,9015,NTS,A,10
