acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Tue Feb 03 2026 18:38:34 GMT-0600 (Central Standard Time),39165.59999999404,I,m,1752,,,1,no,,3278.2000000178814,35887.39999997616,RNV,FNV,8083,LC,B,,,1
2,1,0.0,prac,1,z,30000.0,Tue Feb 03 2026 18:38:34 GMT-0600 (Central Standard Time),42764.09999999404,I,z,2068,,,2,yes,,3591.800000011921,39172.29999998212,NBGFSM,NBGFSM,8083,LC,B,,,2
3,1,0.0,prac,1,m,30000.0,Tue Feb 03 2026 18:38:34 GMT-0600 (Central Standard Time),47162.79999998212,I,m,2871,,,3,no,,4394.199999988079,42768.59999999404,QHZXPC,QHZWPC,8083,LC,B,,,3
4,1,0.0,prac,1,z,30000.0,Tue Feb 03 2026 18:38:34 GMT-0600 (Central Standard Time),51495.0,I,z,2808,,,6,yes,,4328.0,47167.0,CSDBFPHXZ,CSDBFPHXZ,8083,LC,B,,,4
5,1,0.0,prac,1,m,30000.0,Tue Feb 03 2026 18:38:34 GMT-0600 (Central Standard Time),55743.39999997616,I,m,2717,,,5,no,,4243.799999982119,51499.59999999404,LNDPRSKQB,LNDPRSJQB,8083,LC,B,,,5
6,1,0.0,prac,1,z,30000.0,Tue Feb 03 2026 18:38:34 GMT-0600 (Central Standard Time),58492.59999999404,I,z,1221,,,4,yes,,2745.2000000178814,55747.39999997616,RSM,RSM,8083,LC,B,,,6
1,1,1.065000057220459,test,1,m,28934.99994277954,Tue Feb 03 2026 18:38:34 GMT-0600 (Central Standard Time),65990.79999998212,I,m,1048,1048,,1,no,,1062.7999999821186,64928.0,HCF,RCF,8083,LC,B,62198,,1
2,1,3.264000177383423,test,1,m,26735.999822616577,Tue Feb 03 2026 18:38:34 GMT-0600 (Central Standard Time),68189.89999997616,I,m,2190,2190,,2,no,,2195.5999999940395,65994.29999998212,QTPRJX,QTPNJX,8083,LC,B,63265,,2
3,1,6.963000059127808,test,1,m,23036.999940872192,Tue Feb 03 2026 18:38:34 GMT-0600 (Central Standard Time),71888.89999997616,I,m,3678,3678,,3,no,,3695.7999999821186,68193.09999999404,MZDYGVGKQ,MZDYGLBKQ,8083,LC,B,65464,,3
4,1,8.828999996185303,test,1,m,21171.000003814697,Tue Feb 03 2026 18:38:34 GMT-0600 (Central Standard Time),73754.69999998808,I,m,1860,1860,,4,no,,1862.5999999940395,71892.09999999404,FQTNMK,JQTNMK,8083,LC,B,69163,,4
