acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Wed Jul 16 2025 18:30:13 GMT-0500 (Central Daylight Time),57438.19999998808,CFD-BM-017-052-HC.jpg,1700,solid,I,m,1127,1,1,3615.699999988079,53822.5,8060,ATS,A,1
2,prac,1,A,haborder.png,1,z,Wed Jul 16 2025 18:30:13 GMT-0500 (Central Daylight Time),60603.80000001192,CFD-WF-003-014-A.jpg,1600,solid,I,z,771,10,1,6781.300000011921,53822.5,8060,ATS,A,2
3,prac,1,A,haborder.png,1,z,Wed Jul 16 2025 18:30:13 GMT-0500 (Central Daylight Time),63136.30000001192,CFD-BF-023-013-A.jpg,1000,solid,I,z,749,4,1,9313.800000011921,53822.5,8060,ATS,A,3
4,prac,1,A,haborder.png,1,m,Wed Jul 16 2025 18:30:13 GMT-0500 (Central Daylight Time),66068.69999998808,CFD-WM-004-005-HC.jpg,1400,solid,I,m,737,7,1,12246.199999988079,53822.5,8060,ATS,A,4
5,prac,1,A,haborder.png,1,z,Wed Jul 16 2025 18:30:13 GMT-0500 (Central Daylight Time),69384.19999998808,CFD-WM-013-015-A.jpg,1900,solid,I,z,625,8,1,15561.699999988079,53822.5,8060,ATS,A,5
6,prac,1,A,haborder.png,1,z,Wed Jul 16 2025 18:30:13 GMT-0500 (Central Daylight Time),72516.69999998808,CFD-BM-005-010-A.jpg,1600,solid,I,z,745,2,1,18694.19999998808,53822.5,8060,ATS,A,6
7,prac,1,A,haborder.png,1,m,Wed Jul 16 2025 18:30:13 GMT-0500 (Central Daylight Time),75949.0,CFD-BF-028-020-HC.jpg,2000,solid,I,m,645,5,1,22126.5,53822.5,8060,ATS,A,7
8,prac,1,A,haborder.png,1,m,Wed Jul 16 2025 18:30:13 GMT-0500 (Central Daylight Time),78964.80000001192,CFD-BM-029-026-HC.jpg,1500,solid,I,m,729,3,1,25142.30000001192,53822.5,8060,ATS,A,8
9,prac,1,A,haborder.png,1,m,Wed Jul 16 2025 18:30:13 GMT-0500 (Central Daylight Time),82097.0,CFD-WM-006-013-HC.jpg,1700,solid,I,m,649,9,1,28274.5,53822.5,8060,ATS,A,9
10,prac,1,A,haborder.png,1,z,Wed Jul 16 2025 18:30:13 GMT-0500 (Central Daylight Time),84629.5,CFD-WF-019-015-A.jpg,1000,solid,I,z,736,12,1,30807.0,53822.5,8060,ATS,A,10
