Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,223,146,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),,box1,yes,O,1,,,,7240,DSST,C,,,,0,160,113
T,1,1,0.0,2,prac,yes,1,2,120000.0,243,133,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),85772.10000002384,box2,yes,O,1,,3282.2999999523163,82489.80000007153,7240,DSST,C,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,228,149,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),89670.20000004768,box4,yes,O,1,,3126.399999976158,86543.80000007153,7240,DSST,C,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,248,134,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),95169.10000002384,box1,yes,O,1,,4727.100000023842,90442.0,7240,DSST,C,,,,3,160,113
U,4,1,0.0,5,prac,yes,1,5,120000.0,180,140,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),99067.5,box5,yes,O,1,,3126.5,95941.0,7240,DSST,C,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,295,139,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),109114.10000002384,box6,yes,O,1,,9274.699999928474,99839.40000009537,7240,DSST,C,,,,5,160,113
^,6,1,0.0,7,prac,yes,1,7,120000.0,239,139,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),113662.70000004768,box7,yes,O,1,,3776.899999976158,109885.80000007153,7240,DSST,C,,,,6,160,113
+,7,1,0.0,9,prac,yes,1,9,120000.0,222,124,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),117960.0,box9,yes,O,1,,3525.1999999284744,114434.80000007153,7240,DSST,C,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,240,152,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),121393.70000004768,box8,yes,O,1,,2661.5,118732.20000004768,7240,DSST,C,,,,8,160,113
),9,1,0.0,3,prac,yes,1,3,120000.0,278,128,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),125092.60000002384,box3,yes,O,1,,2927.5,122165.10000002384,7240,DSST,C,,,,9,160,113
T,1,1,2.7870001792907715,2,test,yes,1,2,117212.99982070923,313,134,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),136538.90000009537,box2,yes,O,1,,2777.2000000476837,133761.70000004768,7240,DSST,C,133595.0,134273.0,131496.0,1,160,113
-,2,1,4.453000068664551,1,test,yes,1,1,115546.99993133545,234,156,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),138204.80000007153,box1,yes,O,1,,1656.2000000476837,136548.60000002384,7240,DSST,C,135393.0,135939.0,134283.0,2,160,113
),3,1,6.752000093460083,3,test,yes,1,3,113247.99990653992,201,149,Fri Nov 14 2025 15:02:18 GMT-0600 (Central Standard Time),140504.70000004768,box3,yes,O,1,,2290.2000000476837,138214.5,7240,DSST,C,137578.0,138239.0,135948.0,3,160,113
